monthly_purchases,avg_basket_size,total_spend,session_duration,email_clicks,product_views,return_rate
0.9,3.1,348.75,35.0,1.0,17.4,0.002
3.5,4.3,554.32,50.9,2.3,28.4,0.27
9.9,15.8,5748.37,36.1,7.3,27.3,0.412
9.7,7.3,1328.76,39.5,8.0,44.9,0.023
0.7,2.3,220.23,30.4,0.0,24.7,0.099
12.7,23.3,5701.1,47.5,8.6,37.4,0.5
13.0,23.2,6309.56,41.6,8.0,33.6,0.365
2.7,12.9,3086.92,8.9,7.3,6.0,0.364
7.2,4.4,1331.41,26.2,5.8,37.7,0.007
13.5,18.1,5456.34,52.0,10.5,42.2,0.078
2.1,2.7,434.61,52.6,2.8,34.9,0.312
7.5,6.5,1664.09,23.5,6.2,29.0,0.204
8.0,5.0,1312.78,35.1,6.8,37.8,0.0
0.3,2.4,343.38,29.8,0.0,28.1,0.205
14.7,24.9,6537.9,54.7,10.1,44.6,0.236
0.6,1.4,301.37,38.7,1.1,23.2,0.203
10.0,17.0,5503.03,45.0,8.3,38.3,0.101
3.6,17.9,2779.03,8.6,7.9,10.7,0.5
1.1,1.0,316.74,44.4,2.2,34.1,0.304
2.8,16.6,3571.0,8.7,7.1,11.5,0.0
0.9,1.9,483.48,32.4,1.2,19.8,0.174
2.2,2.1,456.6,49.9,2.8,29.3,0.21
1.7,2.4,335.42,49.5,2.7,31.4,0.262
3.5,20.0,2530.52,6.5,8.4,17.2,0.202
5.0,3.0,1176.87,16.7,3.7,34.8,0.194
4.2,16.8,3795.43,10.3,8.6,8.9,0.429
7.7,4.5,1320.99,25.0,5.9,28.3,0.04
5.8,5.5,981.18,19.3,5.0,30.5,0.139
14.1,18.3,5771.46,36.0,7.6,30.9,0.261
0.9,2.2,389.21,41.2,2.0,25.9,0.252
0.4,3.4,427.39,29.7,0.0,19.7,0.221
15.0,22.9,6011.82,53.4,11.0,41.4,0.179
5.1,5.2,700.51,20.5,6.1,31.5,0.063
0.6,1.1,175.57,29.0,1.0,17.9,0.102
10.5,16.8,6321.91,49.3,9.3,43.1,0.029
7.6,5.2,1355.18,23.2,4.6,33.5,0.084
6.0,4.4,1333.38,22.9,5.3,32.6,0.128
5.6,4.0,1188.34,22.7,5.4,25.9,0.074
8.4,4.3,1501.25,32.1,6.4,45.2,0.009
9.1,17.0,5191.44,48.5,10.3,36.7,0.0
2.2,2.7,397.85,48.5,2.7,22.9,0.062
8.9,18.1,5744.33,38.4,6.6,33.9,0.432
2.2,2.5,242.5,46.7,2.7,27.6,0.132
9.0,5.1,1704.45,30.9,5.6,32.0,0.276
6.4,4.2,1278.58,26.9,6.4,44.2,0.0
4.5,19.0,3022.84,11.0,8.4,13.8,0.5
6.6,6.3,899.93,26.4,5.2,28.3,0.167
7.8,6.0,1292.17,35.2,6.2,44.1,0.16
9.4,4.4,1536.94,25.3,5.3,32.0,0.0
11.4,22.3,6286.66,46.2,9.1,33.9,0.365
2.7,15.2,3768.54,2.0,5.1,3.9,0.0
0.4,1.8,316.55,32.7,0.0,27.9,0.246
13.4,21.7,5612.42,55.2,10.3,49.3,0.0
1.5,3.5,387.72,31.3,0.1,29.5,0.176
6.5,4.5,1417.76,21.4,3.3,14.6,0.283
7.8,6.0,1366.76,33.4,6.4,45.9,0.209
6.5,4.2,1268.15,19.1,4.4,32.4,0.296
6.9,5.0,1235.83,25.6,5.6,28.3,0.022
2.6,4.3,549.67,51.0,1.5,30.7,0.18
3.1,14.6,3361.54,11.0,7.9,9.8,0.195
5.9,3.7,1268.59,22.7,4.9,31.8,0.085
11.7,17.7,6100.27,49.7,9.7,41.6,0.0
3.2,14.4,3067.09,16.1,9.4,14.5,0.5
6.2,3.8,1173.21,24.2,5.8,33.1,0.001
9.6,16.3,6403.09,45.2,8.3,40.6,0.226
11.6,17.1,6216.73,52.0,10.9,44.7,0.0
1.7,2.3,271.08,54.9,3.1,33.3,0.423
1.6,1.4,471.61,30.8,0.9,26.1,0.156
12.0,20.0,5539.8,50.1,9.4,37.7,0.224
11.8,19.2,5395.83,44.6,9.0,30.3,0.383
3.4,17.0,2962.29,11.5,7.6,7.0,0.166
3.3,3.1,840.76,20.4,3.1,27.6,0.179
3.7,17.0,3951.31,10.8,9.0,19.0,0.214
5.3,4.3,1061.48,22.9,4.3,23.5,0.105
1.4,1.3,340.23,49.0,2.8,31.5,0.255
4.1,16.5,3339.61,9.7,8.8,11.6,0.298
0.2,1.0,222.15,27.4,0.0,19.3,0.108
6.2,3.7,1282.3,25.8,3.7,33.0,0.181
6.5,4.0,1168.42,24.6,4.7,41.3,0.093
11.3,19.4,5978.43,57.5,12.2,43.5,0.009
7.5,17.6,5221.56,37.2,7.8,26.2,0.38
4.4,3.1,1059.96,13.2,3.4,16.1,0.195
0.9,2.9,462.66,42.7,0.5,36.3,0.272
2.4,14.9,2606.36,12.4,7.7,6.2,0.0
0.2,1.0,235.3,32.5,0.6,28.3,0.179
0.5,1.5,231.72,30.3,0.0,17.5,0.051
0.2,2.1,355.87,33.0,0.5,28.4,0.272
6.1,3.1,1132.3,28.8,6.2,37.2,0.0
3.7,17.8,3121.69,12.1,7.9,9.5,0.291
9.4,7.4,1326.63,28.4,7.1,30.5,0.107
0.6,2.7,382.59,31.0,0.0,17.4,0.048
8.7,5.5,1523.33,26.2,5.6,34.8,0.054
15.9,24.8,6633.46,54.6,11.5,39.8,0.0
1.1,2.0,211.53,43.3,1.5,28.8,0.3
0.8,2.8,339.23,28.2,0.0,23.1,0.149
9.7,6.2,1468.96,33.4,6.4,34.5,0.015
13.0,23.5,7891.76,51.4,9.5,47.1,0.0
5.2,4.5,970.07,26.9,5.5,26.8,0.224
1.9,2.9,404.45,51.1,2.2,35.2,0.252
5.1,3.7,1123.52,14.9,4.3,29.3,0.136
1.1,2.1,310.34,45.5,0.4,32.1,0.166
8.6,5.3,1519.55,30.9,6.0,34.8,0.171
12.0,20.8,5833.94,49.4,10.1,36.9,0.13
7.2,4.6,1453.89,28.7,4.6,32.5,0.228
1.1,2.4,377.32,52.3,1.2,31.7,0.321
3.1,16.1,2658.75,13.3,8.3,6.5,0.037
12.7,19.7,5930.83,44.5,9.3,34.4,0.0
11.0,17.4,5627.93,46.8,9.0,38.7,0.075
2.4,16.0,2602.36,17.1,10.2,20.9,0.21
1.8,14.2,2564.98,6.3,5.6,3.0,0.0
14.3,21.3,5881.96,52.5,10.4,43.4,0.154
0.2,1.8,214.93,28.2,0.4,14.6,0.147
1.5,2.4,332.84,59.2,1.6,41.1,0.209
1.1,2.5,273.82,48.2,1.9,26.4,0.292
3.1,13.5,2737.6,10.0,9.0,18.0,0.5
0.8,1.7,389.24,29.0,0.3,20.5,0.04
0.2,1.9,374.47,30.6,0.0,25.3,0.112
9.5,14.2,4991.54,56.0,10.7,44.6,0.0
5.2,4.4,1204.13,20.3,4.4,33.0,0.23
12.0,22.1,5489.51,56.7,12.2,45.7,0.0
1.3,2.8,249.28,36.3,0.0,28.7,0.144
1.7,3.0,305.91,41.6,1.5,23.7,0.204
1.6,9.4,2329.35,10.5,7.4,10.7,0.202
2.0,2.7,459.98,49.7,2.4,27.4,0.314
2.0,2.6,305.86,37.2,0.9,26.2,0.088
6.3,3.2,1470.02,20.4,3.8,22.3,0.057
5.2,3.1,1382.19,18.0,3.5,27.8,0.211
8.0,17.7,6083.18,44.5,9.8,34.1,0.101
3.4,15.0,3228.31,15.3,10.6,18.2,0.5
5.6,3.3,1264.12,20.2,3.6,22.3,0.173
7.5,6.1,1245.78,26.8,6.2,40.2,0.08
6.4,4.7,1430.41,26.9,4.4,31.3,0.293
2.9,14.4,2916.16,6.0,7.2,11.6,0.202
1.5,3.2,338.24,36.6,0.7,24.5,0.216
2.5,2.2,468.09,46.6,2.3,31.3,0.298
1.4,3.2,391.41,38.2,0.0,26.4,0.131
2.5,12.5,2675.73,10.7,6.3,11.4,0.5
12.2,21.6,6791.57,38.8,7.9,32.2,0.264
6.9,5.6,1354.55,25.2,4.1,25.9,0.202
12.3,19.9,6544.63,41.0,8.9,29.6,0.177
0.4,2.0,333.15,34.8,0.6,21.3,0.214
13.1,22.6,6045.25,60.7,11.7,51.6,0.0
2.0,2.6,476.71,49.9,2.2,33.1,0.272
1.5,11.1,2688.63,3.3,5.5,11.3,0.0
1.1,2.6,319.36,37.2,0.7,24.6,0.243
5.3,3.9,1028.67,24.1,4.2,28.4,0.156
1.2,2.3,335.18,54.1,1.9,38.8,0.343
0.2,1.0,227.29,49.5,1.9,36.9,0.355
2.9,14.0,2349.89,20.1,11.2,20.2,0.5
2.3,11.9,2295.29,5.5,7.3,14.3,0.5
2.5,14.0,2673.04,20.2,9.9,15.3,0.132
8.3,5.7,1251.77,29.2,5.7,30.7,0.06
2.8,16.5,2731.0,9.6,7.7,6.2,0.199
2.0,2.2,385.29,46.4,1.8,29.3,0.177
9.0,17.7,5735.41,40.9,8.5,27.9,0.329
1.3,2.7,373.22,44.3,0.0,29.8,0.132
10.9,16.8,5102.16,50.2,9.5,47.4,0.143
1.9,3.1,225.96,48.6,1.6,29.2,0.198
0.6,2.9,362.26,33.5,0.0,24.5,0.177
2.4,15.6,2550.62,10.9,8.2,14.9,0.312
11.1,18.6,5460.27,43.6,8.6,33.9,0.302
14.8,23.1,6511.32,55.4,11.4,42.5,0.016
2.1,13.5,2279.94,6.3,6.8,11.1,0.173
13.3,21.1,5650.57,49.2,10.3,35.8,0.104
7.2,4.5,1319.54,25.8,4.8,29.0,0.144
0.8,3.3,467.16,38.0,0.0,31.6,0.188
11.1,19.0,6083.02,49.8,10.3,39.5,0.117
0.2,2.0,293.18,27.8,0.0,18.0,0.25
1.4,2.5,418.79,46.4,0.7,32.7,0.176
5.1,4.6,1028.6,24.8,4.2,31.9,0.222
6.3,4.5,1084.51,29.5,4.3,29.3,0.233
10.9,17.5,5831.07,43.1,8.1,40.1,0.022
5.7,4.4,865.69,28.8,4.6,34.9,0.178
7.0,4.0,1299.5,18.4,4.3,32.4,0.175
0.4,8.2,1515.26,2.4,4.4,5.5,0.188
9.7,17.2,6427.83,37.9,7.9,27.3,0.207
5.8,2.5,1271.66,16.0,4.2,16.8,0.14
3.8,17.0,3700.04,3.5,6.9,5.6,0.258
7.7,5.4,1474.4,22.2,4.8,22.0,0.294
14.0,20.7,5435.44,59.4,11.8,46.2,0.0
0.2,1.8,368.16,31.0,0.0,28.0,0.271
2.0,13.6,2306.52,7.3,7.0,5.2,0.0
2.2,2.8,446.54,40.0,1.6,26.8,0.083
5.9,3.7,934.86,31.3,6.3,37.7,0.0
13.0,16.3,6412.76,52.4,9.4,46.4,0.0
2.7,12.7,3455.82,5.6,5.9,9.6,0.389
4.1,5.2,738.41,23.6,4.1,31.9,0.442
13.3,22.3,6988.23,57.8,11.4,42.0,0.051
5.5,4.4,990.61,21.2,5.3,36.1,0.0
6.2,5.9,1166.87,28.6,7.0,40.5,0.101
3.3,16.8,2893.62,12.7,8.2,14.0,0.426
1.8,3.8,465.51,34.7,0.5,21.8,0.014
11.0,16.7,5569.08,46.4,9.7,36.8,0.0
11.2,20.0,6686.75,44.1,7.7,38.7,0.424
2.8,13.2,2716.39,12.0,8.1,14.0,0.5
13.5,20.4,6720.28,42.4,7.9,34.4,0.316
0.7,1.1,279.36,37.7,1.8,28.3,0.211
2.2,9.5,2931.96,7.5,7.0,12.1,0.5
9.9,22.5,5476.84,51.1,10.8,36.5,0.196
3.1,16.6,3407.79,13.2,8.5,12.9,0.0
5.6,3.7,1038.37,26.4,6.3,37.1,0.0
0.3,2.3,338.35,36.1,0.7,28.6,0.141
15.8,20.6,7139.68,48.8,10.2,35.7,0.1
4.1,2.5,959.92,17.6,4.3,34.9,0.1
8.3,5.4,1481.08,30.5,6.3,37.8,0.004
5.6,2.4,1126.93,23.1,3.9,33.6,0.112
9.0,6.1,1590.27,35.6,6.8,37.6,0.091
9.7,5.6,1698.61,35.7,6.8,35.2,0.0
6.6,5.9,1435.94,19.1,4.8,25.4,0.227
2.4,14.6,3323.28,7.9,6.8,8.2,0.07
2.3,4.1,423.1,53.1,2.0,36.4,0.414
4.3,19.5,3379.21,12.4,9.8,17.2,0.109
4.9,3.2,1071.19,18.9,4.0,35.1,0.086
10.2,17.4,6142.8,48.7,8.9,41.8,0.108
1.1,1.9,299.71,55.4,2.7,37.0,0.396
0.9,3.7,255.74,35.9,0.3,26.4,0.177
5.7,5.2,1070.7,22.6,4.9,34.7,0.127
12.6,24.0,6841.36,54.2,10.4,40.2,0.251
9.6,16.8,6772.15,48.3,9.7,41.9,0.0
10.7,21.2,6143.24,49.2,10.2,35.3,0.168
0.7,1.8,247.15,44.1,1.9,28.4,0.191
6.0,5.0,1103.81,23.6,6.3,33.9,0.091
9.4,16.1,5608.46,33.8,7.9,25.3,0.23
14.0,21.6,5993.5,58.0,11.6,45.9,0.021
6.3,4.8,1198.41,25.7,6.0,34.1,0.173
8.2,15.7,5920.12,34.2,7.1,28.2,0.228
8.1,4.3,1408.05,27.6,4.7,25.6,0.058
1.7,1.2,215.35,41.1,1.6,22.7,0.248
2.1,2.7,468.93,60.0,3.4,34.2,0.301
2.2,15.0,2799.44,5.6,5.3,3.0,0.0
5.9,4.1,1109.85,15.7,4.4,29.6,0.159
2.0,3.4,433.37,45.0,1.0,26.7,0.202
1.6,2.2,375.22,44.1,1.6,29.3,0.246
2.8,11.1,3025.86,16.3,9.0,13.1,0.5
6.2,3.0,1346.63,22.9,4.1,25.5,0.06
0.6,1.7,357.92,25.7,0.0,21.3,0.119
13.1,23.2,6405.72,49.2,10.0,33.6,0.405
6.2,3.3,1351.81,18.4,3.8,26.4,0.177
2.1,2.9,335.02,55.9,2.3,36.7,0.237
12.5,18.2,7151.47,47.2,9.8,42.9,0.0
6.5,5.5,1329.97,25.2,5.5,31.9,0.218
2.9,15.4,3495.6,10.4,9.6,17.7,0.097
5.9,3.8,1119.18,22.7,3.9,27.3,0.163
0.9,2.4,289.51,42.2,1.4,28.8,0.3
0.5,3.5,401.39,45.8,0.1,28.6,0.34
9.4,17.6,5945.51,54.9,8.7,52.6,0.25
0.7,2.0,326.7,35.9,1.2,21.2,0.255
1.4,2.9,449.64,44.1,1.0,33.5,0.169
2.0,3.2,520.73,31.1,0.0,28.7,0.073
11.5,20.6,6442.55,49.0,10.1,39.1,0.096
11.4,18.7,6155.19,55.8,11.1,46.2,0.0
11.1,22.8,5336.19,54.7,10.7,40.6,0.038
5.2,2.0,949.42,23.9,4.2,35.4,0.0
3.9,3.1,930.99,21.2,4.4,30.3,0.15
1.1,2.5,290.85,41.5,1.0,25.0,0.169
10.9,19.1,6322.56,51.8,10.4,43.6,0.03
1.7,1.4,381.74,28.8,0.9,21.1,0.027
0.5,2.5,196.62,41.0,1.3,24.9,0.046
3.6,16.8,2890.1,18.7,10.7,15.4,0.314
3.6,15.4,3470.76,15.1,9.8,19.0,0.5
1.0,2.6,517.0,33.3,0.3,26.0,0.206
1.0,2.8,381.51,31.3,0.0,22.9,0.111
15.5,22.7,6263.95,53.0,10.7,41.2,0.183
1.5,4.0,348.96,34.6,0.0,27.8,0.132
2.7,14.3,3009.84,9.1,7.9,15.6,0.5
0.2,3.1,276.82,46.8,0.8,30.9,0.301
0.2,1.0,113.19,36.2,0.6,31.0,0.238
1.7,3.8,492.37,37.0,0.7,24.6,0.121
0.7,1.4,220.43,40.9,1.7,23.1,0.188
2.8,14.3,2754.14,5.9,6.8,9.1,0.36
4.9,3.2,769.01,21.6,5.2,34.5,0.022
4.5,12.9,5354.08,32.6,6.9,26.8,0.266
9.6,19.6,6364.88,42.6,7.1,37.1,0.5
15.8,23.2,6958.06,55.6,11.4,42.6,0.002
2.3,3.2,416.87,48.8,1.0,36.5,0.262
6.4,5.6,1185.43,24.0,5.5,31.8,0.211
1.6,11.0,2802.69,7.8,6.9,11.5,0.441
14.8,23.1,5904.88,48.6,9.8,34.9,0.282
6.2,4.1,1029.99,23.0,4.4,28.9,0.049
13.4,16.4,5531.45,53.8,10.9,42.6,0.0
8.7,4.8,1406.37,31.4,6.2,32.2,0.0
6.2,3.6,1334.52,19.3,5.3,35.0,0.0
11.6,20.9,7115.06,49.2,10.3,39.2,0.0
9.9,7.0,1555.84,31.2,6.6,37.1,0.015
1.2,2.4,440.89,44.0,0.4,33.1,0.326
14.4,22.5,5567.64,61.1,12.4,46.7,0.119
11.3,17.6,5602.6,48.3,9.8,41.4,0.0
3.0,14.8,3163.81,14.9,8.7,14.2,0.325
12.3,20.7,6395.17,51.7,10.4,38.6,0.189
12.6,20.3,5563.78,53.4,10.3,42.6,0.195
2.1,3.9,465.59,35.4,0.2,22.8,0.079
14.7,23.6,6632.0,55.4,11.0,42.9,0.157
9.8,20.9,4382.03,50.7,10.4,43.1,0.0
3.8,16.1,3303.75,13.0,9.0,15.4,0.5
1.5,2.9,246.89,40.3,1.7,29.4,0.195
6.4,4.2,1118.67,27.3,5.9,31.2,0.0
1.4,1.5,446.64,41.1,1.8,24.5,0.169
0.2,2.3,415.59,38.8,0.6,28.2,0.331
2.2,3.3,473.37,36.2,0.2,30.3,0.243
8.0,5.2,1345.62,24.9,5.9,29.6,0.005
10.0,17.5,4815.24,38.1,7.7,33.5,0.198
5.5,4.9,1068.45,21.0,5.6,34.5,0.142
0.2,1.4,278.63,42.1,0.6,34.2,0.238
8.7,6.4,1365.56,33.7,7.0,43.3,0.05
1.7,13.2,2786.16,13.4,8.3,14.8,0.062
6.2,3.0,1031.04,28.2,4.0,29.0,0.057
2.2,4.0,527.04,36.6,0.9,20.5,0.179
1.7,2.7,588.04,40.8,1.7,22.5,0.177
1.4,3.5,293.14,32.4,0.4,17.7,0.0
8.7,16.8,4696.71,33.1,7.2,28.3,0.356
0.8,2.4,278.03,38.7,0.3,27.6,0.198
9.9,16.3,6155.43,49.2,9.3,46.9,0.0
8.2,4.4,1313.09,29.4,5.7,33.4,0.049
12.3,21.7,6034.72,47.9,9.6,37.7,0.213
2.7,3.0,429.15,48.7,2.1,33.8,0.203
14.9,19.7,6161.24,51.4,10.4,40.5,0.148
0.2,1.2,216.95,36.1,0.0,30.6,0.229
1.1,2.9,336.03,36.8,0.7,30.7,0.305
7.1,3.7,1119.31,25.9,6.8,38.8,0.0
1.0,2.1,316.42,39.7,0.7,33.3,0.146
12.7,22.2,5552.36,53.8,9.9,42.9,0.337
12.6,22.6,5774.18,55.8,11.5,43.0,0.093
10.0,19.4,4865.01,52.4,11.4,42.0,0.0
12.5,22.6,6139.92,52.1,10.0,42.0,0.216
12.0,19.9,5563.5,52.8,10.2,41.8,0.13
8.1,4.9,1558.61,27.5,6.2,35.4,0.012
15.4,25.0,5635.34,49.7,10.3,32.8,0.5
2.5,11.7,2999.74,9.9,6.7,10.7,0.5
0.3,2.4,409.85,29.4,0.3,19.3,0.157
13.2,19.1,6096.44,46.6,9.2,32.9,0.249
11.9,21.5,5716.85,46.0,9.6,33.1,0.123
6.4,4.1,1112.71,31.5,6.2,36.8,0.028
5.9,2.8,1268.81,23.9,5.0,36.5,0.115
10.6,20.7,5244.15,59.9,11.3,50.7,0.018
9.4,19.1,5816.77,34.9,7.5,24.1,0.5
1.9,10.0,3023.39,11.1,8.5,18.0,0.272
3.0,4.3,474.3,55.1,3.0,38.6,0.411
8.1,5.4,1377.04,28.9,5.5,28.6,0.124
0.6,1.8,348.27,41.2,0.5,32.2,0.378
6.3,5.1,1208.83,27.3,6.2,36.4,0.0
15.2,23.9,5361.31,56.4,10.5,40.5,0.163
16.1,26.0,6666.37,59.0,11.4,47.4,0.117
7.0,4.3,1101.74,25.4,6.4,33.9,0.0
0.9,1.6,321.25,38.5,0.6,21.3,0.126
7.9,4.8,1264.17,35.0,6.0,38.5,0.003
0.2,3.0,505.66,21.7,0.0,21.1,0.09
8.4,15.5,5195.82,42.5,7.9,35.9,0.186
3.1,13.7,2972.28,8.6,8.0,11.0,0.303
7.0,4.1,1426.06,18.4,4.8,35.8,0.042
1.3,2.4,327.61,33.7,0.0,24.5,0.055
11.7,19.0,6023.83,41.4,8.5,32.6,0.218
14.2,22.2,6608.88,53.0,10.8,41.0,0.003
10.6,16.8,5937.2,41.5,8.1,38.4,0.19
2.8,12.7,2837.82,12.6,9.5,18.2,0.42
1.6,1.8,298.92,47.0,2.8,24.8,0.231
5.6,4.6,1362.93,24.1,4.5,21.2,0.358
3.1,16.1,3705.41,15.0,8.9,6.9,0.0
0.9,2.0,407.54,28.7,0.0,13.9,0.0
1.5,2.6,357.73,43.7,1.2,31.2,0.211
7.3,4.0,1354.34,26.0,5.4,36.4,0.105
7.9,5.1,1343.37,29.3,7.2,46.6,0.008
8.3,18.7,5604.42,41.9,8.0,34.8,0.383
11.2,24.3,5729.1,51.2,10.3,40.1,0.158
2.3,3.5,342.48,63.5,3.4,42.1,0.384
12.0,21.5,6259.8,58.9,12.1,47.8,0.0
1.8,3.2,376.27,53.1,2.5,23.5,0.264
15.1,24.0,5326.11,52.7,10.1,42.0,0.142
1.6,2.6,385.4,41.0,1.5,22.2,0.229
6.8,3.7,1081.5,24.0,4.5,28.6,0.0
12.4,21.4,5265.14,55.6,10.8,45.8,0.0
2.3,3.9,597.77,43.5,0.9,21.8,0.228
1.9,12.5,2223.32,7.6,7.1,12.4,0.235
11.0,18.3,5874.72,50.8,9.9,41.4,0.142
12.2,21.7,5863.1,47.1,7.8,42.4,0.422
2.5,4.0,414.5,46.4,0.9,28.3,0.186
3.6,2.5,517.99,57.1,3.5,36.6,0.204
5.3,5.1,1009.65,29.8,5.1,36.1,0.226
7.2,3.3,1198.23,26.1,6.1,33.1,0.0
3.6,15.6,3166.52,9.9,8.5,14.9,0.255
2.7,4.2,538.87,48.1,2.6,29.4,0.239
13.8,22.3,5685.84,50.1,9.7,40.6,0.085
1.8,2.5,418.0,43.8,3.5,19.3,0.208
1.1,2.9,354.63,44.9,0.4,33.4,0.275
0.3,1.7,446.14,19.4,0.0,20.3,0.075
3.1,3.4,512.05,37.2,1.1,26.0,0.044
15.5,21.7,5475.39,65.9,13.2,54.5,0.0
2.2,4.4,519.9,49.4,2.0,32.7,0.238
7.8,5.3,1409.24,24.7,5.7,29.3,0.196
1.7,14.0,2363.54,10.0,6.0,12.0,0.205
1.9,3.3,395.59,39.5,1.6,24.7,0.092
7.5,4.3,1339.89,25.2,5.8,31.2,0.0
3.4,15.9,2700.7,5.0,6.9,9.4,0.5
1.6,1.8,303.92,40.7,1.3,26.6,0.127
2.6,4.0,468.0,44.4,1.4,36.6,0.242
0.9,1.7,222.79,37.0,1.6,22.3,0.176
7.6,16.4,5398.25,50.9,9.6,44.2,0.03
3.9,17.2,4010.04,6.1,7.5,12.2,0.391
0.2,1.0,146.89,18.5,0.0,15.6,0.0
0.8,2.0,350.01,47.0,1.3,36.3,0.278
