monthly_purchases,avg_basket_size,total_spend,session_duration,email_clicks,product_views,return_rate
12.2,20.8,6341.36,57.9,11.0,44.3,0.013
5.7,4.3,935.88,29.4,5.4,34.7,0.136
1.8,2.4,403.09,44.5,2.2,25.2,0.186
5.9,3.4,1108.61,16.0,3.5,20.4,0.282
13.0,17.7,5049.82,51.0,11.1,34.5,0.0
5.7,5.3,926.38,26.0,4.9,28.6,0.141
0.4,1.0,191.99,51.9,2.5,36.8,0.467
16.4,25.6,6472.52,70.0,13.7,55.7,0.0
11.2,19.6,5874.82,54.6,10.9,44.9,0.0
0.2,2.3,334.06,24.6,0.0,23.2,0.065
12.9,22.8,6719.53,52.2,9.9,42.5,0.187
2.0,3.6,407.1,29.3,0.0,12.1,0.0
0.5,2.1,421.23,22.9,0.8,15.4,0.14
2.9,16.6,2800.1,10.6,9.1,15.7,0.0
0.2,1.5,393.38,24.3,0.0,22.7,0.097
1.7,3.6,409.04,40.0,1.2,19.9,0.173
0.2,2.1,380.36,34.5,0.2,27.4,0.314
12.6,23.3,6756.56,46.4,10.0,32.8,0.268
6.6,4.0,1320.58,25.3,5.0,28.9,0.156
5.9,4.7,1239.18,20.9,4.7,26.3,0.216
11.6,22.2,6921.83,52.9,9.3,44.5,0.25
6.1,3.7,1132.5,25.5,3.7,33.7,0.121
8.6,18.2,5062.95,32.5,6.2,26.7,0.5
4.3,2.6,770.8,23.4,4.5,43.8,0.085
5.2,4.9,1093.84,27.4,5.4,35.3,0.313
2.9,12.8,2845.48,8.6,7.0,12.3,0.5
1.2,2.5,247.85,35.5,0.6,26.1,0.07
7.5,5.8,1410.04,27.0,4.9,25.4,0.294
0.8,2.6,389.07,26.6,0.0,17.1,0.057
5.1,22.2,3654.97,12.1,9.0,13.3,0.419
0.2,1.1,190.32,25.3,0.0,15.5,0.094
7.9,4.7,1282.67,29.7,4.3,28.9,0.06
7.4,4.5,1212.22,21.2,5.4,30.3,0.155
7.1,3.7,1399.05,29.4,5.5,25.6,0.015
4.0,15.7,2362.36,14.5,9.7,15.8,0.5
8.6,6.4,1455.64,25.1,5.4,40.7,0.112
7.5,4.5,1317.83,34.3,6.1,39.4,0.013
6.7,4.4,1351.88,34.2,6.7,41.3,0.009
2.9,3.4,520.46,48.7,2.1,31.7,0.227
5.3,3.3,1006.46,24.8,3.5,22.9,0.22
0.2,1.3,292.9,33.1,0.4,23.6,0.189
0.8,2.0,379.67,46.4,2.1,31.0,0.283
2.3,3.1,215.35,42.2,0.8,31.9,0.108
0.2,2.6,194.25,43.5,0.0,36.6,0.479
9.5,17.9,6394.88,53.1,11.4,41.0,0.0
6.1,3.8,1192.92,17.3,5.2,31.9,0.121
1.3,2.0,401.27,31.8,0.6,21.3,0.113
12.6,19.6,5784.94,46.7,9.4,33.9,0.33
5.6,3.0,1325.85,26.0,5.2,32.5,0.003
5.0,2.6,1109.89,24.8,3.6,31.3,0.128
7.7,4.6,1175.29,24.6,5.0,33.1,0.124
0.3,1.5,412.89,42.5,0.9,28.0,0.204
7.5,4.1,1217.69,29.6,5.2,32.6,0.0
1.5,2.4,343.28,46.5,1.2,27.6,0.093
1.1,2.4,230.17,36.7,0.4,27.2,0.235
0.4,2.8,325.7,28.3,0.0,27.2,0.26
1.1,2.5,392.47,32.6,0.5,21.2,0.041
0.3,1.2,223.74,37.1,0.6,27.7,0.241
1.5,2.9,356.32,45.8,1.9,26.3,0.204
0.2,1.7,335.04,30.1,0.0,19.2,0.175
3.0,14.8,2539.75,10.4,6.7,3.0,0.254
0.2,1.6,293.68,41.5,1.7,24.9,0.268
6.9,4.8,1229.85,29.2,6.2,41.1,0.116
11.1,17.8,5839.1,47.0,9.7,38.0,0.09
0.7,1.7,389.75,45.8,1.5,27.7,0.289
5.9,4.3,1221.02,22.7,4.5,28.7,0.21
0.8,1.8,340.08,32.5,1.4,16.1,0.191
4.8,2.6,945.5,22.2,5.1,31.6,0.0
0.2,1.6,275.43,26.2,0.0,18.1,0.107
11.8,19.2,5217.1,60.6,11.5,50.9,0.0
10.4,16.0,4810.23,56.7,9.9,52.8,0.0
2.8,4.5,442.77,46.0,1.1,30.5,0.191
4.9,3.8,1108.04,22.7,3.2,20.5,0.259
0.9,2.5,189.77,28.0,0.1,27.0,0.252
6.4,4.2,1096.65,24.0,5.7,40.2,0.035
2.7,3.0,528.19,38.7,2.4,15.4,0.0
9.8,7.8,1566.28,34.8,6.9,35.5,0.0
1.9,8.6,2357.97,9.1,7.8,13.7,0.5
10.9,18.1,6211.31,44.7,8.9,38.3,0.149
10.4,18.2,4727.35,39.5,7.9,32.3,0.342
0.3,1.7,241.49,36.6,0.7,27.4,0.318
8.7,5.9,1400.66,31.3,5.8,31.3,0.139
3.3,3.1,580.33,25.4,4.2,30.5,0.175
3.1,17.3,3001.44,18.4,9.4,11.4,0.0
5.7,3.3,1104.97,23.0,4.0,33.1,0.243
2.2,3.2,449.56,52.4,2.0,37.6,0.159
1.3,2.3,465.06,37.7,0.3,29.4,0.156
0.2,1.3,305.0,27.3,0.0,17.8,0.071
5.8,4.0,1041.61,29.5,4.0,32.9,0.233
12.1,17.2,5969.1,49.1,10.6,40.6,0.0
0.3,1.1,255.61,31.4,0.0,18.9,0.086
10.2,19.8,4967.54,59.3,10.7,49.3,0.0
6.1,3.7,1063.35,26.8,4.7,31.0,0.0
12.6,19.1,7070.44,40.0,7.7,30.7,0.305
2.8,13.2,3262.35,4.6,7.7,11.0,0.355
1.5,2.2,334.98,38.7,1.0,25.5,0.244
6.8,3.6,1355.65,25.8,4.9,22.6,0.103
0.8,2.5,344.99,30.6,0.0,22.2,0.146
3.8,17.1,3081.81,13.6,8.4,3.0,0.323
1.3,3.8,388.42,42.2,1.2,26.1,0.096
2.1,2.9,326.05,56.2,1.9,37.7,0.339
3.5,16.8,2789.09,5.2,6.7,3.5,0.276
3.7,17.9,3736.61,6.4,8.3,12.9,0.199
7.7,5.6,1307.06,29.3,5.1,25.2,0.198
13.9,22.2,6338.83,61.6,11.1,54.8,0.0
0.3,1.9,368.97,31.9,0.0,25.3,0.242
11.4,19.8,6559.01,50.7,10.6,38.5,0.0
0.7,1.3,237.07,40.2,0.4,26.6,0.086
2.3,3.1,445.47,49.2,2.3,27.0,0.131
3.3,17.0,3774.61,8.4,6.6,3.5,0.324
5.0,4.0,1200.37,28.4,4.1,20.8,0.24
14.5,23.1,6993.25,61.1,12.8,45.1,0.0
0.7,1.6,297.62,42.8,0.9,33.0,0.401
1.5,2.4,326.95,39.1,1.7,25.4,0.097
0.9,2.8,192.96,44.9,0.6,27.7,0.264
0.2,1.0,257.66,31.4,0.2,14.6,0.046
5.0,2.7,1112.16,19.9,3.0,24.9,0.341
8.7,5.6,1455.21,31.8,6.6,39.2,0.0
7.5,5.5,1333.15,24.3,4.7,30.1,0.274
1.5,2.9,437.71,35.6,1.4,27.5,0.285
1.5,2.8,350.96,49.5,2.1,32.9,0.231
6.7,4.2,1153.67,17.7,5.4,27.1,0.059
6.4,3.9,1393.15,26.6,5.6,36.6,0.091
6.0,6.1,937.94,27.6,4.8,30.3,0.298
12.5,20.3,4695.52,55.1,10.7,47.0,0.126
6.1,4.4,1062.14,26.3,5.2,36.0,0.073
6.2,26.3,4455.87,16.2,10.9,18.8,0.359
1.0,2.9,465.31,39.6,0.3,40.0,0.323
2.4,4.8,360.22,44.4,1.7,29.5,0.257
1.2,2.2,326.69,39.0,0.9,25.2,0.117
1.7,3.2,343.51,44.4,1.6,33.5,0.374
1.5,3.3,377.72,53.4,0.8,32.9,0.196
6.3,2.7,1303.29,30.6,6.0,37.4,0.0
2.3,3.2,460.69,32.9,0.6,24.1,0.064
1.7,2.8,454.8,51.4,1.5,30.1,0.227
11.7,18.4,5688.0,46.5,8.9,40.6,0.0
0.2,1.8,264.66,37.3,0.7,33.6,0.278
5.6,3.0,1098.8,20.9,2.6,22.5,0.027
1.6,2.8,361.22,47.2,1.4,26.0,0.252
2.0,3.7,371.8,48.9,1.6,39.0,0.385
5.6,2.3,1141.76,26.0,4.4,34.4,0.069
6.6,4.8,1111.93,32.2,6.4,39.4,0.044
2.0,3.9,353.27,55.1,1.9,35.8,0.357
0.9,1.0,296.04,52.3,2.5,28.5,0.292
2.1,11.6,2663.53,7.7,8.0,11.3,0.5
2.3,1.9,279.73,51.9,1.9,35.5,0.222
6.1,3.0,1204.65,23.6,4.1,22.6,0.28
1.1,2.5,298.81,31.1,0.4,25.1,0.283
6.9,4.8,1172.68,22.4,4.8,33.3,0.153
7.5,5.7,1338.45,26.2,5.2,37.4,0.129
6.7,3.1,1120.37,22.6,5.6,33.6,0.001
5.6,4.4,1004.95,25.2,5.3,26.3,0.152
12.7,18.9,5386.87,43.3,8.5,39.2,0.068
15.9,23.8,7141.47,64.1,12.8,52.2,0.0
1.9,2.0,361.64,57.1,2.9,35.1,0.235
6.1,4.8,1109.82,28.3,6.4,44.7,0.024
11.6,18.9,5481.17,50.5,10.3,38.5,0.154
8.7,19.3,6055.89,27.7,5.0,25.6,0.5
0.3,1.9,337.7,42.0,1.0,31.5,0.262
2.1,12.8,2649.52,8.0,7.5,5.2,0.0
1.0,2.0,251.9,55.5,2.3,37.4,0.425
0.6,2.8,355.26,37.1,0.5,26.6,0.226
5.6,5.2,1041.23,24.7,5.9,33.6,0.145
9.9,12.6,5566.14,40.0,8.0,34.8,0.024
2.4,4.2,510.05,34.1,0.2,14.4,0.0
6.9,4.6,1379.1,29.0,4.0,21.5,0.179
1.2,2.9,351.11,49.2,1.9,30.3,0.209
2.0,12.4,2825.1,6.1,6.0,8.6,0.026
14.5,20.2,5761.5,51.0,11.2,38.0,0.05
6.3,14.1,4657.86,38.7,7.2,34.1,0.213
2.4,11.9,2346.7,4.7,6.6,6.6,0.414
7.2,5.3,1335.75,38.6,8.2,47.4,0.0
1.6,12.8,2962.82,2.0,4.2,3.0,0.0
0.9,3.7,357.97,27.7,0.0,22.5,0.092
8.8,5.4,1251.57,25.5,6.4,36.8,0.0
0.2,1.0,232.26,30.3,0.7,22.9,0.259
5.8,4.1,1300.72,23.8,4.7,34.9,0.204
12.9,21.3,6191.29,53.3,10.8,42.6,0.0
7.2,3.7,1467.91,24.7,4.8,32.8,0.042
2.4,2.6,743.67,21.3,4.0,37.6,0.225
9.6,7.1,1834.09,24.9,6.1,33.7,0.201
7.5,5.4,1155.29,32.8,5.8,36.1,0.121
1.9,13.9,2307.22,2.0,5.4,7.6,0.232
1.0,1.8,299.57,31.3,0.8,17.6,0.031
6.3,4.6,1022.13,26.3,5.0,39.4,0.11
15.5,24.7,7737.66,54.6,10.5,47.2,0.06
1.4,2.4,400.11,35.9,0.7,25.4,0.249
6.9,5.2,1460.59,23.2,4.6,31.1,0.293
2.5,3.4,366.04,46.8,1.6,25.1,0.053
6.6,4.3,1101.07,21.7,5.5,30.4,0.027
12.4,20.8,5982.09,51.3,10.5,37.6,0.173
12.3,20.0,5180.4,55.4,11.3,42.5,0.0
3.6,16.1,3112.45,12.6,8.9,14.7,0.38
6.2,5.0,1253.14,21.1,5.6,29.2,0.091
6.5,4.8,1144.69,19.7,5.6,35.2,0.182
4.3,17.1,3498.52,13.0,9.8,18.0,0.5
8.4,14.5,5149.12,36.5,7.7,28.6,0.113
8.0,6.2,954.52,33.6,7.4,37.1,0.0
1.1,2.7,502.95,38.6,0.0,30.0,0.208
3.2,13.8,2835.18,13.9,9.1,15.7,0.5
4.1,4.3,682.37,30.0,4.9,35.6,0.266
3.4,2.1,894.0,18.7,3.9,29.5,0.099
0.8,3.0,347.54,49.6,1.9,30.1,0.356
1.8,3.5,536.57,48.1,1.9,29.5,0.277
9.6,17.2,6189.12,47.3,9.5,43.1,0.0
13.0,20.6,6111.77,62.0,12.0,51.1,0.0
12.3,23.3,6405.71,47.5,9.8,36.7,0.153
2.4,2.8,467.82,56.1,2.9,27.4,0.196
1.2,3.7,485.32,41.1,1.5,27.9,0.206
3.1,12.1,2350.83,9.9,9.6,18.8,0.5
6.8,4.8,1026.2,30.6,7.0,36.6,0.0
4.2,18.4,3753.46,8.3,8.7,12.9,0.0
3.0,15.6,4235.35,7.6,6.5,8.7,0.224
7.1,4.6,1202.81,26.0,4.6,31.9,0.22
6.6,4.7,1079.46,32.8,3.8,29.7,0.345
13.7,22.8,5686.5,46.7,8.9,40.0,0.186
7.0,5.6,1172.06,27.5,5.0,29.3,0.15
0.4,1.7,190.25,32.4,0.0,28.9,0.226
11.3,16.0,5986.57,35.8,7.1,26.7,0.5
11.6,18.5,5306.09,51.0,10.1,44.7,0.0
1.4,12.0,2346.71,17.8,9.3,18.1,0.136
0.2,1.5,372.91,26.9,0.0,22.0,0.19
7.5,4.2,1358.15,32.1,5.6,34.5,0.034
0.7,2.4,338.52,42.3,0.5,24.9,0.117
1.8,1.2,388.35,57.1,3.0,37.7,0.339
4.9,4.1,685.52,33.7,6.3,41.6,0.052
3.1,15.3,2528.4,5.7,7.9,10.6,0.443
5.2,3.3,1156.47,17.7,4.5,33.1,0.038
1.7,2.1,322.32,36.2,2.5,25.7,0.247
0.8,2.6,255.51,41.7,1.0,31.9,0.22
2.2,3.6,299.39,41.3,1.0,29.7,0.21
5.0,20.3,3440.29,10.8,8.5,5.5,0.422
6.1,4.3,1157.48,20.4,4.2,28.5,0.253
15.8,23.1,5814.62,56.9,12.1,41.6,0.094
10.8,18.0,6311.91,37.1,7.0,33.6,0.251
1.3,2.1,365.61,31.4,0.6,14.3,0.023
0.7,3.1,367.12,37.9,0.6,32.7,0.24
0.6,1.7,219.58,40.6,0.5,33.7,0.24
13.9,22.7,6609.51,58.9,11.4,46.3,0.075
16.6,26.1,7791.2,55.8,10.8,44.8,0.06
4.3,3.0,1110.19,13.5,3.0,22.4,0.332
10.8,16.4,4827.39,39.6,8.3,29.4,0.172
6.6,5.5,1187.12,21.4,5.9,26.6,0.127
1.1,3.8,371.27,25.0,0.0,24.8,0.105
2.1,3.8,468.5,46.3,1.9,27.6,0.21
0.6,1.3,144.14,30.7,0.6,23.0,0.089
3.5,15.9,3652.29,5.0,7.8,7.1,0.219
12.1,20.4,5287.49,47.5,8.5,45.2,0.226
2.3,3.3,377.0,44.1,2.6,21.4,0.119
1.3,2.8,376.27,46.2,0.8,33.0,0.214
1.2,3.4,255.36,39.6,0.0,34.7,0.279
2.1,12.3,3292.55,4.9,6.3,8.4,0.0
1.3,3.1,318.82,36.9,0.5,19.5,0.147
7.1,3.6,1448.92,23.3,5.5,32.8,0.056
4.2,17.7,2512.32,10.6,7.6,6.8,0.5
4.8,3.4,817.63,23.2,3.6,21.4,0.083
11.5,18.3,5698.3,46.8,8.1,42.3,0.318
1.0,3.4,366.13,37.7,0.3,19.5,0.177
2.5,16.4,3563.82,2.0,4.8,3.4,0.0
2.6,14.1,2884.25,4.1,6.0,6.8,0.122
7.8,5.9,1322.88,26.7,6.1,38.4,0.11
5.1,4.0,1050.04,20.4,5.3,32.0,0.088
6.4,4.8,1138.96,26.8,5.0,25.4,0.136
0.2,1.0,151.8,30.2,0.6,20.3,0.205
2.4,4.2,386.49,49.4,2.3,30.1,0.22
1.3,2.9,419.31,30.8,0.0,16.7,0.006
0.9,1.3,312.21,28.1,0.3,19.1,0.002
5.4,5.4,790.6,24.5,6.2,35.3,0.092
8.6,5.3,1368.93,31.1,5.8,41.1,0.054
1.3,3.8,385.27,38.9,1.1,23.8,0.262
1.4,3.1,377.08,37.2,0.3,28.6,0.165
7.2,5.0,1275.74,21.8,3.5,27.2,0.267
6.4,4.5,1185.71,28.0,4.9,40.8,0.084
8.7,4.6,1646.11,24.1,4.6,33.4,0.152
3.4,17.8,3456.4,7.6,8.1,13.1,0.03
2.5,14.0,2723.93,12.9,8.5,15.3,0.24
2.2,2.5,383.93,40.1,1.8,26.2,0.151
1.7,3.1,457.79,51.6,1.8,35.2,0.317
7.3,4.1,941.55,30.9,5.3,32.5,0.061
10.3,17.9,5084.85,49.5,11.0,34.7,0.0
5.8,5.5,1156.26,26.0,4.9,34.8,0.286
0.8,1.8,404.92,47.3,1.3,29.2,0.253
1.0,2.1,472.77,31.3,0.1,23.8,0.232
4.5,2.1,979.41,19.4,4.8,22.8,0.05
15.0,22.7,6485.59,49.8,10.1,41.6,0.116
7.8,4.9,1090.76,32.9,6.6,43.7,0.0
4.1,19.1,3287.64,13.9,9.2,16.2,0.379
7.9,6.0,1352.24,29.2,5.1,37.1,0.248
8.7,14.5,5226.18,40.8,8.2,31.9,0.204
9.3,18.0,6355.55,50.8,10.4,44.2,0.0
4.5,3.4,961.41,23.1,4.6,23.6,0.117
7.7,5.6,1273.81,28.8,6.0,42.8,0.015
7.7,4.6,1239.12,30.9,5.9,36.6,0.0
5.9,3.0,1273.14,16.6,3.7,18.6,0.094
7.8,16.5,6517.54,34.3,7.5,27.4,0.14
0.5,2.0,286.34,39.6,1.0,34.8,0.247
2.4,13.9,2307.56,5.6,7.0,11.2,0.057
7.1,4.1,1291.97,23.0,4.6,37.6,0.054
3.6,3.0,826.29,21.2,3.6,32.6,0.219
7.3,4.9,1304.68,31.2,5.1,34.7,0.273
0.8,1.9,211.94,27.4,0.9,17.3,0.141
4.4,19.0,3702.92,12.5,9.2,12.9,0.41
13.6,22.4,6379.87,50.7,9.0,44.9,0.201
2.7,4.5,512.42,48.1,1.8,31.1,0.162
4.4,19.4,3663.43,12.5,9.2,15.0,0.343
15.2,22.7,7190.17,55.8,11.7,44.9,0.0
0.9,3.3,296.48,31.1,0.0,21.1,0.181
2.3,14.4,2285.23,10.3,8.0,12.7,0.124
4.2,3.5,1028.94,21.5,3.3,20.0,0.252
1.4,1.9,381.0,37.0,1.5,25.4,0.32
1.6,3.3,381.22,35.2,1.3,24.3,0.219
6.4,4.0,1326.33,24.5,5.2,22.7,0.125
3.6,17.9,2999.83,11.5,9.7,14.2,0.211
10.6,19.5,5547.57,44.2,9.3,34.0,0.193
0.7,1.1,148.82,49.9,2.1,30.6,0.215
1.4,1.7,387.25,47.7,2.2,33.7,0.187
9.3,15.1,5707.75,31.9,6.5,28.9,0.274
15.1,21.5,6024.35,51.6,11.1,40.2,0.0
3.2,5.4,504.98,55.0,1.8,35.6,0.163
1.5,2.4,447.09,41.9,1.7,30.1,0.334
7.4,3.5,1303.52,32.6,5.8,28.0,0.0
11.3,19.1,5803.39,39.4,8.0,28.2,0.383
0.2,1.7,355.33,27.8,0.0,19.0,0.218
8.7,6.8,1183.05,31.6,6.5,35.7,0.078
6.8,5.7,1223.88,31.9,6.3,36.3,0.023
2.3,3.2,373.69,55.8,2.5,34.7,0.268
1.3,4.1,405.59,40.6,0.2,19.9,0.115
1.9,4.4,270.92,35.3,0.6,31.9,0.176
6.6,5.5,916.2,37.4,7.4,42.1,0.0
4.0,3.9,885.51,28.9,5.3,29.9,0.026
5.3,3.8,1259.87,20.4,4.4,29.0,0.071
14.1,19.5,6586.1,49.6,9.5,42.8,0.082
9.1,6.4,1327.62,25.0,5.5,39.2,0.211
10.6,21.3,5933.04,49.0,10.9,31.1,0.213
13.7,21.6,5700.45,59.1,12.7,42.4,0.0
8.5,4.9,1618.06,26.5,5.4,34.8,0.102
13.0,22.4,6211.54,51.9,9.1,45.9,0.191
5.5,4.1,979.74,28.7,3.6,22.3,0.164
4.3,17.2,3395.99,15.0,9.8,17.3,0.5
6.5,4.9,1181.04,23.4,6.1,46.5,0.068
3.2,16.4,2583.79,10.2,7.8,12.6,0.186
12.7,21.3,6340.96,56.6,12.2,41.7,0.0
8.1,6.1,1579.94,22.5,5.3,36.9,0.267
6.1,3.9,1204.47,23.9,4.0,30.3,0.187
6.9,3.6,1225.78,26.1,5.4,38.5,0.056
2.6,12.4,2972.31,7.5,6.4,11.3,0.5
0.5,2.8,395.18,37.1,0.0,28.2,0.336
2.1,3.7,384.39,49.4,2.1,28.8,0.238
12.9,20.7,6057.26,47.0,9.6,38.1,0.162
2.0,2.9,421.95,35.7,1.3,21.6,0.101
1.2,1.5,376.84,41.1,0.7,23.1,0.079
8.6,5.1,1342.28,25.5,5.8,35.4,0.0
2.6,13.2,2646.17,6.4,7.4,10.4,0.352
7.8,5.7,1116.29,34.8,5.5,39.3,0.054
9.7,16.1,5050.86,41.6,9.3,33.8,0.0
8.8,6.5,1244.64,34.4,6.9,33.9,0.074
6.2,3.5,1199.88,15.6,4.8,32.9,0.015
1.7,2.9,403.13,49.1,1.5,34.1,0.292
8.1,5.7,1070.7,39.9,7.2,40.2,0.0
6.1,2.8,1452.84,18.4,3.7,34.5,0.161
2.7,2.5,400.06,49.5,2.7,33.4,0.244
7.8,4.2,1424.72,18.3,5.3,35.9,0.078
3.5,17.5,3260.97,8.7,9.2,18.3,0.029
12.2,17.8,5524.45,40.7,8.0,37.1,0.0
10.6,20.6,5298.81,42.1,8.9,33.8,0.132
1.0,2.3,320.8,40.1,0.6,23.5,0.024
1.0,2.2,404.57,45.4,1.9,25.7,0.226
2.5,16.4,3206.08,10.7,7.7,15.9,0.0
4.8,4.9,935.81,20.7,4.6,32.6,0.211
7.5,4.5,1365.22,24.4,3.9,18.0,0.122
1.5,10.2,1889.85,6.7,6.6,8.7,0.262
10.5,18.4,5031.89,37.5,7.2,32.5,0.44
1.4,2.0,401.08,40.9,1.7,26.1,0.1
7.7,4.8,1558.89,16.3,5.0,31.1,0.222
2.0,11.1,2264.31,9.3,5.7,5.4,0.373
0.2,1.9,116.98,24.3,0.0,18.4,0.15
6.9,2.8,1318.01,23.0,3.8,28.5,0.042
11.2,18.9,5646.89,50.5,9.9,37.3,0.202
12.1,19.7,5596.24,53.1,10.9,40.3,0.12
5.3,4.5,1189.52,27.1,4.9,39.5,0.133
2.7,16.4,2836.54,9.6,7.3,12.7,0.185
3.7,17.7,3495.0,13.3,8.6,16.3,0.0
2.3,12.2,2371.57,6.3,7.3,7.1,0.31
3.0,17.0,3392.29,6.2,7.8,6.1,0.0
6.4,2.8,1021.02,30.9,5.0,38.4,0.029
4.1,19.0,3291.12,12.5,9.2,13.3,0.368
1.9,3.7,381.13,42.4,1.1,30.9,0.278
4.3,2.6,882.05,26.1,4.7,24.8,0.026
9.7,16.6,5780.89,36.6,6.6,40.2,0.285
3.0,4.5,408.44,54.6,2.5,32.9,0.282
1.5,3.3,314.94,35.0,0.4,22.6,0.057
9.9,17.4,5961.96,30.4,5.9,24.0,0.422
0.4,1.2,357.28,40.1,1.1,30.9,0.345
2.1,2.7,416.24,61.1,2.6,38.3,0.441
2.6,10.6,2627.43,2.0,5.5,9.1,0.5
6.9,4.8,1208.99,22.0,5.9,32.4,0.0
0.2,1.0,215.57,20.6,0.0,15.1,0.108
5.5,4.4,1269.05,25.7,4.6,28.0,0.135
2.3,4.0,518.12,45.2,1.7,25.4,0.187
1.1,2.0,339.98,44.1,1.2,27.3,0.287
0.3,1.8,252.32,36.4,0.7,25.4,0.235
0.4,1.6,236.94,40.2,1.4,21.2,0.091
