Student,MathScore,AlgebraScore,GeometryScore,ReadingComp,Vocabulary,Writing,Collaboration,Leadership,Communication
STUD_001,73.8,71.5,74.3,66.1,61.3,62.2,82.0,64.0,79.4
STUD_002,52.2,48.7,60.7,59.6,66.5,66.1,67.4,58.8,63.7
STUD_003,65.5,56.5,60.2,65.1,72.8,59.4,58.4,47.5,61.6
STUD_004,70.0,55.2,58.9,72.3,76.3,64.4,68.8,66.2,67.0
STUD_005,54.3,42.4,56.6,75.5,85.1,72.2,76.8,68.5,78.5
STUD_006,82.3,66.9,72.4,73.8,71.7,67.0,79.4,81.8,85.8
STUD_007,74.2,76.7,79.4,66.6,63.1,67.8,92.5,87.9,95.3
STUD_008,61.7,60.0,70.4,79.1,93.5,88.7,77.6,63.6,76.5
STUD_009,63.0,74.4,76.0,77.1,85.0,83.6,71.2,73.7,75.6
STUD_010,72.1,54.4,60.7,77.8,71.3,67.1,80.5,75.1,74.7
STUD_011,90.4,83.6,89.8,76.6,90.5,78.5,66.9,51.6,62.3
STUD_012,79.8,73.4,79.1,86.3,95.6,80.6,77.1,64.7,79.2
STUD_013,55.4,55.1,64.6,70.3,80.0,76.7,91.3,75.5,87.2
STUD_014,69.2,72.8,69.3,76.2,85.1,69.7,74.2,57.7,66.5
STUD_015,77.7,65.0,72.9,79.3,81.1,78.6,75.9,74.0,74.1
STUD_016,80.7,69.1,77.8,77.9,78.2,85.3,80.7,78.0,83.1
STUD_017,61.5,57.4,56.8,61.7,67.1,64.1,75.9,78.4,79.7
STUD_018,77.9,75.6,69.4,72.7,74.4,65.7,80.1,67.1,80.4
STUD_019,67.3,60.3,62.2,67.4,81.6,67.3,62.4,57.0,70.5
STUD_020,81.7,84.0,79.2,80.8,74.8,74.3,73.0,63.9,73.5
STUD_021,66.1,62.3,71.7,76.6,88.1,81.2,78.4,72.3,76.6
STUD_022,94.7,98.9,84.9,79.0,83.5,68.0,80.3,75.2,75.3
STUD_023,89.4,89.6,76.5,76.9,73.4,76.1,70.0,70.0,72.2
STUD_024,93.0,82.3,92.1,73.2,67.1,65.2,76.8,66.6,76.1
STUD_025,77.8,61.2,77.5,89.0,89.1,98.2,65.1,38.2,62.0
STUD_026,61.7,67.7,65.2,67.6,60.1,71.4,71.9,63.1,73.4
STUD_027,54.3,62.7,59.2,69.0,82.4,65.1,82.5,91.6,90.8
STUD_028,74.2,68.1,73.2,75.5,72.5,80.3,70.2,61.5,60.4
STUD_029,80.3,74.8,79.8,78.0,73.8,71.7,84.5,80.8,74.6
STUD_030,74.3,63.0,61.7,76.4,66.7,68.5,77.7,68.7,79.2
STUD_031,64.6,61.7,70.4,75.5,82.0,78.5,71.8,64.5,64.7
STUD_032,74.3,55.5,57.8,75.9,90.1,76.9,79.8,66.8,81.7
STUD_033,70.1,61.3,70.9,70.8,77.6,66.1,76.4,67.5,61.8
STUD_034,62.3,54.9,66.7,85.1,73.7,77.1,86.5,82.8,87.5
STUD_035,64.6,65.1,65.9,71.2,76.3,71.3,80.2,82.4,75.6
STUD_036,71.0,78.1,84.1,80.4,75.8,68.9,64.0,67.2,63.8
STUD_037,65.5,63.5,55.5,87.7,83.3,74.8,68.3,66.7,72.2
STUD_038,83.5,76.4,71.6,58.7,68.5,59.7,78.7,70.0,70.2
STUD_039,68.4,76.9,73.9,77.9,79.9,83.3,75.3,68.0,71.9
STUD_040,84.5,88.3,92.0,88.3,85.9,73.6,76.5,61.0,79.0
STUD_041,64.7,62.7,72.2,56.0,61.6,55.0,77.3,68.5,74.3
STUD_042,100.0,99.8,88.7,73.7,80.1,78.2,75.9,76.0,83.7
STUD_043,76.3,67.7,80.5,76.5,82.2,76.8,83.4,77.5,92.9
STUD_044,60.3,65.6,66.5,68.7,68.9,73.5,88.7,84.6,79.4
STUD_045,78.2,76.4,76.7,84.2,92.3,80.6,79.5,67.4,85.7
STUD_046,52.0,50.3,57.4,55.1,59.5,60.7,66.5,69.0,67.8
STUD_047,45.5,56.0,61.7,62.7,61.9,59.6,83.5,72.4,71.3
STUD_048,52.8,61.2,45.2,54.6,63.2,60.7,74.0,71.5,68.0
STUD_049,67.6,60.2,74.8,79.9,88.5,83.1,72.4,57.9,66.6
STUD_050,90.8,81.7,90.3,76.4,85.0,93.6,83.1,75.9,84.5
STUD_051,78.5,60.7,64.5,76.6,79.5,76.3,69.1,68.0,69.6
STUD_052,74.4,60.7,69.2,79.0,87.0,75.3,79.2,59.6,77.2
STUD_053,52.4,44.1,56.3,56.4,69.4,64.5,55.7,47.1,51.5
STUD_054,58.8,67.1,64.1,63.3,76.5,57.5,82.1,71.0,75.0
STUD_055,75.4,65.8,57.6,62.5,61.0,56.2,78.6,61.2,65.1
STUD_056,81.5,76.4,73.8,56.9,52.4,57.5,67.8,58.9,68.5
STUD_057,66.2,56.1,65.2,85.0,84.9,77.1,86.6,72.3,83.7
STUD_058,79.7,79.3,82.7,79.5,81.3,81.8,80.9,80.4,78.4
STUD_059,75.3,67.5,74.5,69.5,81.0,65.6,70.6,62.5,55.9
STUD_060,69.3,71.6,64.6,47.1,49.5,49.1,72.3,65.9,66.7
STUD_061,54.5,52.5,61.2,73.8,74.1,76.4,75.5,73.5,76.1
STUD_062,67.0,57.7,53.9,65.4,59.9,62.1,78.3,67.6,73.8
STUD_063,63.8,67.4,68.7,75.6,75.2,61.5,75.8,66.9,76.3
STUD_064,83.1,93.6,74.1,75.7,76.7,74.6,81.9,83.7,82.7
STUD_065,60.5,56.0,61.2,68.3,66.7,71.9,87.4,78.1,82.5
STUD_066,65.2,57.8,57.9,60.9,72.3,65.0,72.3,69.8,81.5
STUD_067,65.5,64.1,59.0,67.7,78.8,61.3,86.8,64.7,72.3
STUD_068,85.5,77.1,79.9,61.8,68.1,60.5,71.7,58.2,65.6
STUD_069,66.9,81.1,75.6,76.0,74.9,81.3,86.2,93.7,86.9
STUD_070,92.7,98.6,82.8,56.4,50.4,49.2,72.0,72.6,68.0
STUD_071,84.0,74.0,73.9,71.1,72.9,62.4,62.3,63.3,65.3
STUD_072,57.3,59.9,68.2,66.0,61.3,59.1,73.7,74.3,69.2
STUD_073,73.3,63.1,73.6,76.2,83.1,77.5,80.5,75.9,77.7
STUD_074,73.9,67.2,68.2,85.5,90.5,81.2,63.1,49.9,60.1
STUD_075,48.2,49.3,60.2,71.5,65.1,72.4,86.0,71.8,73.4
STUD_076,54.6,62.8,56.0,70.5,76.3,66.8,73.4,57.5,60.9
STUD_077,72.8,71.7,68.9,94.1,86.0,88.1,73.5,71.2,78.0
STUD_078,76.8,64.1,64.3,76.3,79.5,80.3,72.9,72.4,67.0
STUD_079,53.7,41.5,57.0,68.3,66.8,71.1,50.2,45.4,57.7
STUD_080,77.1,73.6,72.3,64.4,64.7,61.3,76.4,71.4,78.6
STUD_081,83.9,91.3,75.6,77.1,81.8,76.3,86.0,76.2,72.8
STUD_082,50.9,48.1,54.7,64.4,65.8,63.2,83.8,74.1,71.6
STUD_083,77.3,75.1,74.8,69.7,75.7,59.3,79.6,72.3,86.7
STUD_084,68.2,67.5,73.8,66.6,61.5,61.5,79.4,64.7,74.1
STUD_085,47.0,50.8,55.4,62.5,70.4,58.9,55.1,41.3,50.8
STUD_086,83.6,86.6,79.6,77.4,90.6,87.3,72.0,55.9,72.1
STUD_087,67.3,67.0,72.2,67.8,71.3,72.0,64.5,56.2,69.7
STUD_088,48.5,41.2,52.7,73.4,66.3,71.2,96.1,90.3,91.4
STUD_089,78.0,74.8,70.1,59.2,56.6,62.7,84.6,79.9,80.6
STUD_090,84.5,85.1,78.5,73.3,91.5,79.6,87.5,90.0,92.9
STUD_091,55.3,57.2,55.4,54.2,50.5,52.6,78.8,72.6,79.8
STUD_092,74.6,67.3,66.5,79.4,83.4,64.0,82.2,78.3,83.9
STUD_093,61.8,68.9,69.3,69.7,68.9,71.9,76.6,75.2,76.4
STUD_094,81.9,82.3,76.0,76.7,75.2,64.2,78.0,66.0,72.7
STUD_095,64.2,65.5,62.3,47.4,54.6,44.3,75.2,75.4,66.6
STUD_096,88.4,91.4,85.9,84.8,97.3,92.5,88.1,84.4,91.1
STUD_097,67.1,59.6,64.5,74.4,83.5,63.7,76.7,74.6,77.3
STUD_098,70.1,74.3,64.2,70.1,78.9,65.7,89.8,72.5,87.2
STUD_099,73.9,72.2,71.3,65.3,70.5,64.1,81.0,64.8,78.5
STUD_100,75.6,69.0,75.3,70.7,73.3,67.6,68.8,66.2,60.8
STUD_101,76.4,78.1,81.0,71.7,80.0,74.0,88.0,82.0,87.8
STUD_102,72.7,60.8,51.7,71.9,66.4,67.7,71.1,60.3,65.4
STUD_103,56.8,56.0,69.1,58.0,55.9,59.4,76.8,60.6,66.7
STUD_104,69.9,81.6,73.5,65.3,69.4,71.4,81.1,79.6,78.0
STUD_105,67.0,73.7,77.1,64.2,61.0,60.8,67.0,53.2,72.7
STUD_106,77.3,70.5,67.1,72.0,75.7,72.9,73.3,72.0,83.6
STUD_107,62.3,57.2,70.1,69.8,75.1,70.8,68.6,63.1,75.1
STUD_108,80.7,73.2,63.3,56.0,60.7,62.0,74.7,77.3,74.1
STUD_109,68.0,79.5,72.8,77.3,74.1,69.4,85.8,84.9,90.6
STUD_110,80.3,80.2,78.1,67.1,73.6,57.8,68.6,63.1,68.9
STUD_111,68.7,61.3,65.1,70.6,66.9,74.1,88.4,72.8,77.8
STUD_112,81.8,80.5,80.5,84.9,82.3,78.8,83.3,65.7,81.2
STUD_113,76.1,77.1,80.4,82.9,74.8,64.3,86.0,78.0,82.8
STUD_114,75.4,78.2,73.6,76.9,66.7,76.5,86.6,74.1,84.9
STUD_115,65.0,59.6,64.8,72.3,74.5,68.0,69.8,74.0,77.9
STUD_116,61.9,51.0,58.4,69.1,78.3,73.4,79.5,72.9,82.1
STUD_117,78.8,78.2,87.1,72.0,86.3,76.2,78.9,74.9,84.1
STUD_118,64.4,60.1,61.9,62.7,69.0,62.7,59.2,47.0,56.0
STUD_119,64.7,59.5,66.2,68.3,68.0,72.5,81.3,63.0,77.3
STUD_120,72.3,69.2,76.1,79.3,92.7,76.5,73.2,66.4,69.2
STUD_121,77.1,78.1,78.3,73.2,80.8,73.2,55.7,66.7,63.6
STUD_122,61.8,60.7,74.6,75.7,78.6,70.2,72.0,64.7,70.6
STUD_123,63.6,67.3,71.7,70.5,71.4,72.2,70.3,67.4,74.4
STUD_124,84.6,73.9,72.3,78.9,73.2,77.5,82.1,73.7,86.8
STUD_125,75.2,79.2,78.3,53.3,49.9,44.9,71.8,55.4,58.8
STUD_126,83.0,72.7,75.2,71.5,87.4,83.3,72.1,71.3,77.5
STUD_127,45.8,35.7,47.8,53.8,70.7,53.7,56.2,51.9,58.1
STUD_128,65.0,59.7,59.1,74.9,87.0,78.1,90.5,93.4,88.4
STUD_129,77.8,86.4,77.4,72.4,76.8,77.3,84.6,77.5,81.7
STUD_130,54.9,53.4,59.7,65.7,59.4,69.9,66.0,51.7,59.0
STUD_131,77.5,68.8,76.5,94.5,92.1,85.6,72.4,72.0,76.0
STUD_132,56.0,66.7,62.0,68.8,56.2,59.7,59.2,47.0,54.0
STUD_133,95.3,82.9,97.2,89.3,93.9,88.3,76.7,74.7,71.8
STUD_134,41.6,31.6,52.9,69.0,64.8,59.5,76.7,73.8,72.5
STUD_135,75.6,68.3,67.5,75.9,75.4,77.4,85.8,66.1,77.5
STUD_136,62.8,52.3,64.2,64.8,60.5,56.7,72.2,69.0,78.1
STUD_137,78.2,68.2,79.6,67.0,73.3,62.1,74.0,66.1,72.6
STUD_138,83.7,79.7,69.6,70.8,70.4,64.6,95.2,98.0,91.1
STUD_139,80.5,70.2,71.8,59.3,55.2,62.7,84.2,68.0,76.3
STUD_140,83.0,71.3,78.4,75.2,61.0,80.4,68.8,52.2,63.6
STUD_141,53.6,51.7,60.2,62.6,63.2,59.0,53.9,42.3,52.5
STUD_142,66.6,75.5,76.7,60.0,69.2,56.1,66.0,59.9,65.7
STUD_143,85.1,90.2,83.5,78.9,86.3,74.7,80.1,73.5,79.4
STUD_144,71.7,65.0,71.8,99.6,97.1,99.5,90.4,88.0,90.3
STUD_145,87.3,93.3,79.6,73.5,66.2,61.9,77.5,67.0,62.7
STUD_146,70.5,63.8,72.8,76.4,88.5,82.7,63.1,62.4,68.8
STUD_147,88.6,76.5,78.9,73.3,81.1,87.2,88.8,73.7,84.3
STUD_148,56.7,51.4,53.1,73.1,73.3,69.7,88.1,79.6,82.1
STUD_149,84.9,85.5,92.2,77.1,88.6,81.8,85.0,73.5,82.6
STUD_150,65.2,68.9,67.3,83.6,94.5,88.2,83.6,69.1,81.6
STUD_151,68.7,67.7,67.1,75.4,82.9,66.1,62.7,60.1,73.5
STUD_152,54.5,57.9,50.6,63.8,73.7,73.4,80.2,76.6,76.0
STUD_153,59.8,52.7,61.0,76.6,72.7,69.6,78.6,76.4,83.5
STUD_154,98.3,99.0,82.5,90.2,84.0,75.9,69.3,64.6,65.4
STUD_155,73.6,74.5,84.0,77.1,80.6,80.2,76.6,65.7,83.1
STUD_156,94.1,84.1,82.0,61.0,75.2,76.5,80.0,64.1,73.4
STUD_157,74.7,69.7,67.1,74.9,84.6,74.9,73.9,74.5,79.3
STUD_158,89.9,89.4,95.9,82.8,78.0,83.3,100.0,96.6,99.8
STUD_159,54.9,58.0,62.7,50.0,65.4,61.7,72.1,66.7,56.1
STUD_160,94.6,92.5,84.5,72.8,70.2,75.2,58.0,49.4,56.5
STUD_161,58.0,58.2,49.1,79.7,84.0,86.8,80.6,68.5,75.4
STUD_162,60.7,61.3,71.1,79.3,76.8,79.2,78.9,72.0,70.5
STUD_163,92.1,77.5,68.7,67.8,55.1,64.9,90.2,86.6,78.4
STUD_164,70.4,72.0,60.1,54.4,63.3,48.0,74.6,71.1,73.0
STUD_165,79.2,69.8,75.2,68.1,67.1,58.9,84.3,85.2,75.9
STUD_166,57.4,63.9,71.9,66.6,68.3,61.4,78.9,67.1,82.7
STUD_167,75.6,68.7,79.8,72.1,74.0,80.4,89.7,82.3,85.9
STUD_168,60.0,55.5,53.0,47.7,56.0,48.6,72.3,59.9,61.0
STUD_169,69.0,67.4,73.6,78.0,74.8,79.1,81.5,74.9,76.3
STUD_170,85.4,63.5,78.3,80.2,84.5,85.3,84.8,75.9,85.1
STUD_171,72.1,64.7,70.5,71.2,78.3,70.2,76.7,72.2,71.6
STUD_172,76.8,72.9,78.1,82.7,70.0,81.0,74.0,80.3,81.4
STUD_173,66.2,62.8,62.2,60.3,70.0,61.3,81.4,71.0,76.7
STUD_174,64.0,50.4,57.6,53.4,55.3,59.3,82.5,77.3,80.4
STUD_175,80.6,70.8,71.8,89.8,88.6,78.2,75.9,64.0,80.2
STUD_176,70.3,64.0,75.0,82.5,85.9,75.5,95.3,100.0,100.0
STUD_177,63.9,61.1,57.6,62.8,58.8,60.5,84.8,66.3,75.8
STUD_178,79.1,62.4,78.1,96.6,100.0,90.8,89.3,80.3,80.0
STUD_179,73.6,60.6,67.7,79.9,81.8,79.1,75.8,82.4,76.3
STUD_180,81.4,78.7,70.6,89.2,79.4,76.1,73.5,63.6,72.1
STUD_181,62.1,60.9,60.7,64.1,63.8,52.1,74.1,71.0,70.3
STUD_182,36.1,38.1,51.0,57.7,69.4,58.1,75.2,73.4,73.4
STUD_183,69.6,58.2,70.2,75.6,62.4,56.6,71.5,66.0,72.7
STUD_184,80.0,72.8,67.0,76.1,81.3,80.6,82.5,79.5,77.5
STUD_185,68.0,60.9,58.5,65.9,66.2,60.6,71.4,48.0,64.5
STUD_186,76.6,59.9,73.9,78.6,83.6,68.7,83.0,82.7,76.2
STUD_187,72.0,71.9,61.2,73.2,70.1,63.8,79.2,62.3,72.6
STUD_188,60.3,57.8,56.0,67.0,60.0,54.3,59.7,46.2,50.3
STUD_189,50.6,42.4,54.7,72.8,72.8,73.3,66.3,58.0,71.2
STUD_190,60.1,63.9,63.0,75.2,82.1,83.5,94.6,92.1,96.2
STUD_191,84.6,81.0,79.5,77.1,70.5,63.6,69.6,49.0,56.4
STUD_192,69.9,51.6,62.0,84.6,76.8,87.4,73.3,63.5,66.3
STUD_193,69.3,61.2,64.1,89.1,86.0,78.2,73.3,70.0,61.1
STUD_194,55.8,53.7,62.9,67.3,73.7,68.0,69.3,50.7,61.0
STUD_195,74.2,71.5,69.0,70.6,60.9,70.8,60.3,49.5,56.4
STUD_196,69.3,56.8,65.2,75.0,72.1,69.1,80.6,65.8,68.3
STUD_197,60.5,65.8,59.6,58.2,69.4,60.5,75.8,71.6,68.9
STUD_198,83.6,80.6,79.8,72.0,88.4,70.2,73.0,69.6,70.3
STUD_199,59.5,50.9,59.7,70.2,67.4,68.2,71.6,61.6,70.4
STUD_200,79.6,79.3,83.2,75.0,75.9,76.0,82.1,82.2,83.8
