purchase_freq,avg_order_value,browsing_time,cart_abandonment,email_open_rate,loyalty_points,support_tickets,social_engagement,segment
3.6,42.57,16.6,0.51,0.37,41,1.9,3.1,Occasional
2.2,47.65,14.6,0.11,0.491,47,2.3,3.0,Occasional
25.8,161.33,45.7,0.242,0.954,436,0.4,9.0,High-Value
13.5,85.16,35.2,0.266,0.955,247,0.7,4.9,Loyal
23.9,155.1,42.8,0.359,0.791,505,0.6,6.9,High-Value
2.1,44.93,14.5,0.712,0.268,45,3.1,1.2,Occasional
25.6,156.43,51.2,0.045,1.0,444,0.7,9.3,High-Value
3.3,48.95,15.8,0.018,0.495,59,1.0,1.4,Occasional
16.2,80.87,30.1,0.282,0.977,318,1.8,9.8,Loyal
3.8,49.81,11.6,0.876,0.191,56,4.3,0.9,Occasional
14.2,63.55,34.1,0.113,0.838,311,0.0,3.5,Loyal
24.6,149.02,44.3,0.178,1.0,457,0.9,10.2,High-Value
22.2,121.18,38.2,0.0,1.0,570,0.2,9.2,High-Value
3.7,45.91,15.8,1.0,0.032,41,1.8,0.0,Occasional
29.2,144.37,50.4,0.487,0.404,600,0.6,8.7,High-Value
25.5,138.84,43.2,0.27,0.916,502,0.7,10.1,High-Value
13.4,75.02,26.3,0.135,0.86,315,1.3,6.5,Loyal
16.8,73.51,37.4,0.191,0.617,304,1.2,5.7,Loyal
17.3,86.39,38.3,0.114,0.687,306,1.0,6.2,Loyal
15.6,75.56,37.9,0.538,0.552,266,0.7,5.9,Loyal
15.5,70.88,36.3,0.462,0.59,282,1.8,5.2,Loyal
15.6,77.06,37.7,0.024,0.928,338,1.6,8.4,Loyal
14.4,65.05,35.3,0.116,0.854,307,0.9,7.1,Loyal
26.0,155.1,45.8,0.211,0.702,523,0.9,9.5,High-Value
26.2,170.75,47.9,0.051,0.665,568,0.1,5.7,High-Value
22.6,154.22,35.6,0.136,0.936,522,0.8,8.3,High-Value
17.3,94.31,40.2,0.174,0.896,309,2.3,8.5,Loyal
16.2,62.43,36.2,0.312,0.865,334,1.2,5.8,Loyal
26.5,153.68,48.7,0.073,0.934,479,0.2,10.5,High-Value
10.8,68.14,31.0,0.333,0.758,217,1.5,6.1,Loyal
15.3,82.79,34.5,0.228,0.607,314,0.8,6.9,Loyal
2.5,42.49,12.8,0.785,0.26,47,5.4,2.7,Occasional
18.0,81.34,40.7,0.0,0.952,331,0.0,5.4,Loyal
16.6,75.54,39.7,0.198,0.68,325,1.1,7.2,Loyal
15.9,66.56,34.9,0.271,0.701,365,1.1,5.9,Loyal
14.3,63.78,32.6,0.476,0.493,270,1.2,7.1,Loyal
14.8,69.09,38.7,0.162,0.84,275,1.4,7.0,Loyal
22.8,108.65,37.4,0.495,0.545,489,0.5,8.2,High-Value
24.5,150.49,44.1,0.0,1.0,457,1.0,11.0,High-Value
17.1,78.21,36.9,0.337,0.842,291,1.3,8.0,Loyal
2.5,44.28,16.0,0.265,0.431,53,2.7,3.2,Occasional
26.3,144.56,47.7,0.044,0.786,542,1.0,7.5,High-Value
1.6,38.43,12.8,0.43,0.327,47,3.2,1.8,Occasional
24.5,178.65,39.6,0.273,0.838,482,1.1,10.3,High-Value
2.9,47.86,14.5,0.736,0.372,51,3.4,2.0,Occasional
23.1,145.58,37.6,0.154,0.706,518,0.0,6.2,High-Value
25.3,147.79,44.8,0.033,1.0,421,0.0,8.6,High-Value
23.5,137.39,42.1,0.181,0.719,513,1.2,8.4,High-Value
27.1,147.12,51.7,0.0,1.0,524,1.1,12.0,High-Value
24.9,154.38,43.0,0.258,0.477,468,0.3,8.2,High-Value
15.5,70.85,34.5,0.498,0.338,348,1.7,4.2,Loyal
2.5,37.79,13.7,0.412,0.118,53,2.9,0.3,Occasional
17.7,78.23,41.4,0.22,0.841,318,1.5,7.3,Loyal
25.9,164.91,45.5,0.121,0.752,471,0.2,8.4,High-Value
2.2,39.31,16.3,1.0,0.292,34,1.8,2.1,Occasional
24.3,137.97,44.2,0.183,0.938,556,0.9,7.6,High-Value
2.9,43.16,14.4,0.982,0.161,39,2.9,1.2,Occasional
3.1,43.28,15.5,0.444,0.509,72,2.6,1.6,Occasional
2.7,40.76,14.7,0.671,0.235,54,2.0,1.2,Occasional
19.1,106.55,42.2,0.246,0.533,342,1.0,6.2,Loyal
26.1,180.69,46.5,0.073,0.721,537,0.0,7.6,High-Value
26.2,155.5,48.2,0.182,1.0,519,1.4,10.8,High-Value
24.8,148.21,49.2,0.035,0.92,480,0.1,8.3,High-Value
23.3,137.89,45.9,0.096,0.876,465,0.1,6.3,High-Value
27.3,173.33,58.8,0.283,0.745,450,0.6,7.9,High-Value
4.3,52.61,13.7,0.548,0.216,51,0.5,0.0,Occasional
22.7,139.74,40.8,0.0,1.0,495,0.4,10.5,High-Value
16.4,89.78,36.3,0.215,0.878,313,1.3,6.3,Loyal
14.1,79.29,32.4,0.08,0.882,290,2.2,7.8,Loyal
13.8,65.79,34.2,0.138,0.916,245,2.0,8.0,Loyal
14.6,68.02,32.9,0.514,0.503,286,2.2,5.4,Loyal
25.7,158.33,47.8,0.123,0.7,517,0.0,4.8,High-Value
2.3,45.85,13.5,0.034,0.359,48,0.7,1.1,Occasional
23.9,137.93,36.9,0.476,0.398,515,0.7,7.5,High-Value
25.1,151.98,49.0,0.099,0.642,419,0.0,8.8,High-Value
15.3,80.26,35.6,0.578,0.42,295,0.7,3.2,Loyal
25.8,150.04,49.0,0.219,0.733,507,0.2,7.7,High-Value
25.5,173.01,47.7,0.154,0.82,524,0.2,7.2,High-Value
4.5,55.11,19.0,0.274,0.193,52,3.4,1.9,Occasional
4.1,49.77,21.8,0.353,0.306,59,1.1,1.2,Occasional
2.5,39.18,11.7,0.56,0.265,41,1.9,0.7,Occasional
24.4,150.17,41.0,0.246,0.517,547,0.0,7.5,High-Value
4.0,42.67,18.7,0.328,0.341,53,4.9,3.5,Occasional
26.7,147.63,51.3,0.075,0.838,490,0.0,7.6,High-Value
16.7,80.51,38.2,0.0,1.0,318,1.5,8.9,Loyal
2.0,43.4,13.4,0.621,0.233,39,1.1,0.0,Occasional
3.6,48.28,21.1,0.885,0.264,49,2.6,1.5,Occasional
22.4,137.69,45.1,0.147,0.942,400,1.0,7.7,High-Value
1.0,35.31,11.0,0.526,0.364,36,0.7,2.8,Occasional
13.0,66.42,31.4,0.544,0.34,251,0.3,2.7,Loyal
14.7,72.81,36.0,0.223,0.798,302,0.3,3.9,Loyal
14.3,72.03,32.4,0.224,0.742,262,0.0,4.1,Loyal
22.0,125.93,35.5,0.299,0.519,533,0.5,5.8,High-Value
15.0,61.4,37.6,0.178,1.0,289,1.9,7.1,Loyal
3.1,46.25,14.8,1.0,0.254,49,3.3,2.3,Occasional
15.1,74.14,34.4,0.232,0.879,302,2.3,7.3,Loyal
17.9,88.69,45.0,0.217,0.758,339,1.8,7.5,Loyal
2.1,45.05,11.6,0.601,0.262,41,2.4,2.3,Occasional
25.1,146.65,44.2,0.153,0.981,475,0.4,9.5,High-Value
23.6,173.16,39.9,0.286,0.825,498,0.2,6.4,High-Value
17.0,85.0,35.4,0.361,0.725,308,1.3,7.4,Loyal
23.6,121.93,38.7,0.358,0.808,447,1.0,9.6,High-Value
14.9,71.47,32.0,0.0,1.0,374,1.2,9.1,Loyal
21.8,138.35,35.8,0.103,0.906,513,0.7,5.4,High-Value
4.3,53.28,14.6,0.395,0.396,62,2.8,0.9,Occasional
14.8,66.38,33.9,0.516,0.699,263,2.2,6.7,Loyal
2.7,40.6,13.6,0.77,0.249,46,2.0,1.0,Occasional
2.7,48.82,13.9,0.839,0.3,51,2.5,1.3,Occasional
2.7,42.52,11.0,0.566,0.311,48,2.2,1.8,Occasional
2.5,40.66,14.5,0.898,0.383,48,2.8,2.4,Occasional
16.7,77.99,43.0,0.0,1.0,355,0.5,7.7,Loyal
2.5,47.36,13.1,1.0,0.123,36,3.6,0.7,Occasional
24.0,179.3,46.1,0.021,1.0,485,0.4,7.2,High-Value
3.9,51.5,15.2,0.654,0.154,45,1.2,0.6,Occasional
12.6,63.68,27.5,0.708,0.497,311,2.0,5.2,Loyal
1.6,39.36,14.3,1.0,0.122,31,2.1,0.0,Occasional
25.2,166.8,50.3,0.0,1.0,544,0.0,6.9,High-Value
25.8,176.62,47.3,0.0,1.0,489,0.4,10.6,High-Value
15.8,58.48,31.6,0.025,0.929,327,1.4,7.9,Loyal
27.2,157.4,50.1,0.0,1.0,473,0.6,14.5,High-Value
14.1,70.83,32.9,0.018,1.0,302,1.7,9.3,Loyal
3.8,50.1,16.3,0.859,0.164,49,2.6,1.7,Occasional
4.8,51.14,19.0,0.0,0.43,81,2.1,3.0,Occasional
3.4,44.39,12.6,0.898,0.156,45,1.8,1.5,Occasional
14.3,61.41,30.4,0.521,0.401,268,0.4,4.5,Loyal
3.2,44.82,14.4,0.709,0.422,55,2.3,1.8,Occasional
25.1,152.08,43.6,0.087,0.633,537,0.0,5.7,High-Value
23.2,133.35,42.6,0.43,0.674,415,0.8,7.5,High-Value
15.2,69.65,34.0,0.0,1.0,306,1.2,8.5,Loyal
16.4,88.68,37.6,0.335,0.68,283,0.7,7.7,Loyal
24.2,166.96,44.1,0.173,0.734,396,0.6,9.3,High-Value
2.6,44.42,17.3,0.843,0.242,37,2.9,1.9,Occasional
24.9,128.32,46.4,0.001,0.791,458,0.5,8.2,High-Value
22.6,176.58,41.9,0.248,0.551,432,0.4,5.9,High-Value
4.1,52.35,14.8,0.248,0.254,63,2.5,1.5,Occasional
13.0,69.06,32.1,0.006,1.0,259,1.7,9.2,Loyal
14.9,70.39,34.4,0.086,1.0,273,0.9,6.0,Loyal
16.5,65.82,37.8,0.302,0.754,321,0.4,5.6,Loyal
13.6,78.34,31.8,0.469,0.493,279,1.6,6.4,Loyal
3.8,43.49,14.8,0.672,0.295,57,2.1,2.2,Occasional
2.8,41.04,11.3,0.313,0.407,54,2.0,1.8,Occasional
14.4,80.12,30.2,0.323,0.679,322,0.7,4.5,Loyal
17.9,88.55,41.3,0.0,1.0,387,2.2,10.2,Loyal
15.7,80.09,42.7,0.0,1.0,297,0.9,8.3,Loyal
13.8,76.31,35.2,0.302,0.548,267,0.6,4.2,Loyal
16.0,64.8,33.3,0.183,0.928,327,1.5,7.3,Loyal
14.4,59.34,34.6,0.52,0.693,284,1.4,5.4,Loyal
16.2,89.05,39.3,0.216,0.83,284,0.5,7.0,Loyal
16.1,63.15,36.3,0.275,1.0,302,2.4,11.4,Loyal
17.3,88.46,39.2,0.487,0.488,303,1.2,5.5,Loyal
3.7,45.38,13.9,0.692,0.299,53,2.3,1.1,Occasional
24.9,152.3,45.5,0.386,0.614,472,1.3,7.7,High-Value
16.6,92.65,38.5,0.079,0.897,316,0.4,6.7,Loyal
24.9,170.42,38.8,0.065,1.0,518,0.0,8.7,High-Value
2.6,44.59,15.7,0.764,0.218,28,2.5,1.8,Occasional
15.6,86.47,38.6,0.268,0.723,293,1.2,6.2,Loyal
22.9,165.38,39.5,0.136,0.725,478,0.5,6.6,High-Value
26.7,137.7,50.4,0.147,1.0,501,1.7,13.4,High-Value
3.1,46.21,16.2,0.142,0.368,60,2.6,1.5,Occasional
27.8,166.74,50.8,0.0,0.986,538,1.1,10.8,High-Value
3.8,44.48,16.8,0.789,0.183,39,3.9,2.5,Occasional
2.9,47.64,15.7,0.89,0.217,41,2.5,1.9,Occasional
4.1,44.71,14.6,0.385,0.185,51,1.8,0.4,Occasional
26.1,150.67,43.3,0.476,0.487,556,0.4,6.2,High-Value
22.8,133.0,41.8,0.301,0.53,480,0.0,4.9,High-Value
14.6,60.28,32.4,0.527,0.69,272,1.5,5.7,Loyal
23.8,118.03,39.4,0.201,1.0,535,0.1,9.1,High-Value
1.8,39.48,15.8,1.0,0.239,23,3.4,2.4,Occasional
16.8,77.03,41.0,0.062,0.847,297,1.2,8.0,Loyal
25.6,133.24,48.7,0.408,0.438,412,0.0,6.5,High-Value
15.5,78.58,34.8,0.197,0.802,334,1.3,7.6,Loyal
0.9,36.43,10.6,0.712,0.266,24,0.8,1.2,Occasional
21.9,133.26,47.5,0.0,0.912,407,0.7,7.5,High-Value
26.7,164.46,46.8,0.268,0.814,497,0.2,10.5,High-Value
27.5,129.38,54.1,0.067,1.0,480,0.0,11.1,High-Value
16.4,76.22,38.6,0.399,0.666,336,1.6,5.5,Loyal
25.2,193.98,38.8,0.0,1.0,549,0.9,10.5,High-Value
2.4,41.51,13.1,1.0,0.413,53,3.3,2.4,Occasional
25.8,145.13,52.3,0.0,1.0,579,0.0,6.3,High-Value
16.8,88.71,38.6,0.135,0.759,326,2.2,7.4,Loyal
17.3,72.34,35.1,0.409,0.672,291,0.7,5.8,Loyal
13.8,76.54,33.2,0.0,1.0,324,0.0,4.8,Loyal
25.7,143.87,48.3,0.201,0.852,435,0.3,9.4,High-Value
3.3,48.89,13.9,0.797,0.282,47,1.6,1.0,Occasional
25.6,131.2,44.8,0.0,1.0,558,0.5,9.7,High-Value
2.9,43.65,14.3,0.314,0.328,61,3.6,3.4,Occasional
14.6,60.05,29.9,0.0,1.0,287,0.5,7.1,Loyal
13.8,73.12,31.3,0.539,0.482,289,0.9,4.1,Loyal
13.2,75.5,26.7,0.645,0.245,284,0.9,3.4,Loyal
15.7,71.24,37.1,0.349,0.623,304,0.8,5.9,Loyal
14.8,61.87,36.0,0.0,1.0,335,0.7,7.7,Loyal
14.2,93.22,30.8,0.157,0.707,309,0.1,5.3,Loyal
22.6,144.72,37.7,0.051,1.0,512,0.9,8.9,High-Value
2.4,42.26,12.4,0.998,0.225,42,3.0,0.7,Occasional
15.4,74.64,31.3,0.245,0.851,318,0.2,6.3,Loyal
23.3,134.59,42.9,0.378,0.935,480,0.6,9.0,High-Value
23.8,131.28,36.4,0.0,1.0,578,0.4,8.4,High-Value
5.3,55.59,16.5,0.228,0.206,68,3.9,2.1,Occasional
2.0,41.53,10.5,0.365,0.324,55,1.5,1.0,Occasional
22.1,145.46,40.2,0.0,1.0,410,0.7,10.3,High-Value
16.8,71.39,37.5,0.279,0.814,337,1.6,7.2,Loyal
3.0,41.93,15.9,0.807,0.069,51,1.4,0.0,Occasional
17.5,82.29,42.6,0.425,0.404,311,0.4,3.3,Loyal
4.1,52.36,14.0,0.09,0.351,59,2.9,2.0,Occasional
1.4,38.27,15.3,0.481,0.5,48,3.1,1.9,Occasional
23.0,127.83,41.8,0.046,1.0,419,1.3,10.8,High-Value
16.4,72.63,38.0,0.149,0.668,360,0.7,5.4,Loyal
16.9,81.26,35.5,0.0,1.0,338,2.4,9.1,Loyal
15.0,96.27,35.3,0.031,1.0,308,0.1,6.1,Loyal
2.8,42.01,16.9,0.965,0.261,45,1.9,1.1,Occasional
0.6,34.56,10.6,0.903,0.242,42,0.0,0.0,Occasional
16.6,74.67,30.8,0.316,0.643,338,0.6,4.4,Loyal
17.2,81.59,41.7,0.281,0.77,293,0.6,6.2,Loyal
2.0,40.77,19.2,0.297,0.313,50,0.9,0.0,Occasional
2.9,41.57,14.5,0.0,0.433,64,0.0,1.2,Occasional
21.9,123.32,41.8,0.175,0.647,381,0.3,8.2,High-Value
13.8,73.06,31.9,0.581,0.529,266,0.8,4.8,Loyal
23.3,125.97,46.6,0.215,0.619,446,1.1,7.5,High-Value
16.5,79.2,39.6,0.044,1.0,318,0.9,7.0,Loyal
15.5,88.44,34.3,0.083,0.7,316,0.6,5.5,Loyal
3.7,48.22,14.0,0.187,0.311,51,2.1,2.4,Occasional
1.2,37.47,12.9,1.0,0.09,24,1.9,0.1,Occasional
0.9,38.59,14.6,0.475,0.137,37,0.0,0.3,Occasional
1.2,45.07,8.5,1.0,0.141,21,1.9,1.4,Occasional
23.4,173.81,40.8,0.218,0.578,463,0.3,7.6,High-Value
15.1,82.25,32.4,0.383,0.599,297,1.2,6.0,Loyal
16.9,65.49,37.4,0.19,0.948,297,1.9,8.5,Loyal
23.7,151.26,47.5,0.03,1.0,536,0.0,6.2,High-Value
23.1,136.89,47.3,0.093,0.879,452,0.0,5.1,High-Value
15.4,85.66,37.5,0.269,0.561,308,1.1,5.9,Loyal
25.2,174.69,42.2,0.091,0.891,474,0.4,10.6,High-Value
23.5,135.38,46.6,0.163,0.587,481,0.9,5.5,High-Value
2.9,45.98,17.8,0.55,0.097,45,1.9,1.0,Occasional
15.4,77.4,38.6,0.014,1.0,284,0.0,6.7,Loyal
3.4,44.35,14.5,0.762,0.337,48,2.9,2.1,Occasional
16.6,74.34,39.3,0.286,0.821,317,1.4,7.1,Loyal
3.1,43.96,15.7,0.651,0.187,35,3.3,2.7,Occasional
18.5,75.08,42.6,0.0,1.0,350,1.2,7.6,Loyal
1.0,43.28,13.3,0.411,0.272,36,1.6,0.8,Occasional
2.0,37.91,14.9,0.981,0.226,42,3.0,1.1,Occasional
25.3,132.04,48.3,0.168,0.585,501,0.0,5.8,High-Value
15.1,64.44,36.6,0.373,0.488,274,0.1,3.6,Loyal
25.1,129.62,41.2,0.065,1.0,592,1.0,8.5,High-Value
4.1,42.56,18.7,0.644,0.315,69,1.7,1.4,Occasional
23.7,165.2,42.5,0.0,1.0,443,0.0,10.3,High-Value
15.2,77.13,35.4,0.358,0.742,320,2.1,8.9,Loyal
12.7,72.57,29.3,0.472,0.611,275,2.8,7.5,Loyal
3.5,43.97,12.1,0.361,0.312,58,3.3,1.3,Occasional
27.2,162.29,48.8,0.127,0.973,532,1.1,10.6,High-Value
25.3,144.03,42.9,0.19,0.638,504,0.0,7.4,High-Value
15.8,74.86,35.4,0.404,0.626,296,0.9,5.8,Loyal
13.2,75.34,35.8,0.488,0.312,267,1.1,3.5,Loyal
16.0,73.38,36.2,0.0,1.0,346,1.1,8.6,Loyal
25.1,136.28,42.5,0.251,0.563,457,0.1,7.1,High-Value
4.1,42.65,12.7,0.597,0.268,65,1.5,0.2,Occasional
3.4,45.34,15.7,0.427,0.212,49,1.6,0.5,Occasional
24.4,137.8,43.0,0.093,1.0,509,1.1,9.7,High-Value
13.4,84.49,30.4,0.626,0.505,251,2.0,5.6,Loyal
23.5,132.83,41.2,0.249,0.787,466,0.1,7.9,High-Value
4.4,45.0,20.0,0.717,0.286,60,2.6,1.2,Occasional
13.2,67.09,31.3,0.48,0.384,297,1.7,4.4,Loyal
24.0,140.69,41.8,0.127,1.0,477,0.6,11.9,High-Value
3.9,45.44,18.5,0.937,0.282,52,2.2,0.5,Occasional
14.4,64.22,29.1,0.272,0.913,301,1.6,7.6,Loyal
15.1,84.13,38.2,0.382,0.633,314,0.6,5.4,Loyal
16.0,66.83,43.9,0.245,0.862,321,1.7,7.3,Loyal
16.4,89.05,36.0,0.532,0.781,326,1.6,7.8,Loyal
12.3,68.26,28.3,0.336,0.526,308,0.5,3.2,Loyal
4.4,52.84,19.6,0.346,0.366,46,0.9,1.1,Occasional
14.3,54.41,37.1,0.0,1.0,272,1.7,8.9,Loyal
14.0,66.48,33.3,0.667,0.448,270,2.6,5.6,Loyal
16.2,81.13,36.4,0.293,0.806,285,1.8,7.6,Loyal
15.2,87.28,36.3,0.02,0.755,280,0.5,6.0,Loyal
15.4,60.06,36.2,0.649,0.601,271,1.2,7.1,Loyal
24.0,139.51,40.9,0.388,0.638,489,0.5,7.1,High-Value
22.3,130.82,36.9,0.245,0.759,460,0.5,7.4,High-Value
24.2,156.22,43.9,0.198,0.785,539,0.5,7.0,High-Value
23.1,140.16,39.0,0.228,0.799,488,0.5,7.6,High-Value
15.7,71.92,34.0,0.018,0.729,355,0.0,4.1,Loyal
26.0,155.0,45.7,0.134,0.907,513,0.4,8.6,High-Value
2.8,52.23,15.7,0.343,0.344,57,2.5,0.9,Occasional
3.9,41.48,11.4,0.278,0.356,58,2.7,3.1,Occasional
26.5,149.96,50.9,0.041,0.719,527,0.6,8.5,High-Value
15.9,65.39,33.8,0.411,0.936,340,1.1,5.5,Loyal
13.9,78.62,33.1,0.4,0.602,259,1.1,6.0,Loyal
4.4,50.64,14.1,0.459,0.386,72,3.1,3.1,Occasional
14.2,81.57,35.8,0.052,0.705,331,0.0,3.2,Loyal
4.1,50.66,18.6,0.0,0.403,59,2.2,1.7,Occasional
15.8,75.98,35.0,0.259,0.58,318,0.2,4.6,Loyal
2.5,43.94,10.2,0.151,0.501,53,3.9,3.3,Occasional
15.1,79.97,35.9,0.08,1.0,279,0.4,6.4,Loyal
2.1,39.9,13.6,1.0,0.196,33,2.6,1.2,Occasional
16.3,100.01,40.8,0.005,0.89,306,1.6,6.9,Loyal
2.9,45.89,14.5,0.55,0.222,50,2.2,0.5,Occasional
24.2,155.62,44.4,0.154,0.928,452,0.8,9.2,High-Value
15.2,87.86,31.4,0.436,0.227,303,0.4,4.2,Loyal
13.3,61.22,34.4,0.217,0.816,235,1.4,6.3,Loyal
