purchase_freq,avg_order_value,browsing_time,cart_abandonment,email_open_rate,loyalty_points,support_tickets,social_engagement,segment
3.5,51.27,16.9,0.492,0.262,33,2.8,3.5,Occasional
15.9,80.1,37.5,0.45,0.633,368,1.0,5.3,Loyal
1.9,40.07,11.2,1.0,0.249,45,0.5,0.0,Occasional
2.5,44.48,14.4,0.0,0.264,42,0.0,1.0,Occasional
1.9,45.26,14.9,0.788,0.362,44,1.0,1.1,Occasional
28.3,174.06,48.7,0.096,1.0,606,0.8,11.3,High-Value
3.1,41.2,17.1,0.356,0.395,59,3.1,1.7,Occasional
14.9,61.26,37.2,0.032,0.987,317,1.8,8.2,Loyal
1.7,40.94,11.5,0.353,0.332,51,2.9,2.1,Occasional
4.3,49.09,15.6,0.537,0.253,63,4.9,2.6,Occasional
25.1,166.58,42.6,0.192,0.892,485,1.4,11.5,High-Value
25.7,161.94,41.2,0.099,0.805,542,1.0,9.4,High-Value
16.0,82.73,34.1,0.215,0.617,298,0.0,5.3,Loyal
25.0,153.91,42.1,0.133,0.666,485,1.1,9.0,High-Value
23.6,143.55,44.5,0.175,0.933,486,0.9,8.9,High-Value
14.2,68.44,32.1,0.408,0.691,313,1.4,4.9,Loyal
2.0,43.22,14.8,0.823,0.398,39,3.7,2.7,Occasional
27.0,169.67,47.4,0.04,1.0,574,1.4,11.9,High-Value
15.8,76.52,43.7,0.049,0.942,326,0.3,6.0,Loyal
15.1,88.91,32.7,0.0,0.716,339,0.2,4.6,Loyal
2.3,40.52,14.2,1.0,0.191,31,2.1,1.7,Occasional
16.2,78.71,38.2,0.0,0.869,331,0.4,5.4,Loyal
1.6,43.7,16.0,0.285,0.426,33,2.4,2.0,Occasional
13.0,70.04,35.2,0.618,0.594,305,0.2,3.0,Loyal
3.3,48.36,14.8,0.571,0.283,37,2.2,1.6,Occasional
12.0,72.82,33.2,0.0,1.0,244,1.7,8.6,Loyal
15.8,72.84,34.8,0.591,0.412,304,2.4,7.8,Loyal
3.5,49.21,16.7,0.0,0.387,59,1.3,1.4,Occasional
15.5,80.42,35.4,0.387,0.63,301,0.9,4.3,Loyal
17.6,83.7,41.4,0.0,1.0,288,2.4,9.9,Loyal
27.6,130.1,51.4,0.123,0.87,613,0.4,10.1,High-Value
2.3,44.37,11.3,0.558,0.396,46,1.9,1.2,Occasional
23.9,120.38,40.1,0.131,0.937,516,0.6,8.5,High-Value
14.1,47.29,36.7,0.241,0.842,303,0.2,4.3,Loyal
28.4,148.27,49.1,0.262,1.0,551,0.8,11.7,High-Value
25.3,182.76,45.7,0.0,1.0,480,0.5,9.4,High-Value
26.3,187.17,47.7,0.0,0.914,495,0.1,10.3,High-Value
3.0,44.87,14.3,0.0,0.243,53,2.3,1.2,Occasional
16.2,83.88,36.6,0.009,0.883,340,0.9,6.4,Loyal
15.0,90.53,30.5,0.422,0.711,292,1.3,5.7,Loyal
22.8,152.94,41.8,0.045,0.789,474,0.0,7.1,High-Value
4.1,45.82,19.2,0.825,0.213,61,2.4,0.8,Occasional
28.3,158.02,47.9,0.442,0.709,538,1.0,8.5,High-Value
3.8,53.11,10.3,0.0,0.421,57,1.6,2.7,Occasional
16.1,72.92,33.6,0.0,0.828,312,1.9,9.5,Loyal
16.1,86.74,35.8,0.18,1.0,317,1.8,9.3,Loyal
14.0,85.43,32.2,0.114,0.72,305,0.4,4.4,Loyal
15.6,77.26,38.7,0.421,0.434,230,1.0,6.5,Loyal
13.2,76.23,38.5,0.359,0.683,242,1.2,4.6,Loyal
18.2,81.7,36.0,0.145,1.0,326,2.7,10.9,Loyal
12.4,82.06,32.0,0.387,0.498,235,0.4,3.7,Loyal
2.7,43.05,16.7,0.901,0.154,34,2.1,0.2,Occasional
16.1,64.76,37.8,0.096,0.771,325,0.0,5.1,Loyal
23.9,148.88,41.1,0.248,0.866,517,0.8,10.0,High-Value
23.0,130.11,44.8,0.013,1.0,467,0.9,8.5,High-Value
21.5,137.89,39.3,0.132,0.739,483,0.7,5.9,High-Value
25.1,134.1,48.2,0.045,0.847,463,0.7,9.0,High-Value
15.3,83.51,33.1,0.0,0.993,284,0.8,7.4,Loyal
20.7,143.21,33.6,0.33,0.673,457,0.9,8.9,High-Value
24.7,129.51,48.5,0.333,0.827,379,0.0,9.3,High-Value
26.6,163.08,49.2,0.0,1.0,531,0.3,10.2,High-Value
14.8,61.57,32.3,0.354,0.741,288,1.1,8.0,Loyal
26.4,147.98,54.7,0.054,1.0,481,0.5,9.6,High-Value
13.8,73.4,27.9,0.446,0.636,301,1.2,5.8,Loyal
23.3,153.05,42.3,0.223,0.629,479,0.4,4.4,High-Value
22.7,121.23,41.8,0.047,0.689,470,0.0,6.7,High-Value
3.9,53.04,16.9,0.145,0.325,49,1.3,1.0,Occasional
1.0,36.25,12.3,0.79,0.315,45,1.7,0.7,Occasional
3.5,36.88,11.8,1.0,0.247,62,2.9,0.8,Occasional
26.0,133.31,50.9,0.049,0.637,490,0.4,6.6,High-Value
4.9,48.97,17.0,0.504,0.29,71,4.5,2.5,Occasional
15.0,79.87,32.1,0.543,0.533,289,1.9,5.3,Loyal
14.8,60.14,35.3,0.581,0.53,315,1.9,7.0,Loyal
18.5,90.58,43.5,0.0,0.914,333,0.0,6.3,Loyal
3.7,49.07,18.6,0.454,0.319,46,2.5,1.0,Occasional
3.2,41.78,17.3,0.856,0.214,44,3.3,1.4,Occasional
17.8,91.78,38.4,0.088,0.907,290,2.5,9.8,Loyal
13.8,71.98,32.8,0.068,0.784,274,1.7,7.1,Loyal
14.3,77.26,27.7,0.0,1.0,302,0.8,7.7,Loyal
4.8,56.3,17.7,0.634,0.393,60,2.6,0.8,Occasional
27.2,146.58,48.5,0.237,1.0,595,1.0,11.6,High-Value
3.6,43.84,15.4,0.437,0.258,53,2.4,1.1,Occasional
23.9,162.41,42.3,0.276,0.739,395,1.0,9.6,High-Value
16.5,71.77,37.7,0.663,0.586,317,0.3,3.7,Loyal
4.3,49.73,15.6,0.467,0.435,57,3.7,2.4,Occasional
14.6,76.53,28.5,0.323,0.466,342,0.6,5.0,Loyal
16.5,88.26,35.6,0.058,1.0,352,1.3,7.8,Loyal
14.2,68.38,32.2,0.385,0.883,275,1.2,6.1,Loyal
2.6,44.85,13.0,0.301,0.285,49,2.3,3.0,Occasional
27.5,168.52,54.2,0.281,0.769,504,1.2,9.0,High-Value
13.7,76.68,35.5,0.159,0.541,286,1.2,4.8,Loyal
20.2,130.42,36.1,0.247,0.63,489,0.9,5.7,High-Value
4.0,45.65,16.6,0.197,0.236,48,1.3,1.3,Occasional
13.4,58.37,34.5,0.089,0.859,249,1.4,7.7,Loyal
26.1,156.26,45.1,0.075,0.936,453,0.6,9.4,High-Value
3.2,42.94,15.8,0.704,0.502,60,3.4,3.1,Occasional
23.4,138.91,34.1,0.362,0.861,496,0.5,10.4,High-Value
17.9,93.69,44.8,0.0,1.0,332,1.0,10.0,Loyal
2.9,44.1,15.2,1.0,0.193,53,3.0,0.3,Occasional
27.3,171.23,47.7,0.041,1.0,603,1.2,11.1,High-Value
17.2,85.25,34.4,0.048,0.827,307,0.5,7.3,Loyal
13.6,70.25,30.7,0.544,0.553,306,1.9,5.4,Loyal
17.4,88.41,38.1,0.37,0.59,324,2.1,7.2,Loyal
15.7,77.28,36.7,0.095,0.956,311,1.6,8.3,Loyal
3.0,45.17,16.7,0.57,0.153,43,1.2,0.8,Occasional
22.0,139.57,37.9,0.355,0.627,463,0.8,6.3,High-Value
2.0,45.09,16.2,0.883,0.364,46,2.9,1.4,Occasional
15.7,74.4,34.2,0.0,0.919,267,0.4,7.7,Loyal
23.5,148.15,46.0,0.135,0.789,373,0.0,6.0,High-Value
17.7,83.29,38.0,0.211,0.918,324,1.6,8.2,Loyal
25.9,136.51,52.2,0.171,0.94,469,1.0,10.0,High-Value
14.2,90.63,35.6,0.0,1.0,313,0.4,5.3,Loyal
14.7,67.78,31.2,0.428,0.373,279,0.0,1.1,Loyal
13.3,71.78,33.7,0.108,0.99,252,1.6,7.3,Loyal
16.1,71.0,40.9,0.376,0.715,291,1.2,8.1,Loyal
15.4,76.52,36.2,0.451,0.532,306,0.3,4.6,Loyal
24.3,124.06,41.7,0.23,0.812,525,0.8,7.5,High-Value
16.6,83.66,39.7,0.383,0.659,267,0.9,6.9,Loyal
17.1,77.15,41.9,0.345,0.572,283,1.3,7.2,Loyal
26.1,174.93,44.2,0.065,1.0,472,0.6,12.5,High-Value
13.5,60.52,33.4,0.0,1.0,312,2.4,9.6,Loyal
13.9,64.45,35.7,0.468,0.506,285,2.4,5.7,Loyal
13.9,82.74,33.6,0.126,0.701,263,0.5,4.7,Loyal
22.0,142.03,37.1,0.049,1.0,530,0.3,7.3,High-Value
26.1,188.81,43.4,0.245,0.74,492,1.5,7.5,High-Value
1.3,41.92,16.5,0.475,0.249,39,2.2,0.6,Occasional
13.1,60.83,33.1,0.345,0.759,258,0.3,5.4,Loyal
16.6,82.96,37.6,0.0,0.764,348,0.5,5.7,Loyal
24.6,119.04,43.8,0.302,0.755,520,0.9,11.3,High-Value
13.6,74.92,34.8,0.012,1.0,282,1.3,6.5,Loyal
5.5,50.23,18.2,0.0,0.351,64,4.3,3.4,Occasional
14.2,74.9,32.2,0.316,0.585,292,1.3,5.4,Loyal
21.1,163.37,36.4,0.043,0.774,497,0.4,6.8,High-Value
14.1,72.84,31.6,0.262,0.872,249,1.3,7.1,Loyal
24.6,139.42,44.6,0.381,0.519,498,1.2,7.4,High-Value
22.1,135.84,40.3,0.04,0.872,453,0.2,6.9,High-Value
24.6,148.31,42.9,0.176,0.956,529,0.1,7.5,High-Value
18.5,83.38,39.0,0.0,1.0,324,0.8,8.4,Loyal
26.1,156.17,46.5,0.244,0.825,525,1.4,10.2,High-Value
27.4,158.79,49.7,0.188,1.0,486,1.6,12.6,High-Value
25.7,171.82,41.7,0.0,1.0,585,0.6,10.6,High-Value
2.5,47.75,12.2,0.0,0.416,57,2.4,2.7,Occasional
26.1,158.23,46.4,0.181,0.7,536,0.9,7.5,High-Value
15.5,77.91,36.7,0.0,1.0,314,1.6,8.7,Loyal
5.3,54.87,17.6,0.414,0.098,54,1.0,0.0,Occasional
3.7,51.11,18.2,0.243,0.325,57,1.5,1.3,Occasional
12.1,61.65,24.4,0.266,0.562,273,1.1,5.2,Loyal
4.3,53.74,15.0,0.595,0.315,64,3.1,0.9,Occasional
14.8,63.65,34.5,0.298,0.631,282,1.9,7.5,Loyal
13.6,75.27,33.7,0.114,0.982,313,1.1,6.3,Loyal
12.3,67.01,24.0,0.132,0.512,299,0.1,4.0,Loyal
16.2,68.25,37.3,0.014,1.0,315,2.4,10.5,Loyal
26.5,147.09,49.0,0.316,0.572,584,1.2,8.1,High-Value
14.1,73.94,36.9,0.131,0.941,299,1.0,4.0,Loyal
13.1,65.1,36.0,0.442,0.523,286,1.4,3.9,Loyal
14.0,76.9,36.5,0.262,0.751,293,0.0,5.2,Loyal
3.6,41.11,16.3,0.541,0.202,54,3.3,2.0,Occasional
3.0,46.7,13.9,0.904,0.393,62,3.1,1.5,Occasional
24.7,140.9,41.7,0.126,0.992,473,0.2,10.6,High-Value
22.2,138.39,39.5,0.465,0.427,477,0.0,2.5,High-Value
2.5,39.74,16.2,0.692,0.41,42,2.9,1.8,Occasional
4.0,51.24,15.2,0.555,0.238,48,2.3,0.8,Occasional
24.7,157.08,41.9,0.195,0.818,513,0.0,7.7,High-Value
17.8,71.49,39.8,0.09,1.0,319,1.7,8.4,Loyal
23.4,138.75,44.4,0.321,0.634,495,0.0,5.2,High-Value
16.7,73.49,39.7,0.626,0.406,322,1.6,5.4,Loyal
24.4,113.53,47.5,0.173,0.825,455,0.5,9.6,High-Value
18.3,95.33,45.2,0.41,0.5,293,1.2,5.9,Loyal
16.1,74.22,37.7,0.257,0.807,343,1.6,6.9,Loyal
15.7,83.33,37.0,0.314,0.715,311,0.9,5.3,Loyal
23.2,114.36,47.9,0.179,0.807,415,0.3,7.0,High-Value
4.6,51.41,14.0,0.391,0.329,71,3.8,1.2,Occasional
3.7,49.39,13.4,0.295,0.352,61,2.4,0.8,Occasional
15.3,70.96,37.7,0.368,0.686,305,1.7,5.9,Loyal
4.2,51.43,9.5,0.714,0.173,63,2.7,0.0,Occasional
4.0,48.89,14.1,0.214,0.207,60,2.9,0.4,Occasional
22.4,130.77,41.6,0.35,0.591,442,0.5,5.8,High-Value
12.6,71.28,28.0,0.34,0.542,295,1.8,6.5,Loyal
14.5,79.32,38.0,0.057,0.83,307,0.5,6.2,Loyal
26.9,165.71,47.4,0.297,0.836,593,0.2,5.9,High-Value
25.9,133.79,49.4,0.269,0.39,551,0.0,3.9,High-Value
14.1,81.72,35.5,0.114,0.778,290,0.0,4.4,Loyal
24.3,176.1,39.0,0.049,1.0,510,0.8,10.9,High-Value
2.9,47.33,13.5,0.311,0.315,56,0.0,0.0,Occasional
15.4,61.51,34.8,0.429,0.699,291,0.9,7.1,Loyal
17.4,86.21,39.1,0.121,0.845,296,1.6,7.8,Loyal
17.3,79.68,44.0,0.253,0.545,292,0.4,4.8,Loyal
26.0,145.48,47.4,0.136,0.95,496,0.0,9.3,High-Value
24.7,132.91,45.7,0.0,1.0,534,0.6,9.5,High-Value
15.4,62.13,35.2,0.338,0.552,337,1.1,4.7,Loyal
11.9,69.11,28.6,0.355,0.799,252,0.9,5.5,Loyal
13.8,82.19,30.8,0.221,0.917,306,1.1,7.0,Loyal
15.4,70.63,35.0,0.191,0.796,322,0.9,6.3,Loyal
14.7,61.31,31.9,0.28,0.736,290,0.9,7.1,Loyal
23.1,135.6,41.8,0.0,1.0,496,0.4,7.8,High-Value
26.9,158.26,52.5,0.0,1.0,516,0.2,11.0,High-Value
17.2,94.24,40.9,0.356,0.805,337,1.0,5.8,Loyal
24.4,150.49,44.2,0.187,0.883,499,0.8,8.7,High-Value
15.3,94.46,38.3,0.375,0.424,297,0.4,2.7,Loyal
4.7,53.09,16.5,0.139,0.26,61,2.9,2.5,Occasional
15.9,69.6,38.6,0.161,0.679,275,1.0,5.6,Loyal
3.6,45.04,18.3,0.628,0.225,44,1.5,2.3,Occasional
3.4,50.64,10.2,0.972,0.128,53,2.1,0.8,Occasional
16.2,86.54,38.4,0.181,0.664,368,1.7,5.7,Loyal
17.4,92.99,39.3,0.075,0.676,326,1.4,7.0,Loyal
16.3,78.98,37.7,0.382,0.506,293,0.7,5.0,Loyal
1.7,36.18,15.5,1.0,0.28,36,4.1,1.5,Occasional
2.4,47.89,12.7,0.825,0.258,44,3.2,2.2,Occasional
22.5,96.94,39.1,0.344,0.866,496,1.4,9.6,High-Value
26.6,167.98,43.0,0.141,1.0,577,1.4,11.1,High-Value
17.6,94.32,34.0,0.13,0.815,289,0.0,6.3,Loyal
14.4,74.97,29.5,0.332,0.602,283,1.0,6.1,Loyal
23.3,143.14,44.8,0.075,0.821,463,1.0,9.0,High-Value
21.4,120.29,33.6,0.108,1.0,534,0.3,9.1,High-Value
12.7,69.91,28.7,0.185,0.821,319,1.4,4.7,Loyal
16.6,60.39,37.2,0.335,0.583,334,1.5,5.8,Loyal
3.3,49.65,14.9,0.732,0.217,52,1.5,0.2,Occasional
4.6,47.14,16.2,0.813,0.387,70,2.5,1.4,Occasional
1.4,42.57,16.8,0.276,0.364,40,1.0,0.4,Occasional
27.8,169.64,46.9,0.223,0.793,549,0.7,8.3,High-Value
12.0,64.16,31.2,0.238,0.995,256,1.4,5.9,Loyal
16.0,77.72,32.8,0.462,0.595,324,0.5,6.3,Loyal
28.3,158.22,49.8,0.049,0.991,551,0.0,11.9,High-Value
23.1,132.98,45.1,0.198,0.593,511,0.3,5.7,High-Value
2.6,40.01,14.2,0.38,0.249,59,3.8,2.4,Occasional
26.3,141.16,51.8,0.0,1.0,506,1.0,11.4,High-Value
26.8,177.78,48.2,0.139,0.812,493,0.1,10.4,High-Value
28.7,116.72,49.8,0.0,1.0,629,0.0,12.6,High-Value
4.0,47.47,16.0,0.445,0.395,60,2.6,1.4,Occasional
16.1,89.97,38.4,0.0,1.0,348,0.1,7.1,Loyal
26.1,161.41,52.0,0.097,0.88,406,0.6,10.1,High-Value
14.2,66.44,31.9,0.093,0.934,340,1.7,6.3,Loyal
25.6,155.7,49.8,0.046,1.0,533,0.8,9.9,High-Value
2.4,49.71,18.3,0.409,0.256,35,1.1,0.3,Occasional
27.0,118.7,55.3,0.338,0.842,505,0.5,7.7,High-Value
11.9,81.05,31.5,0.248,0.673,229,0.0,3.4,Loyal
4.1,49.27,19.4,0.087,0.243,62,1.1,0.2,Occasional
15.5,87.59,35.8,0.102,0.66,308,1.3,5.7,Loyal
1.9,38.91,13.2,1.0,0.396,53,3.2,0.4,Occasional
16.3,82.92,36.0,0.11,0.778,333,0.9,4.2,Loyal
2.6,42.32,17.0,0.417,0.31,48,3.0,1.1,Occasional
23.7,179.43,40.1,0.0,1.0,530,0.0,6.5,High-Value
14.6,70.95,34.1,0.124,1.0,315,1.7,8.4,Loyal
3.4,43.05,18.1,0.919,0.444,48,4.3,3.0,Occasional
13.5,69.38,35.9,0.163,0.824,286,0.1,4.5,Loyal
22.9,145.14,37.4,0.237,0.782,498,0.0,6.8,High-Value
3.5,43.55,15.0,0.446,0.243,60,5.2,2.2,Occasional
1.4,39.61,12.4,0.217,0.395,49,3.4,0.5,Occasional
13.9,73.42,37.5,0.376,0.736,278,0.3,3.3,Loyal
2.9,44.75,16.2,0.592,0.293,44,0.0,0.7,Occasional
25.0,160.14,44.9,0.306,0.68,541,0.4,6.9,High-Value
13.2,65.36,29.8,0.483,0.454,307,1.0,3.8,Loyal
1.3,43.52,7.8,0.813,0.467,42,2.1,2.7,Occasional
23.9,158.38,40.6,0.116,0.75,536,0.3,8.0,High-Value
22.1,143.73,36.6,0.213,0.584,491,0.0,5.7,High-Value
16.7,71.12,37.1,0.531,0.407,296,0.9,4.7,Loyal
16.8,82.99,39.1,0.406,0.629,311,1.8,7.0,Loyal
29.4,159.04,56.8,0.0,0.935,485,0.1,9.7,High-Value
3.0,49.49,17.2,0.454,0.26,54,3.6,1.0,Occasional
17.4,85.37,41.4,0.128,0.96,320,0.9,7.3,Loyal
2.5,39.29,13.7,0.92,0.25,38,0.6,0.0,Occasional
2.6,40.89,15.6,0.88,0.34,48,1.2,0.6,Occasional
16.5,83.51,39.8,0.384,1.0,291,1.9,8.0,Loyal
12.2,74.33,30.4,0.0,0.939,268,0.2,4.7,Loyal
16.6,83.79,35.5,0.572,0.676,327,1.6,7.0,Loyal
0.5,35.1,13.8,0.934,0.18,17,2.2,2.7,Occasional
4.8,56.14,15.9,0.0,0.413,70,3.1,1.6,Occasional
15.9,95.63,42.5,0.343,0.282,282,1.0,3.9,Loyal
14.0,74.43,30.9,0.344,0.51,285,1.3,4.9,Loyal
1.4,45.32,17.2,0.399,0.456,46,3.5,2.1,Occasional
25.4,140.19,49.7,0.136,0.75,492,0.2,6.1,High-Value
5.0,55.96,13.3,0.221,0.311,69,1.1,0.5,Occasional
26.1,168.11,44.4,0.0,0.9,549,0.2,8.4,High-Value
27.9,158.59,49.9,0.279,0.948,507,0.8,12.2,High-Value
27.0,135.99,49.0,0.306,0.887,551,0.9,9.3,High-Value
13.7,68.14,38.2,0.125,0.772,252,1.0,6.1,Loyal
13.3,72.58,29.2,0.468,0.753,270,1.6,6.2,Loyal
16.2,70.18,33.5,0.153,0.819,288,0.1,5.8,Loyal
27.3,172.96,53.4,0.072,0.765,516,0.2,7.2,High-Value
18.4,71.51,36.2,0.409,0.894,352,0.7,7.0,Loyal
14.2,53.95,34.5,0.289,0.876,282,0.8,6.4,Loyal
3.8,46.7,15.2,1.0,0.334,41,1.6,2.0,Occasional
13.4,66.05,29.6,0.404,0.561,257,0.7,5.5,Loyal
2.0,35.91,12.2,1.0,0.166,38,2.5,0.6,Occasional
18.4,105.03,43.4,0.304,0.688,331,0.8,5.6,Loyal
16.6,77.91,37.1,0.372,0.788,353,1.5,6.2,Loyal
26.0,155.87,45.8,0.399,0.58,512,0.5,7.6,High-Value
17.6,79.7,42.9,0.145,0.664,359,0.6,6.1,Loyal
23.2,150.63,42.1,0.068,0.763,475,0.2,5.2,High-Value
16.4,102.6,42.7,0.043,0.745,365,1.6,6.9,Loyal
3.7,45.27,17.2,0.784,0.211,45,2.7,0.4,Occasional
17.3,94.18,43.1,0.18,1.0,340,1.0,7.1,Loyal
16.5,85.86,38.0,0.267,0.392,298,0.2,4.0,Loyal
13.3,75.83,31.2,0.335,0.815,310,2.2,8.3,Loyal
25.6,132.73,47.3,0.19,0.825,535,0.2,5.1,High-Value
15.3,86.08,29.3,0.359,0.475,324,1.2,5.6,Loyal
23.4,125.42,41.9,0.087,0.941,432,0.4,9.0,High-Value
1.2,28.81,11.1,0.847,0.29,35,0.4,1.2,Occasional
16.4,73.18,37.2,0.235,0.478,356,1.5,5.3,Loyal
27.7,181.22,53.7,0.132,0.722,481,0.4,7.8,High-Value
2.8,40.5,15.5,0.0,0.416,51,1.5,2.0,Occasional
