purchase_freq,avg_order_value,browsing_time,cart_abandonment,email_open_rate,loyalty_points,support_tickets,social_engagement,segment
22.9,143.87,42.9,0.177,0.877,438,0.0,4.8,High-Value
2.6,45.94,13.8,0.237,0.379,61,1.7,1.4,Occasional
1.4,37.33,15.2,0.513,0.029,35,0.7,0.0,Occasional
25.4,128.0,50.6,0.11,1.0,469,1.2,10.3,High-Value
23.0,139.67,42.0,0.169,0.919,442,0.8,8.8,High-Value
23.4,115.94,44.7,0.312,0.691,429,0.2,7.2,High-Value
27.5,149.73,47.6,0.164,0.721,536,0.0,9.3,High-Value
3.5,45.09,18.6,0.425,0.338,52,1.7,0.8,Occasional
22.4,121.24,39.1,0.062,1.0,458,0.8,9.9,High-Value
3.3,53.46,14.8,0.178,0.379,54,3.2,1.8,Occasional
16.2,74.02,43.0,0.0,1.0,360,1.7,7.3,Loyal
14.8,86.0,32.9,0.32,0.609,292,0.8,5.5,Loyal
4.5,50.01,17.9,0.71,0.356,53,3.2,3.4,Occasional
13.8,60.26,32.6,0.302,0.916,324,0.5,4.7,Loyal
23.4,128.58,42.7,0.011,0.823,490,0.0,8.3,High-Value
2.7,48.75,12.2,0.085,0.465,57,2.3,1.8,Occasional
22.8,132.58,42.8,0.151,0.965,432,1.0,10.6,High-Value
24.3,131.1,43.4,0.072,1.0,526,0.6,10.6,High-Value
15.6,62.2,33.6,0.165,0.895,324,0.2,6.1,Loyal
26.9,143.33,49.5,0.135,0.884,531,0.0,8.4,High-Value
2.8,48.97,18.6,0.713,0.287,40,2.7,1.1,Occasional
24.9,132.42,45.6,0.1,1.0,474,1.0,13.5,High-Value
1.9,45.21,13.9,0.453,0.171,40,0.7,0.7,Occasional
21.9,141.23,38.2,0.311,0.601,464,0.3,4.6,High-Value
17.1,105.27,38.9,0.021,0.799,342,1.1,7.2,Loyal
3.6,48.69,12.5,0.862,0.174,45,2.3,0.8,Occasional
14.1,71.77,32.2,0.663,0.538,273,0.0,2.5,Loyal
15.7,78.24,33.4,0.212,0.629,336,0.0,3.7,Loyal
26.1,144.1,46.3,0.251,0.869,491,1.0,10.1,High-Value
4.0,47.47,13.9,1.0,0.205,50,3.4,1.1,Occasional
13.2,61.42,32.2,0.283,0.709,286,2.0,6.1,Loyal
22.1,136.88,38.5,0.375,0.503,517,0.2,5.3,High-Value
27.5,143.6,48.1,0.103,1.0,610,0.5,9.4,High-Value
3.5,44.73,17.5,1.0,0.333,38,2.0,1.9,Occasional
24.2,127.54,40.5,0.432,0.819,504,1.7,8.5,High-Value
2.3,43.76,14.7,0.569,0.384,42,3.3,2.4,Occasional
18.5,87.8,38.2,0.146,1.0,366,0.7,8.1,Loyal
2.8,50.45,16.0,0.31,0.265,39,2.2,1.1,Occasional
22.5,154.53,36.7,0.328,0.802,463,0.1,8.5,High-Value
24.2,134.82,43.4,0.134,1.0,470,1.0,9.9,High-Value
25.8,160.55,44.7,0.122,0.94,530,0.0,8.0,High-Value
2.8,46.08,12.9,0.644,0.351,43,2.7,2.9,Occasional
14.8,68.14,34.1,0.114,0.795,290,1.1,5.8,Loyal
17.1,81.02,35.3,0.19,0.799,309,0.0,4.8,Loyal
3.7,47.26,16.0,0.792,0.11,50,2.5,0.4,Occasional
3.4,47.74,15.2,0.512,0.35,54,3.2,3.7,Occasional
15.1,83.37,35.6,0.357,0.497,310,0.0,3.6,Loyal
18.7,78.88,43.6,0.469,0.503,330,1.6,6.5,Loyal
24.8,173.28,46.0,0.158,0.914,487,0.4,8.0,High-Value
15.5,71.94,30.6,0.338,0.44,320,0.2,4.7,Loyal
14.6,78.25,32.9,0.043,0.981,296,0.7,7.0,Loyal
13.1,65.04,33.8,0.136,0.842,235,0.3,3.6,Loyal
2.9,49.15,13.4,1.0,0.144,45,2.2,0.3,Occasional
11.8,60.62,29.2,0.0,0.864,254,0.8,5.9,Loyal
15.8,65.71,40.5,0.153,0.733,257,0.8,5.2,Loyal
3.6,44.36,16.0,0.924,0.348,51,3.0,1.9,Occasional
14.9,78.81,29.3,0.15,0.613,346,0.5,5.9,Loyal
14.1,69.28,32.6,0.194,0.737,308,0.7,5.4,Loyal
24.8,169.58,42.8,0.35,0.552,496,1.0,9.4,High-Value
12.5,67.12,29.0,0.517,0.666,254,0.9,4.7,Loyal
2.8,45.08,14.5,0.918,0.283,43,3.5,1.7,Occasional
15.1,49.2,37.3,0.39,0.829,293,0.9,6.0,Loyal
15.0,72.73,36.4,0.366,0.688,319,2.4,7.3,Loyal
14.9,66.22,36.7,0.326,0.704,265,2.6,6.8,Loyal
23.8,156.95,39.5,0.043,0.783,516,0.0,7.1,High-Value
26.5,133.04,49.0,0.079,1.0,488,0.7,11.3,High-Value
3.3,46.92,18.0,0.946,0.187,43,2.1,0.8,Occasional
17.1,80.71,35.1,0.489,0.493,322,1.0,7.4,Loyal
14.3,73.99,32.7,0.295,0.718,339,0.8,5.6,Loyal
22.2,124.9,42.7,0.182,0.664,417,0.5,4.9,High-Value
23.7,154.86,36.6,0.073,0.789,581,0.6,8.1,High-Value
1.5,38.86,12.3,0.8,0.29,43,4.0,2.8,Occasional
21.6,128.01,37.2,0.0,1.0,535,0.4,9.3,High-Value
2.2,39.81,9.7,0.335,0.355,62,3.2,1.8,Occasional
16.0,84.43,35.6,0.069,1.0,289,3.3,10.8,Loyal
3.0,40.68,15.2,0.35,0.41,50,0.2,0.9,Occasional
4.8,53.73,19.0,0.068,0.421,66,2.5,2.7,Occasional
4.0,48.97,19.0,0.42,0.495,63,3.9,2.4,Occasional
15.8,69.42,37.3,0.141,0.976,300,1.9,8.5,Loyal
15.3,79.86,32.7,0.493,0.462,339,1.6,5.2,Loyal
15.9,65.06,32.3,0.155,0.892,374,1.3,7.6,Loyal
1.9,49.49,12.5,0.708,0.38,44,0.6,1.1,Occasional
2.5,41.03,12.3,0.287,0.372,52,2.4,0.8,Occasional
14.5,76.37,33.7,0.4,0.515,276,1.0,4.6,Loyal
15.0,68.56,36.3,0.261,0.853,288,1.8,7.0,Loyal
15.2,83.46,34.7,0.249,0.591,335,1.0,6.3,Loyal
2.7,41.77,21.2,0.602,0.365,41,3.1,2.5,Occasional
3.1,44.66,11.9,0.612,0.38,53,1.3,1.2,Occasional
17.5,89.79,39.6,0.485,0.592,356,0.8,3.6,Loyal
15.0,76.78,39.6,0.552,0.512,249,0.9,4.0,Loyal
22.9,141.67,39.1,0.208,0.76,477,1.0,8.8,High-Value
2.6,36.91,14.1,0.63,0.305,46,0.6,0.4,Occasional
4.2,51.48,16.4,0.486,0.35,56,4.4,2.5,Occasional
14.5,78.54,35.9,0.437,0.612,326,0.6,5.8,Loyal
4.2,58.0,15.1,0.166,0.411,63,2.3,1.3,Occasional
17.0,81.77,31.5,0.003,1.0,338,1.3,9.7,Loyal
23.9,118.13,42.9,0.237,0.711,491,0.2,7.6,High-Value
16.0,81.8,34.7,0.389,0.336,341,0.1,3.3,Loyal
14.5,74.05,31.4,0.308,0.831,257,2.1,8.3,Loyal
15.2,65.81,40.5,0.243,0.872,283,1.5,6.1,Loyal
25.0,144.82,45.3,0.214,0.682,528,0.1,6.5,High-Value
4.2,44.66,18.9,0.966,0.4,52,2.1,1.6,Occasional
17.2,93.71,35.7,0.591,0.46,290,1.3,6.8,Loyal
3.8,51.93,14.9,0.448,0.1,40,3.0,1.3,Occasional
3.6,43.82,12.1,0.0,0.5,70,2.3,1.5,Occasional
3.6,48.46,15.2,0.429,0.256,47,3.0,1.7,Occasional
24.2,142.6,44.6,0.294,0.772,527,0.5,6.7,High-Value
14.8,78.62,39.5,0.277,0.783,302,0.6,5.7,Loyal
16.9,80.41,41.0,0.355,0.551,284,1.8,6.1,Loyal
14.0,78.39,34.1,0.326,0.632,341,1.3,5.2,Loyal
25.2,160.33,44.2,0.064,1.0,541,0.6,9.8,High-Value
26.5,158.62,47.8,0.032,0.852,530,0.5,8.6,High-Value
16.4,71.87,30.6,0.05,1.0,334,1.3,8.3,Loyal
16.5,80.2,34.9,0.283,0.864,278,2.0,9.0,Loyal
25.8,118.89,48.1,0.093,1.0,498,0.9,11.5,High-Value
15.7,69.7,36.9,0.319,0.633,337,1.7,6.1,Loyal
16.2,56.36,34.0,0.487,0.591,309,1.3,6.3,Loyal
15.0,84.41,33.9,0.085,0.943,322,1.8,7.1,Loyal
15.9,91.7,36.5,0.206,0.637,305,0.8,5.0,Loyal
3.3,44.93,13.4,0.787,0.216,47,2.3,1.8,Occasional
15.8,72.3,39.9,0.404,0.516,297,0.2,5.2,Loyal
14.1,71.0,29.4,0.375,0.89,281,1.2,7.9,Loyal
3.2,42.7,15.1,0.583,0.291,57,2.4,1.4,Occasional
2.5,39.54,13.7,1.0,0.407,55,3.5,1.9,Occasional
3.1,41.54,14.9,1.0,0.233,39,1.7,1.5,Occasional
4.3,47.18,18.1,1.0,0.124,55,3.4,0.3,Occasional
25.0,135.37,42.8,0.207,0.814,525,0.4,7.9,High-Value
25.0,152.52,46.5,0.255,0.843,465,0.2,7.1,High-Value
23.8,164.47,38.6,0.108,1.0,459,0.0,10.6,High-Value
2.3,43.52,9.0,0.129,0.4,64,2.0,2.2,Occasional
24.1,149.4,40.5,0.0,1.0,502,1.0,12.5,High-Value
13.3,63.08,32.4,0.534,0.667,275,1.4,5.6,Loyal
2.0,44.42,12.9,0.555,0.389,44,2.3,2.9,Occasional
13.6,70.27,35.9,0.554,0.307,263,1.1,3.4,Loyal
25.4,153.45,47.7,0.078,0.868,530,0.9,10.4,High-Value
24.5,157.19,46.0,0.0,0.951,456,0.0,8.0,High-Value
26.8,173.09,52.0,0.109,0.771,484,0.0,7.1,High-Value
15.4,76.91,41.0,0.349,0.615,270,1.7,6.5,Loyal
23.8,121.62,44.7,0.411,0.219,502,0.1,3.0,High-Value
25.8,163.15,49.3,0.029,1.0,529,0.4,7.5,High-Value
16.0,82.22,38.7,0.237,0.784,316,1.7,7.7,Loyal
1.9,44.11,15.1,0.398,0.251,29,1.7,2.4,Occasional
2.5,46.24,16.1,0.526,0.224,50,1.8,1.6,Occasional
14.9,67.7,36.6,0.291,0.807,294,1.7,8.1,Loyal
4.7,48.66,20.6,0.467,0.217,55,2.6,1.9,Occasional
25.7,150.13,49.0,0.18,0.509,401,0.0,5.4,High-Value
16.1,79.93,37.4,0.388,0.433,311,1.9,8.5,Loyal
3.3,46.56,14.3,0.646,0.162,52,3.8,1.2,Occasional
25.1,176.15,43.4,0.103,0.597,551,0.1,5.4,High-Value
22.4,119.98,44.3,0.232,0.756,408,0.0,5.5,High-Value
2.9,45.21,17.1,0.823,0.266,43,3.5,1.7,Occasional
2.6,41.62,12.9,1.0,0.274,46,2.4,0.5,Occasional
24.7,161.72,44.6,0.325,0.811,473,1.3,9.9,High-Value
2.1,41.36,9.5,0.36,0.235,59,3.0,0.5,Occasional
27.8,177.41,45.4,0.145,0.91,622,0.8,9.5,High-Value
3.1,43.45,15.3,0.872,0.405,59,5.0,2.7,Occasional
28.0,152.06,50.2,0.119,0.969,534,1.2,11.1,High-Value
15.2,83.23,36.3,0.475,0.793,291,1.5,7.0,Loyal
24.8,168.33,48.8,0.081,0.895,462,0.2,7.9,High-Value
17.3,84.1,38.8,0.232,0.678,297,2.6,8.2,Loyal
17.0,81.8,37.0,0.037,0.816,324,0.4,6.9,Loyal
25.8,153.4,45.0,0.184,0.964,509,0.0,8.9,High-Value
23.6,164.7,41.9,0.249,0.689,461,0.0,5.6,High-Value
4.3,53.13,16.5,0.0,0.408,58,3.0,1.8,Occasional
14.4,70.65,35.2,0.368,0.538,276,0.0,3.7,Loyal
14.4,65.61,34.7,0.463,0.433,294,0.1,3.7,Loyal
12.5,69.8,33.1,0.345,0.484,248,0.3,3.9,Loyal
24.3,159.91,42.8,0.182,0.692,508,0.0,6.6,High-Value
23.4,142.46,39.9,0.048,0.707,513,0.4,8.3,High-Value
24.5,152.76,42.9,0.159,0.886,524,0.6,8.5,High-Value
12.6,63.56,31.5,0.228,0.879,259,0.9,4.6,Loyal
3.5,41.82,15.5,0.64,0.445,61,3.9,3.4,Occasional
12.4,65.75,30.3,0.336,0.495,262,0.3,4.5,Loyal
24.4,141.19,43.8,0.0,1.0,552,0.5,9.8,High-Value
16.2,81.56,38.7,0.233,0.736,272,0.6,6.1,Loyal
5.0,51.54,16.9,0.627,0.264,66,2.1,1.4,Occasional
16.9,84.34,40.1,0.17,1.0,333,1.0,7.9,Loyal
13.8,78.2,36.2,0.102,0.79,281,1.6,5.8,Loyal
14.0,74.19,35.0,0.492,0.43,277,0.0,3.2,Loyal
13.4,73.51,31.6,0.445,0.406,297,0.8,3.9,Loyal
3.7,46.54,17.7,0.397,0.403,63,3.6,3.0,Occasional
5.9,55.53,17.2,0.854,0.238,68,4.0,1.6,Occasional
24.1,155.94,38.3,0.217,0.749,447,0.5,7.1,High-Value
22.7,143.68,47.1,0.308,0.545,422,1.1,4.7,High-Value
15.0,78.57,34.2,0.03,1.0,285,0.8,7.4,Loyal
12.1,69.33,31.8,0.269,0.718,263,1.5,5.2,Loyal
2.6,39.11,10.0,0.353,0.492,74,1.6,2.7,Occasional
28.4,170.34,48.5,0.217,0.799,503,0.6,11.1,High-Value
15.4,73.05,34.4,0.446,0.661,302,1.0,4.4,Loyal
14.1,72.4,35.6,0.466,0.35,256,0.0,3.3,Loyal
2.5,38.59,16.0,0.565,0.266,38,2.7,0.0,Occasional
14.6,67.39,37.1,0.569,0.638,276,2.0,6.7,Loyal
2.0,38.46,16.0,0.666,0.193,57,4.8,2.3,Occasional
2.9,50.0,15.7,0.0,0.282,62,2.7,1.8,Occasional
26.0,136.66,49.4,0.0,0.782,504,0.2,8.1,High-Value
16.6,77.44,34.8,0.0,1.0,330,0.3,8.3,Loyal
14.7,58.56,35.9,0.412,0.651,288,0.2,2.8,Loyal
26.4,121.44,50.4,0.124,0.796,514,1.5,10.5,High-Value
15.6,83.68,33.7,0.488,0.642,302,0.5,4.8,Loyal
26.3,164.55,45.8,0.088,1.0,494,0.0,7.5,High-Value
26.9,169.92,46.5,0.238,0.752,519,1.4,10.3,High-Value
14.8,82.47,35.0,0.114,0.924,301,0.0,4.3,Loyal
29.1,163.62,57.6,0.163,0.685,499,0.4,7.8,High-Value
23.2,131.51,43.5,0.0,1.0,488,0.0,6.3,High-Value
25.4,170.93,42.3,0.3,0.675,499,1.5,10.6,High-Value
13.6,63.29,31.4,0.058,0.968,277,1.1,7.9,Loyal
2.1,36.42,16.1,1.0,0.215,38,1.0,0.5,Occasional
23.1,140.87,37.6,0.158,0.674,423,0.0,7.3,High-Value
25.6,123.36,48.1,0.165,0.837,562,0.2,7.8,High-Value
3.4,46.41,11.7,0.67,0.259,48,3.1,3.0,Occasional
11.9,67.51,31.5,0.534,0.577,259,0.3,2.9,Loyal
2.1,38.78,11.4,0.642,0.236,44,2.2,1.4,Occasional
16.4,81.6,39.4,0.242,0.717,257,0.6,6.7,Loyal
1.5,44.7,15.2,0.629,0.287,33,1.4,2.4,Occasional
15.4,77.51,30.3,0.095,0.613,305,1.0,6.8,Loyal
24.8,153.59,44.2,0.212,0.983,501,0.2,9.2,High-Value
24.5,163.46,40.9,0.195,0.771,536,0.4,4.9,High-Value
3.7,49.62,18.0,0.313,0.227,50,2.1,0.9,Occasional
21.7,172.43,33.8,0.127,0.702,553,0.8,5.5,High-Value
27.3,145.98,52.7,0.001,0.859,531,0.3,8.5,High-Value
28.4,163.98,50.5,0.171,0.745,511,0.1,9.5,High-Value
2.7,37.46,17.5,0.736,0.172,46,2.9,0.0,Occasional
15.5,93.1,38.2,0.0,0.816,281,0.4,6.2,Loyal
17.9,74.74,39.7,0.0,0.98,320,0.4,6.6,Loyal
15.0,75.83,37.8,0.137,0.829,324,1.5,7.0,Loyal
26.7,169.2,47.3,0.121,0.868,579,0.3,9.1,High-Value
11.8,67.88,29.7,0.811,0.005,219,0.4,2.3,Loyal
17.4,86.46,40.6,0.357,0.782,347,1.4,5.5,Loyal
22.7,117.64,36.6,0.449,0.574,506,0.4,7.7,High-Value
2.5,40.9,16.2,0.711,0.346,38,3.0,1.5,Occasional
23.5,168.48,43.2,0.08,0.801,438,0.0,6.9,High-Value
15.3,73.37,37.9,0.342,0.45,290,0.6,4.8,Loyal
13.7,73.77,36.1,0.095,0.796,211,0.2,4.7,Loyal
15.6,71.18,39.3,0.491,0.589,231,2.7,8.7,Loyal
3.7,46.81,16.5,0.042,0.429,65,2.4,3.2,Occasional
3.3,34.75,19.0,0.857,0.276,57,3.6,0.9,Occasional
26.5,152.77,50.3,0.127,0.763,551,0.7,8.8,High-Value
26.6,148.79,43.4,0.228,0.704,534,0.2,9.8,High-Value
15.2,80.94,37.1,0.304,0.452,311,0.3,3.6,Loyal
24.2,137.2,35.8,0.351,0.64,496,1.3,9.7,High-Value
14.7,74.11,41.9,0.515,0.201,255,0.7,4.1,Loyal
16.2,66.05,39.4,0.113,0.543,295,1.0,5.7,Loyal
12.0,48.13,35.9,0.147,0.934,270,1.4,6.2,Loyal
2.4,43.05,12.4,0.0,0.376,55,1.1,2.4,Occasional
14.7,85.69,32.9,0.304,0.436,326,0.3,3.7,Loyal
16.4,71.71,36.2,0.669,0.452,329,2.7,7.7,Loyal
16.5,77.07,39.0,0.343,0.642,332,2.2,7.9,Loyal
16.1,76.3,38.4,0.447,0.68,294,0.7,4.3,Loyal
1.7,36.18,12.9,0.926,0.367,51,1.1,0.5,Occasional
3.4,48.81,17.2,0.0,0.536,56,0.0,2.3,Occasional
23.8,148.33,38.6,0.127,0.785,501,0.6,9.0,High-Value
24.6,145.02,39.6,0.277,0.413,553,0.4,6.7,High-Value
24.3,144.93,42.3,0.235,0.702,503,0.2,7.0,High-Value
16.7,90.6,40.7,0.08,1.0,277,0.0,7.4,Loyal
2.8,39.49,14.6,0.643,0.377,52,1.7,0.6,Occasional
3.4,45.01,13.4,0.285,0.277,66,0.7,0.7,Occasional
16.7,85.07,38.1,0.421,0.551,301,0.9,6.2,Loyal
5.6,49.72,20.9,0.409,0.28,68,2.9,2.1,Occasional
15.7,78.08,41.0,0.106,0.907,269,0.9,6.6,Loyal
24.8,99.97,45.3,0.24,0.476,509,0.1,5.0,High-Value
14.4,70.98,38.3,0.103,0.593,288,1.1,6.2,Loyal
13.8,68.15,31.3,0.188,0.734,299,1.0,5.1,Loyal
3.0,45.45,18.7,0.548,0.33,42,2.6,1.7,Occasional
23.8,121.02,39.0,0.269,0.819,482,1.1,10.6,High-Value
17.7,79.54,42.3,0.226,0.752,312,1.9,7.1,Loyal
1.7,37.41,13.0,0.662,0.322,39,2.2,2.0,Occasional
11.1,63.67,32.9,0.125,0.831,242,0.9,5.4,Loyal
2.6,40.56,10.1,0.786,0.412,48,3.1,3.5,Occasional
14.1,80.68,36.3,0.193,0.732,273,1.1,6.6,Loyal
4.3,53.46,17.5,0.196,0.313,53,2.9,2.5,Occasional
13.2,82.97,31.6,0.158,0.84,288,1.4,7.4,Loyal
13.9,76.67,34.8,0.277,0.745,279,1.2,5.9,Loyal
25.4,160.28,42.0,0.113,0.924,539,0.2,10.9,High-Value
26.7,162.35,47.8,0.062,0.654,532,0.6,8.0,High-Value
22.0,123.84,41.4,0.189,0.49,429,0.0,4.3,High-Value
26.1,161.04,48.9,0.01,1.0,534,0.1,8.9,High-Value
3.2,40.7,13.8,1.0,0.08,40,3.3,1.8,Occasional
3.2,49.27,12.2,0.329,0.337,52,3.7,2.5,Occasional
23.6,132.81,44.0,0.0,1.0,440,0.4,10.0,High-Value
25.6,164.89,44.5,0.302,0.617,444,1.1,9.5,High-Value
3.8,44.32,16.8,0.727,0.134,58,1.5,0.0,Occasional
3.1,44.47,19.4,0.599,0.37,43,1.6,3.1,Occasional
16.9,70.92,44.6,0.099,0.481,317,0.0,2.8,Loyal
23.8,124.11,41.5,0.199,0.834,469,1.0,10.4,High-Value
22.8,168.84,42.7,0.119,0.712,457,0.6,5.2,High-Value
13.4,55.28,32.6,0.25,0.816,241,1.4,6.9,Loyal
26.9,158.81,49.3,0.035,1.0,524,0.9,11.6,High-Value
2.9,39.67,11.5,0.645,0.493,54,4.3,4.3,Occasional
5.0,49.85,22.8,1.0,0.309,61,3.5,0.7,Occasional
14.4,70.53,32.6,0.125,0.566,322,0.3,4.6,Loyal
3.2,39.62,17.0,1.0,0.188,48,3.8,1.7,Occasional
14.6,72.66,31.2,0.032,0.908,302,0.1,5.8,Loyal
14.1,78.52,33.5,0.085,0.837,261,0.2,5.4,Loyal
23.8,117.71,42.8,0.256,0.718,477,0.5,7.2,High-Value
13.9,64.42,37.0,0.512,0.713,281,0.8,5.4,Loyal
24.3,133.64,46.2,0.238,0.867,417,0.4,8.2,High-Value
1.0,40.59,15.0,0.804,0.306,34,3.5,1.7,Occasional
25.0,169.26,48.1,0.126,0.793,521,1.0,5.6,High-Value
26.5,158.69,53.1,0.0,0.81,494,0.5,9.2,High-Value
14.6,73.65,39.1,0.285,0.763,265,0.3,3.8,Loyal
