purchase_freq,avg_order_value,browsing_time,cart_abandonment,email_open_rate,loyalty_points,support_tickets,social_engagement,segment
25.3,150.83,44.1,0.331,0.375,538,0.1,4.8,High-Value
27.0,174.09,45.9,0.217,1.0,522,1.0,12.2,High-Value
16.0,74.27,41.4,0.0,1.0,320,1.6,7.8,Loyal
15.1,79.16,32.2,0.362,0.394,318,1.3,5.4,Loyal
4.3,49.96,17.2,0.724,0.255,55,2.7,1.3,Occasional
4.2,56.64,17.2,0.0,0.208,54,3.2,2.8,Occasional
15.6,96.7,37.8,0.348,0.468,317,0.2,4.3,Loyal
3.7,51.01,14.4,0.0,0.186,54,1.3,1.5,Occasional
16.8,84.45,32.5,0.015,1.0,318,1.1,8.2,Loyal
2.4,41.54,15.3,0.609,0.296,50,1.8,0.4,Occasional
25.2,122.89,51.2,0.169,0.9,468,0.6,8.2,High-Value
3.8,52.25,14.2,0.0,0.405,70,2.6,0.5,Occasional
15.6,73.64,31.1,0.603,0.402,289,1.3,5.1,Loyal
3.3,46.09,18.1,1.0,0.176,47,3.0,0.4,Occasional
23.3,141.89,46.7,0.066,1.0,405,1.8,11.2,High-Value
20.9,72.95,36.5,0.274,0.571,482,0.0,5.1,High-Value
28.1,152.9,57.1,0.13,1.0,455,0.4,8.9,High-Value
3.6,41.58,16.4,1.0,0.266,44,4.3,2.1,Occasional
15.5,72.27,34.9,0.384,0.633,275,1.3,6.2,Loyal
2.3,43.26,14.6,0.388,0.23,36,1.9,1.7,Occasional
14.1,71.19,32.3,0.167,0.556,323,0.0,2.9,Loyal
23.7,139.68,46.9,0.127,0.869,453,0.5,7.8,High-Value
22.0,140.13,40.3,0.105,0.794,456,0.6,6.7,High-Value
13.1,63.3,35.4,0.573,0.445,296,1.2,4.5,Loyal
15.8,74.45,31.7,0.441,0.699,331,1.3,5.4,Loyal
3.6,49.11,18.2,0.463,0.404,67,3.6,1.1,Occasional
16.0,76.05,38.7,0.38,0.651,298,1.6,6.0,Loyal
15.1,74.0,36.8,0.0,1.0,262,1.0,9.4,Loyal
3.1,46.73,10.8,0.987,0.201,53,2.4,0.0,Occasional
3.0,42.27,14.8,0.302,0.382,55,1.8,1.5,Occasional
17.2,80.05,44.3,0.355,0.725,303,0.0,4.3,Loyal
22.7,157.96,43.2,0.431,0.405,435,0.3,6.7,High-Value
2.7,40.91,15.3,0.769,0.415,58,1.1,1.7,Occasional
4.0,44.47,18.5,1.0,0.243,42,2.9,1.6,Occasional
27.5,170.12,47.9,0.149,0.897,542,0.7,8.1,High-Value
2.8,43.07,14.7,0.595,0.341,58,3.0,1.5,Occasional
3.9,49.67,14.2,0.881,0.371,53,4.0,2.6,Occasional
3.9,49.61,13.4,0.267,0.356,63,2.9,2.7,Occasional
17.6,79.9,38.5,0.16,1.0,320,0.6,7.0,Loyal
3.3,44.01,15.8,0.608,0.193,44,2.5,1.0,Occasional
2.7,50.91,15.1,0.734,0.194,32,2.7,1.4,Occasional
2.3,43.81,12.3,0.842,0.23,42,2.7,1.2,Occasional
2.3,46.76,15.7,1.0,0.113,25,4.2,1.5,Occasional
15.6,81.07,37.4,0.14,0.769,289,0.1,5.5,Loyal
15.8,65.29,35.1,0.652,0.909,289,2.9,10.5,Loyal
23.3,152.65,42.2,0.32,0.418,493,0.8,6.4,High-Value
17.2,82.5,39.3,0.263,0.544,317,1.3,7.5,Loyal
3.2,44.15,17.3,0.811,0.36,67,3.8,1.3,Occasional
23.3,151.41,43.6,0.14,0.898,454,0.1,7.7,High-Value
16.2,62.09,32.7,0.251,0.699,295,1.5,7.6,Loyal
17.1,75.37,45.7,0.55,0.201,276,1.2,4.3,Loyal
3.0,46.98,12.8,0.108,0.27,59,1.8,0.7,Occasional
2.6,49.74,13.2,0.798,0.233,50,3.5,0.3,Occasional
2.8,44.98,13.6,0.103,0.35,47,3.3,2.8,Occasional
3.2,58.67,16.0,0.184,0.325,43,1.0,1.0,Occasional
3.1,50.16,15.4,0.208,0.298,37,1.0,2.1,Occasional
25.1,147.47,49.9,0.058,0.764,534,0.0,5.0,High-Value
1.4,37.8,13.5,0.851,0.239,42,2.7,1.2,Occasional
2.5,51.06,11.6,0.26,0.483,57,0.5,1.9,Occasional
16.5,81.75,38.0,0.456,0.596,346,2.1,6.3,Loyal
23.0,125.99,39.0,0.066,0.89,473,0.0,6.7,High-Value
27.6,139.88,47.1,0.251,0.855,581,0.0,8.6,High-Value
3.9,49.35,12.9,0.089,0.444,63,2.6,1.5,Occasional
2.6,51.99,15.6,0.408,0.422,52,3.6,3.2,Occasional
22.1,124.52,35.8,0.313,0.797,525,0.7,8.8,High-Value
15.9,72.2,34.3,0.291,0.891,288,0.4,8.0,Loyal
15.3,72.29,36.6,0.524,0.634,287,2.1,6.0,Loyal
15.6,69.72,36.4,0.0,1.0,304,0.0,6.6,Loyal
17.2,84.75,37.0,0.198,0.796,343,0.6,6.2,Loyal
3.5,46.76,10.7,0.884,0.3,53,4.3,1.4,Occasional
2.2,41.36,11.1,0.845,0.177,56,1.7,0.4,Occasional
13.4,86.71,34.5,0.36,0.431,220,1.5,6.3,Loyal
25.1,127.85,44.6,0.119,0.805,565,0.0,6.5,High-Value
25.1,119.95,47.0,0.597,0.472,470,0.9,6.9,High-Value
26.3,122.14,49.5,0.0,1.0,573,0.5,10.6,High-Value
16.2,82.54,39.6,0.535,0.633,290,0.3,4.3,Loyal
1.7,36.82,13.5,1.0,0.281,33,1.2,0.8,Occasional
25.6,123.19,47.8,0.479,0.37,494,0.1,6.3,High-Value
1.9,42.54,9.7,0.355,0.499,67,0.9,0.2,Occasional
12.7,78.92,31.6,0.0,0.858,263,1.1,6.5,Loyal
2.9,41.14,15.1,0.222,0.367,50,0.7,0.5,Occasional
23.2,148.39,42.9,0.194,0.987,430,0.1,7.5,High-Value
23.2,119.78,42.9,0.166,0.585,462,0.5,6.0,High-Value
26.3,161.79,40.3,0.256,0.748,554,0.0,7.9,High-Value
25.2,160.68,46.6,0.057,1.0,485,0.4,9.7,High-Value
13.8,82.14,32.3,0.371,0.553,329,0.5,4.7,Loyal
15.9,78.28,35.1,0.006,0.993,331,1.4,8.1,Loyal
25.4,161.48,39.1,0.214,0.847,651,0.4,6.2,High-Value
26.2,147.48,42.7,0.25,0.908,577,0.5,8.6,High-Value
2.9,42.4,15.5,0.563,0.218,39,2.5,1.7,Occasional
2.5,52.37,13.0,0.123,0.321,47,2.0,1.4,Occasional
2.6,45.62,14.0,0.848,0.28,42,4.2,2.2,Occasional
14.9,69.06,35.9,0.498,0.556,256,1.2,6.1,Loyal
13.7,57.6,32.8,0.211,0.704,285,0.0,5.8,Loyal
2.7,40.22,14.5,0.668,0.157,41,2.9,1.5,Occasional
2.1,44.62,15.5,0.311,0.342,48,1.2,0.7,Occasional
3.1,46.93,14.0,0.879,0.328,55,2.0,0.2,Occasional
27.3,167.01,53.4,0.216,0.495,464,0.7,7.5,High-Value
14.4,58.01,35.2,0.406,0.393,272,0.8,4.8,Loyal
26.3,177.31,49.4,0.106,0.877,515,1.0,8.6,High-Value
2.6,42.77,15.3,0.668,0.313,53,2.4,1.6,Occasional
14.0,76.43,36.5,0.213,0.469,236,1.3,4.8,Loyal
24.9,157.81,45.1,0.258,0.71,493,0.3,7.5,High-Value
3.3,53.77,14.9,0.086,0.442,64,2.3,0.8,Occasional
18.7,91.78,45.7,0.337,0.82,353,1.5,7.8,Loyal
2.1,37.17,16.3,0.755,0.402,50,1.8,1.5,Occasional
2.0,42.24,17.6,0.427,0.418,37,2.4,2.5,Occasional
16.4,75.14,40.2,0.387,0.646,284,1.1,5.6,Loyal
17.2,83.97,37.5,0.309,0.695,341,1.4,6.6,Loyal
3.4,44.26,14.2,1.0,0.205,40,4.3,1.6,Occasional
2.6,40.27,15.4,0.546,0.33,53,1.8,0.8,Occasional
14.4,62.68,36.2,0.235,0.812,287,0.4,5.5,Loyal
17.1,88.04,37.6,0.522,0.319,299,0.8,5.3,Loyal
2.9,43.78,16.0,0.176,0.316,53,2.8,1.9,Occasional
3.2,45.88,15.8,0.166,0.546,68,4.0,2.5,Occasional
13.6,72.85,29.2,0.5,0.544,251,1.7,7.2,Loyal
15.5,80.24,36.6,0.0,1.0,287,1.2,8.6,Loyal
16.4,81.03,39.9,0.241,0.84,328,2.0,6.5,Loyal
1.1,46.09,12.8,1.0,0.263,33,2.4,0.8,Occasional
28.5,159.5,50.9,0.028,1.0,584,0.3,11.6,High-Value
22.7,130.92,39.8,0.278,0.682,472,0.4,7.3,High-Value
2.9,45.7,14.8,0.704,0.234,52,2.2,0.6,Occasional
2.4,49.73,15.3,0.841,0.135,38,2.3,0.2,Occasional
24.2,163.0,41.2,0.066,0.92,467,0.2,9.3,High-Value
16.3,85.54,40.0,0.0,0.994,349,0.6,5.9,Loyal
2.8,43.49,15.8,1.0,0.326,37,1.4,1.6,Occasional
1.5,40.91,9.7,0.272,0.429,41,2.1,1.8,Occasional
4.8,53.53,17.0,0.965,0.153,50,3.0,1.2,Occasional
14.7,72.74,36.6,0.408,0.566,337,1.5,5.1,Loyal
15.3,72.34,36.7,0.579,0.51,305,0.2,4.0,Loyal
25.2,132.51,47.8,0.0,0.725,579,0.0,4.1,High-Value
16.1,91.01,37.0,0.0,0.934,300,1.4,6.2,Loyal
28.1,150.02,49.6,0.437,0.861,509,1.0,11.6,High-Value
14.5,78.49,35.8,0.207,0.852,265,0.2,5.2,Loyal
3.3,48.85,11.1,0.778,0.362,56,2.7,1.5,Occasional
27.0,134.7,48.0,0.104,0.99,583,0.2,10.7,High-Value
2.7,48.66,16.8,0.34,0.317,47,3.8,0.8,Occasional
27.7,141.5,51.3,0.184,0.699,600,0.8,8.0,High-Value
27.7,138.66,47.2,0.042,1.0,610,0.9,10.7,High-Value
1.4,38.71,13.2,1.0,0.196,33,2.6,0.0,Occasional
13.4,70.57,33.8,0.417,0.414,295,0.8,3.7,Loyal
29.8,198.58,56.4,0.188,0.656,518,0.1,8.2,High-Value
25.7,163.03,48.1,0.262,0.703,484,0.8,6.4,High-Value
14.6,74.17,32.2,0.338,0.777,310,0.9,5.9,Loyal
24.8,129.09,39.9,0.115,1.0,512,1.0,13.7,High-Value
3.1,44.41,14.9,1.0,0.043,39,2.3,0.0,Occasional
14.5,58.66,35.2,0.349,0.595,296,0.0,2.9,Loyal
2.8,46.99,14.5,0.5,0.406,62,4.2,2.0,Occasional
26.0,188.89,46.2,0.0,0.901,529,0.0,6.2,High-Value
14.5,73.84,33.3,0.446,0.486,296,0.2,4.5,Loyal
26.0,141.48,46.6,0.416,0.594,524,1.4,9.5,High-Value
24.0,148.42,39.0,0.088,0.844,509,0.8,9.5,High-Value
16.4,76.87,36.8,0.066,1.0,264,1.4,10.6,Loyal
3.2,45.99,14.3,0.113,0.521,54,5.4,4.9,Occasional
2.0,41.91,15.3,1.0,0.242,40,1.9,0.2,Occasional
15.7,92.57,33.1,0.09,0.575,354,0.8,3.1,Loyal
14.4,65.84,33.9,0.23,0.697,309,2.0,7.2,Loyal
0.8,42.4,15.5,0.547,0.343,28,2.9,1.8,Occasional
24.4,127.03,48.8,0.252,0.766,453,1.1,8.4,High-Value
14.6,89.03,38.9,0.115,0.842,266,0.2,6.2,Loyal
14.9,50.33,35.7,0.086,1.0,323,0.4,6.2,Loyal
3.4,47.44,16.0,0.798,0.086,39,3.0,2.5,Occasional
15.4,64.0,32.8,0.401,0.81,366,1.2,5.5,Loyal
14.3,72.1,34.9,0.242,0.947,279,0.7,6.7,Loyal
2.7,40.58,17.5,0.988,0.356,41,2.2,1.9,Occasional
1.4,44.0,10.4,0.061,0.503,56,2.4,2.6,Occasional
14.7,60.89,34.4,0.37,0.878,274,0.0,4.6,Loyal
16.6,93.13,38.3,0.221,0.754,289,0.4,6.4,Loyal
1.1,37.72,12.4,0.54,0.494,40,1.0,2.2,Occasional
15.1,58.99,33.8,0.118,0.896,287,1.0,6.4,Loyal
17.2,86.51,38.3,0.263,0.539,289,1.3,5.8,Loyal
15.2,97.03,38.8,0.088,0.766,262,0.3,6.7,Loyal
18.0,91.08,46.2,0.752,0.201,258,1.9,7.5,Loyal
3.0,49.28,14.9,0.0,0.443,56,3.4,1.8,Occasional
13.8,76.88,30.7,0.042,0.892,300,1.0,7.6,Loyal
14.9,73.83,37.5,0.308,0.654,252,1.1,5.7,Loyal
3.4,50.11,15.1,0.0,0.469,67,3.0,2.1,Occasional
17.7,92.26,40.9,0.434,0.494,331,0.2,5.0,Loyal
23.0,151.39,33.0,0.157,0.628,529,0.6,7.6,High-Value
3.8,41.59,12.2,0.257,0.265,52,1.2,2.4,Occasional
14.9,72.73,32.0,0.364,0.482,307,0.7,5.3,Loyal
12.3,86.0,32.8,0.392,0.629,261,0.0,2.0,Loyal
2.7,43.81,17.5,0.826,0.318,54,2.6,2.4,Occasional
2.4,38.59,13.6,0.963,0.248,49,2.8,1.2,Occasional
2.1,39.02,17.2,0.861,0.084,43,0.5,0.2,Occasional
21.0,94.31,37.6,0.279,0.754,446,0.5,6.7,High-Value
15.3,81.23,34.0,0.608,0.478,270,2.0,5.8,Loyal
19.0,71.77,41.9,0.741,0.494,341,1.7,7.1,Loyal
2.4,42.01,13.1,1.0,0.242,39,2.6,1.5,Occasional
16.4,85.73,33.3,0.33,0.651,343,0.3,5.4,Loyal
17.9,91.66,36.4,0.393,0.749,323,1.0,7.3,Loyal
3.9,45.41,17.6,0.397,0.265,49,3.9,3.4,Occasional
3.0,45.19,16.3,0.717,0.311,40,0.4,0.0,Occasional
14.4,66.01,35.9,0.063,1.0,286,1.2,7.1,Loyal
16.2,92.1,35.8,0.431,0.564,349,1.3,5.5,Loyal
3.5,47.53,16.2,0.986,0.13,44,1.6,0.0,Occasional
15.6,75.85,36.9,0.679,0.247,291,0.0,3.1,Loyal
16.2,82.7,35.5,0.0,0.981,359,1.0,6.2,Loyal
22.4,126.7,39.2,0.269,0.668,474,1.0,6.8,High-Value
16.0,93.01,37.8,0.026,0.915,343,1.6,7.3,Loyal
15.8,91.76,35.6,0.116,0.801,291,0.3,5.7,Loyal
17.1,69.94,35.8,0.636,0.286,315,1.4,6.0,Loyal
4.3,51.57,18.2,0.795,0.184,44,2.4,1.3,Occasional
3.2,44.1,19.0,0.509,0.35,58,2.0,1.9,Occasional
3.0,48.1,16.9,0.833,0.265,45,1.9,1.8,Occasional
16.0,98.61,40.2,0.293,0.569,303,0.7,5.2,Loyal
24.9,123.88,46.1,0.051,0.891,512,1.2,10.1,High-Value
23.8,174.99,42.2,0.0,1.0,494,1.0,9.4,High-Value
3.3,46.36,15.7,0.412,0.329,56,1.2,1.4,Occasional
24.3,137.68,48.6,0.125,0.657,496,0.7,4.7,High-Value
3.0,43.17,18.4,0.621,0.433,60,2.2,1.8,Occasional
27.5,186.94,50.4,0.155,0.946,503,1.0,8.9,High-Value
16.1,85.68,36.5,0.463,0.584,356,0.8,6.0,Loyal
20.0,80.37,35.8,0.13,0.703,406,0.0,7.4,High-Value
15.2,63.32,34.4,0.443,0.526,331,0.2,3.4,Loyal
13.8,78.52,36.2,0.0,0.976,297,0.6,6.5,Loyal
16.9,76.7,40.5,0.181,0.731,324,0.5,5.6,Loyal
1.7,40.64,12.9,1.0,0.113,30,2.3,0.6,Occasional
17.5,96.9,39.3,0.221,0.707,337,1.3,6.8,Loyal
15.0,70.3,34.9,0.074,1.0,300,1.6,9.2,Loyal
26.9,168.53,49.3,0.182,0.637,510,0.7,7.4,High-Value
23.2,101.79,42.4,0.157,0.825,502,0.9,7.4,High-Value
3.2,42.08,15.3,0.825,0.23,48,1.7,1.8,Occasional
15.3,82.46,37.2,0.33,0.989,261,0.7,7.4,Loyal
14.7,82.47,36.2,0.371,0.612,285,0.7,5.4,Loyal
20.9,117.18,36.7,0.386,0.47,399,0.4,6.0,High-Value
14.1,70.02,25.3,0.26,0.948,328,1.6,6.5,Loyal
23.5,112.45,43.0,0.255,1.0,485,0.7,8.8,High-Value
12.8,69.68,28.8,0.269,0.798,258,1.7,7.3,Loyal
4.7,53.18,17.9,0.021,0.462,74,2.5,1.5,Occasional
2.1,41.1,13.3,1.0,0.363,39,2.6,2.8,Occasional
24.0,170.64,43.3,0.0,0.866,444,0.0,5.6,High-Value
15.4,82.24,36.5,0.301,0.637,257,1.5,7.5,Loyal
28.3,180.55,55.4,0.146,0.934,549,0.0,7.7,High-Value
3.8,43.89,15.3,1.0,0.262,52,1.9,1.1,Occasional
15.7,77.88,39.3,0.267,0.729,315,1.8,6.5,Loyal
16.2,76.73,36.7,0.334,0.616,310,0.3,4.9,Loyal
26.4,144.9,50.5,0.0,1.0,499,0.9,10.2,High-Value
2.5,38.35,15.3,0.194,0.385,58,1.7,1.1,Occasional
26.3,153.22,45.9,0.0,0.842,483,0.8,11.5,High-Value
26.6,197.24,47.9,0.131,0.623,551,0.0,4.4,High-Value
13.9,71.65,34.1,0.096,1.0,334,0.8,7.2,Loyal
14.6,68.22,28.9,0.0,0.885,274,0.5,7.2,Loyal
14.9,78.91,34.2,0.498,0.459,305,1.9,6.0,Loyal
3.9,49.38,16.1,0.57,0.219,44,2.1,1.3,Occasional
14.7,67.2,32.2,0.391,0.379,316,0.0,2.5,Loyal
3.1,46.76,16.8,0.46,0.24,57,1.8,0.5,Occasional
4.5,46.53,16.4,0.0,0.652,89,3.4,2.9,Occasional
2.0,42.06,12.7,0.0,0.336,56,2.3,1.5,Occasional
23.1,122.44,43.6,0.054,0.837,501,0.3,7.5,High-Value
25.1,143.89,48.7,0.253,0.719,442,0.6,7.6,High-Value
13.0,88.81,29.5,0.143,0.678,315,0.0,2.9,Loyal
15.0,84.7,36.3,0.019,1.0,329,0.6,6.2,Loyal
3.0,50.4,12.8,0.429,0.229,43,3.7,3.3,Occasional
26.6,167.74,45.3,0.117,0.946,525,1.4,10.5,High-Value
2.9,46.85,16.4,0.644,0.305,37,3.3,1.9,Occasional
16.1,85.72,37.4,0.11,1.0,317,1.4,8.0,Loyal
14.4,82.02,32.7,0.587,0.604,301,1.5,5.5,Loyal
23.5,106.25,47.2,0.127,1.0,449,0.6,7.3,High-Value
22.5,143.69,35.7,0.331,0.548,509,0.3,7.4,High-Value
22.6,91.31,38.6,0.161,0.872,497,0.2,8.2,High-Value
15.7,72.71,39.6,0.434,0.556,285,2.2,7.3,Loyal
13.2,65.67,34.0,0.0,0.868,269,0.4,4.7,Loyal
23.2,144.72,38.4,0.108,0.863,562,0.0,5.9,High-Value
2.7,39.01,12.5,1.0,0.362,45,4.0,3.6,Occasional
24.8,139.78,38.9,0.0,0.965,550,0.4,9.7,High-Value
16.1,88.48,36.0,0.046,0.796,322,2.2,8.4,Loyal
2.1,46.15,12.5,0.731,0.423,49,3.9,2.1,Occasional
13.2,69.22,33.0,0.161,0.634,267,1.0,6.2,Loyal
16.3,66.55,41.5,0.392,0.683,325,2.5,8.7,Loyal
1.0,35.8,13.1,1.0,0.138,37,2.8,0.3,Occasional
15.5,80.95,37.9,0.042,1.0,321,0.0,5.1,Loyal
3.2,52.18,14.9,1.0,0.12,33,3.8,1.4,Occasional
28.4,189.6,48.4,0.08,0.643,532,0.1,9.2,High-Value
3.7,49.32,17.9,0.183,0.236,58,2.6,1.7,Occasional
15.4,74.96,30.5,0.125,0.918,323,1.9,8.6,Loyal
15.1,80.18,29.0,0.152,0.924,280,1.8,8.3,Loyal
2.1,38.24,13.3,0.706,0.145,55,3.5,0.0,Occasional
14.8,76.28,35.1,0.378,0.765,292,1.0,6.6,Loyal
1.6,44.02,17.6,0.894,0.116,24,3.3,1.9,Occasional
12.1,63.29,32.2,0.0,1.0,251,0.1,4.7,Loyal
26.5,190.43,44.8,0.046,1.0,509,0.7,11.1,High-Value
27.2,165.43,50.3,0.0,1.0,511,0.6,10.7,High-Value
15.6,71.6,34.8,0.105,0.915,335,1.1,6.1,Loyal
27.4,150.98,51.1,0.246,0.636,516,0.5,7.8,High-Value
3.9,48.42,16.8,0.726,0.252,71,3.2,1.4,Occasional
15.4,67.91,40.7,0.111,0.827,264,1.5,8.1,Loyal
18.1,82.3,41.6,0.449,0.568,357,1.0,5.5,Loyal
28.2,167.82,46.1,0.0,1.0,626,0.9,11.4,High-Value
15.5,86.43,34.5,0.424,0.732,322,1.3,5.3,Loyal
22.1,151.39,39.2,0.184,0.988,415,0.1,7.8,High-Value
3.8,40.69,16.4,0.825,0.199,51,3.4,0.6,Occasional
2.7,37.43,14.7,0.56,0.221,54,3.8,1.1,Occasional
24.1,173.15,42.2,0.18,0.938,481,0.1,8.7,High-Value
23.9,145.33,47.8,0.256,0.914,409,1.1,9.7,High-Value
15.4,101.51,36.6,0.0,1.0,333,1.7,8.1,Loyal
26.8,178.02,46.2,0.342,0.854,499,0.8,9.9,High-Value
1.4,41.91,9.3,0.699,0.314,47,1.4,0.3,Occasional
3.1,48.39,18.7,0.39,0.225,39,2.2,1.2,Occasional
2.1,43.44,13.6,0.206,0.381,48,4.0,2.9,Occasional
2.6,44.47,16.6,0.94,0.199,48,2.8,1.6,Occasional
2.0,39.32,12.8,0.431,0.502,48,2.2,3.6,Occasional
