dimension1,dimension2,thickness,surface_roughness,material_hardness,defect_density,quality_class
10.497,4.918,3.002,0.0674,98.8,0.06,Acceptable
9.939,5.122,2.166,0.005,98.1,0.22,Acceptable
9.594,4.762,2.45,0.005,98.0,0.12,Acceptable
9.346,4.388,2.525,0.005,95.4,0.28,Acceptable
8.544,5.047,1.984,0.005,94.3,0.15,Acceptable
9.604,4.439,2.802,0.0252,97.1,0.15,Acceptable
9.893,5.598,2.689,0.0491,98.2,0.09,Acceptable
9.647,4.782,2.432,0.0196,96.2,0.21,Acceptable
9.468,5.015,1.8,0.005,86.1,1.66,Defective
9.847,5.062,1.815,0.005,99.9,0.2,Borderline
9.427,4.801,2.343,0.005,99.5,0.38,Acceptable
9.545,4.771,2.403,0.0133,98.7,0.09,Acceptable
9.588,5.212,2.288,0.0217,94.6,0.11,Acceptable
9.461,4.664,2.205,0.0065,93.3,0.23,Acceptable
9.322,4.3,1.96,0.005,96.3,0.04,Acceptable
11.068,5.367,2.838,0.067,101.7,0.29,Acceptable
10.03,4.696,2.792,0.0473,95.9,0.3,Borderline
10.128,4.568,2.592,0.0171,99.1,0.14,Acceptable
9.28,4.93,2.687,0.0838,89.9,0.32,Borderline
8.85,5.067,2.365,0.005,95.6,0.0,Acceptable
9.977,5.451,2.267,0.0204,97.9,0.16,Acceptable
8.5,3.5,1.8,0.005,90.8,0.0,Acceptable
10.496,4.944,3.041,0.0448,100.2,0.07,Acceptable
11.941,4.063,2.703,0.1177,87.6,1.19,Defective
9.38,4.767,2.361,0.0202,94.3,0.01,Acceptable
9.328,4.577,2.448,0.0228,97.0,0.18,Acceptable
10.893,5.17,3.194,0.0802,98.5,0.35,Borderline
10.517,5.307,2.397,0.0573,98.4,0.02,Borderline
10.398,4.841,2.462,0.0191,99.0,0.14,Acceptable
9.327,4.555,2.686,0.005,97.3,0.07,Acceptable
10.447,4.911,2.417,0.0173,101.1,0.15,Acceptable
10.126,5.025,2.469,0.0177,99.1,0.16,Acceptable
10.69,3.875,2.218,0.0924,83.2,1.58,Defective
10.425,5.523,2.499,0.005,100.1,0.11,Acceptable
11.799,5.447,2.454,0.0405,106.1,0.33,Acceptable
12.0,5.013,2.708,0.0562,106.2,0.22,Acceptable
11.169,4.769,2.674,0.069,97.1,0.44,Borderline
11.155,4.993,2.893,0.0502,100.3,0.29,Acceptable
10.058,4.713,2.483,0.005,99.7,0.21,Acceptable
10.772,5.667,2.951,0.0762,97.3,0.29,Acceptable
9.192,4.963,2.489,0.005,98.9,0.1,Acceptable
10.205,5.017,2.252,0.0117,100.8,0.24,Acceptable
11.451,6.178,2.903,0.0749,104.3,0.03,Acceptable
10.195,5.11,2.819,0.0205,99.0,0.06,Acceptable
10.029,5.226,2.22,0.0443,97.2,0.27,Acceptable
10.0,3.803,2.066,0.0596,91.2,0.34,Borderline
10.847,4.891,2.384,0.038,99.3,0.23,Acceptable
9.785,4.688,2.547,0.0075,96.3,0.36,Acceptable
10.852,4.613,2.43,0.0567,93.6,0.25,Borderline
10.318,6.263,2.605,0.0535,98.4,0.19,Acceptable
11.074,5.752,2.767,0.056,102.3,0.18,Acceptable
9.994,5.368,2.685,0.0334,100.9,0.17,Acceptable
9.824,4.519,2.359,0.0077,96.3,0.19,Acceptable
10.091,5.546,2.371,0.0141,98.4,0.09,Acceptable
9.89,5.231,2.474,0.0322,97.7,0.12,Acceptable
8.5,4.03,2.253,0.005,92.9,0.13,Acceptable
8.827,4.684,2.353,0.005,93.3,0.14,Acceptable
10.653,5.636,2.683,0.0538,100.6,0.19,Acceptable
10.679,5.138,2.605,0.0475,100.3,0.23,Acceptable
8.928,4.515,2.206,0.005,95.0,0.17,Acceptable
10.078,5.829,2.649,0.0322,97.4,0.2,Acceptable
10.678,5.095,2.975,0.0888,96.9,0.56,Borderline
10.212,4.777,2.431,0.005,99.4,0.09,Acceptable
10.391,4.594,3.051,0.0266,100.4,0.05,Acceptable
10.795,5.542,2.844,0.0481,100.3,0.3,Acceptable
9.877,4.862,2.317,0.0271,92.0,0.2,Borderline
8.5,4.461,2.003,0.005,95.1,0.0,Acceptable
9.652,5.187,2.312,0.0126,97.0,0.19,Acceptable
10.543,4.828,2.935,0.0272,97.3,0.13,Acceptable
10.595,5.129,2.461,0.0176,97.6,0.13,Acceptable
9.951,5.113,2.473,0.0305,98.5,0.07,Acceptable
9.995,5.029,2.264,0.0237,97.3,0.03,Acceptable
9.694,5.245,2.266,0.0054,96.2,0.19,Acceptable
10.026,4.718,2.772,0.0288,95.5,0.22,Acceptable
10.629,5.202,2.912,0.0434,101.4,0.16,Acceptable
10.593,4.604,2.72,0.0368,97.7,0.07,Acceptable
10.462,5.381,2.675,0.0183,102.4,0.05,Acceptable
9.892,4.753,1.8,0.005,96.1,0.31,Acceptable
9.54,4.962,2.328,0.0292,97.8,0.27,Acceptable
8.5,4.223,1.924,0.005,92.4,0.05,Acceptable
10.811,5.353,2.834,0.0601,98.9,0.27,Acceptable
9.586,5.169,2.366,0.005,97.3,0.25,Acceptable
9.864,4.995,2.357,0.005,99.6,0.0,Acceptable
8.5,3.751,2.212,0.005,90.8,0.07,Acceptable
10.628,4.208,2.845,0.0231,99.9,0.14,Acceptable
9.162,4.432,2.221,0.0079,98.3,0.13,Acceptable
9.293,4.811,2.771,0.005,96.2,0.25,Acceptable
10.475,5.258,2.96,0.022,99.2,0.2,Acceptable
9.246,4.181,2.125,0.0068,94.8,0.0,Acceptable
9.114,4.6,2.404,0.005,95.8,0.0,Acceptable
8.957,4.287,1.8,0.0113,81.1,0.64,Defective
10.789,5.468,2.741,0.0516,99.2,0.22,Acceptable
10.603,5.762,2.628,0.0499,99.4,0.14,Acceptable
9.594,4.858,2.308,0.005,95.3,0.2,Acceptable
10.314,5.52,2.24,0.0836,94.0,0.37,Borderline
9.079,3.846,1.816,0.005,95.1,0.0,Acceptable
8.628,5.152,2.445,0.0073,95.0,0.3,Acceptable
10.128,5.204,2.089,0.005,99.6,0.1,Acceptable
9.83,5.579,2.365,0.0215,97.6,0.2,Acceptable
10.991,4.798,2.617,0.034,97.2,0.23,Borderline
9.061,4.913,2.684,0.0201,93.8,0.17,Acceptable
10.535,4.909,2.896,0.0403,97.3,0.06,Acceptable
10.263,4.807,2.082,0.005,97.9,0.24,Borderline
9.393,4.91,2.443,0.0062,96.5,0.09,Acceptable
10.127,4.289,2.197,0.0576,93.0,0.29,Borderline
10.129,4.92,2.53,0.0425,96.4,0.25,Acceptable
11.162,5.597,3.106,0.0872,100.1,0.15,Acceptable
11.507,4.958,2.286,0.1472,88.6,1.21,Defective
8.621,3.817,2.028,0.005,94.4,0.15,Acceptable
11.512,5.619,3.2,0.09,103.2,0.4,Borderline
9.789,4.121,2.576,0.025,96.6,0.28,Acceptable
9.522,4.692,1.975,0.0072,92.7,0.23,Borderline
10.078,4.78,2.712,0.0513,98.4,0.18,Acceptable
9.908,4.952,2.533,0.0307,97.6,0.29,Acceptable
8.945,4.382,2.078,0.005,93.2,0.22,Acceptable
9.475,4.817,2.453,0.005,97.7,0.18,Acceptable
10.669,3.5,2.199,0.1236,81.2,1.64,Defective
11.477,5.328,2.46,0.0632,102.3,0.39,Borderline
10.407,5.438,2.416,0.0247,105.5,0.42,Acceptable
9.838,4.778,2.351,0.005,96.9,0.07,Acceptable
10.745,5.676,2.535,0.0239,103.5,0.29,Acceptable
10.08,4.804,2.241,0.039,102.2,0.18,Acceptable
8.833,4.918,2.148,0.005,92.8,0.2,Acceptable
9.8,5.2,2.707,0.0691,95.7,0.31,Borderline
10.607,5.141,2.889,0.0369,98.1,0.06,Acceptable
11.857,6.5,3.155,0.0792,104.9,0.32,Acceptable
8.894,4.728,2.026,0.005,94.1,0.15,Acceptable
8.811,4.594,1.919,0.005,96.6,0.06,Acceptable
9.643,5.208,2.194,0.1353,80.0,0.96,Defective
8.774,4.756,2.529,0.005,93.6,0.13,Acceptable
9.283,4.451,2.263,0.0333,92.9,0.07,Acceptable
10.897,5.796,2.182,0.1838,89.0,1.67,Defective
10.617,4.408,2.692,0.0761,95.4,0.29,Borderline
10.721,5.35,2.739,0.097,96.7,0.26,Borderline
10.703,4.799,2.609,0.0353,95.1,0.13,Acceptable
10.378,5.216,2.125,0.0413,95.2,0.37,Borderline
10.757,5.193,2.415,0.1023,97.6,0.4,Borderline
10.719,4.863,2.744,0.0232,99.8,0.22,Acceptable
10.694,6.5,2.979,0.1466,97.2,1.42,Defective
9.968,5.044,2.126,0.0335,95.4,0.39,Borderline
9.837,3.5,1.8,0.005,82.9,0.86,Defective
8.982,4.663,2.638,0.0391,96.1,0.16,Acceptable
9.958,4.432,2.3,0.0225,92.2,0.5,Borderline
10.547,5.327,2.66,0.0422,97.5,0.13,Acceptable
11.137,5.985,2.538,0.031,101.4,0.24,Acceptable
10.059,4.09,2.214,0.0228,96.9,0.06,Acceptable
10.955,5.041,2.5,0.0643,97.9,0.52,Borderline
10.446,6.341,2.582,0.0786,99.1,0.08,Acceptable
10.285,5.76,2.621,0.0277,100.1,0.18,Acceptable
10.44,4.883,2.559,0.108,86.4,1.68,Defective
9.687,5.177,2.38,0.005,97.0,0.0,Acceptable
10.294,4.293,2.747,0.0422,97.2,0.11,Acceptable
10.122,5.017,3.013,0.0511,98.8,0.2,Acceptable
10.545,5.234,2.649,0.0434,98.5,0.22,Acceptable
9.778,4.85,2.305,0.005,97.5,0.21,Acceptable
11.441,5.467,2.398,0.0441,102.5,0.23,Acceptable
9.395,4.258,1.986,0.005,97.5,0.11,Acceptable
9.568,4.852,1.896,0.005,93.7,0.22,Borderline
9.743,5.128,2.679,0.026,100.4,0.14,Acceptable
10.698,5.673,2.856,0.079,98.8,0.39,Borderline
9.39,5.221,2.721,0.1069,93.3,0.33,Borderline
9.02,4.36,2.236,0.005,97.7,0.15,Acceptable
8.776,3.772,1.992,0.005,89.8,0.46,Borderline
10.323,5.363,2.584,0.0504,100.9,0.0,Acceptable
9.002,4.329,2.619,0.005,97.2,0.04,Acceptable
11.734,5.376,2.834,0.0846,101.3,0.26,Acceptable
9.675,4.884,2.36,0.0136,99.3,0.15,Acceptable
10.596,5.2,2.425,0.0684,96.3,0.44,Borderline
9.947,4.548,2.832,0.005,100.8,0.03,Acceptable
11.191,5.844,3.151,0.0425,101.2,0.26,Acceptable
9.275,4.432,2.234,0.005,97.8,0.26,Acceptable
11.248,5.588,3.149,0.0769,102.9,0.26,Acceptable
10.671,5.502,2.735,0.0746,100.0,0.19,Acceptable
9.66,4.821,2.124,0.005,97.4,0.1,Acceptable
10.221,5.069,2.762,0.0615,96.6,0.44,Borderline
10.233,5.949,2.531,0.0763,100.6,0.46,Borderline
9.347,4.573,2.507,0.005,97.6,0.01,Acceptable
9.543,4.416,2.487,0.005,93.6,0.22,Acceptable
11.004,5.235,2.375,0.0443,99.8,0.12,Acceptable
10.506,5.268,2.394,0.0302,100.0,0.0,Acceptable
11.071,4.913,2.244,0.0381,104.1,0.17,Acceptable
9.827,4.054,2.099,0.0629,90.4,0.47,Borderline
10.78,5.954,2.941,0.1007,98.0,0.43,Borderline
11.019,5.386,2.745,0.0702,99.7,0.15,Acceptable
10.365,4.819,2.704,0.0509,98.6,0.29,Acceptable
11.519,6.141,3.116,0.057,103.7,0.31,Acceptable
8.516,4.181,1.904,0.005,91.3,0.0,Acceptable
8.989,5.262,2.658,0.021,93.4,0.21,Acceptable
9.851,5.511,2.719,0.0427,95.5,0.19,Borderline
10.6,5.215,3.0,0.0178,100.1,0.05,Acceptable
11.248,4.452,1.892,0.0387,88.4,1.16,Defective
8.579,4.693,1.916,0.005,95.9,0.16,Acceptable
9.106,4.053,1.886,0.005,93.7,0.0,Acceptable
9.869,4.267,2.295,0.0404,93.5,0.12,Acceptable
10.444,5.45,2.71,0.0129,100.6,0.02,Acceptable
9.177,4.15,2.066,0.005,97.5,0.05,Acceptable
9.586,4.37,2.994,0.0222,95.7,0.0,Acceptable
10.88,5.574,2.506,0.0411,100.5,0.26,Acceptable
10.149,4.949,2.401,0.0103,99.9,0.12,Acceptable
10.093,5.417,2.682,0.0365,98.8,0.1,Acceptable
9.689,5.05,2.1,0.005,98.6,0.24,Acceptable
9.006,4.852,1.8,0.005,94.0,0.27,Borderline
8.756,4.667,2.204,0.005,96.8,0.09,Acceptable
10.507,4.825,2.476,0.0117,102.0,0.1,Acceptable
9.891,4.716,2.38,0.0371,94.0,0.36,Borderline
9.818,5.052,2.086,0.0119,96.6,0.26,Borderline
10.467,5.502,2.079,0.0606,93.8,0.43,Borderline
9.203,5.032,2.353,0.005,98.6,0.17,Acceptable
9.239,5.823,1.918,0.0531,91.0,0.28,Borderline
10.045,4.75,2.987,0.0271,94.4,0.38,Borderline
9.863,4.194,2.526,0.0636,93.8,0.46,Borderline
10.551,5.12,2.322,0.0128,98.8,0.42,Borderline
9.027,4.737,2.494,0.005,96.1,0.07,Acceptable
11.243,4.718,2.417,0.0566,86.4,1.05,Defective
8.5,4.428,2.043,0.005,93.4,0.19,Acceptable
9.926,5.153,2.67,0.005,100.5,0.14,Acceptable
10.262,4.932,2.957,0.1444,89.9,1.32,Defective
9.658,4.815,2.151,0.005,99.8,0.2,Acceptable
8.909,4.224,2.123,0.005,94.8,0.05,Acceptable
9.767,5.461,2.653,0.005,99.6,0.27,Acceptable
8.701,4.504,2.158,0.0075,92.4,0.22,Acceptable
10.621,4.905,2.398,0.1034,96.7,0.17,Borderline
10.6,5.489,2.905,0.0756,99.0,0.38,Borderline
10.628,5.279,2.567,0.0567,99.6,0.0,Acceptable
8.783,4.825,2.109,0.005,95.0,0.0,Acceptable
10.025,5.443,2.826,0.06,99.1,0.56,Borderline
9.406,4.752,2.274,0.0269,94.9,0.28,Acceptable
10.303,4.952,2.856,0.0236,98.2,0.09,Acceptable
10.685,5.814,3.191,0.093,98.9,0.54,Borderline
9.39,4.763,1.924,0.005,99.0,0.09,Acceptable
10.022,5.061,2.609,0.0473,96.0,0.25,Acceptable
11.173,5.301,2.707,0.0613,98.2,0.55,Borderline
8.956,4.424,1.8,0.005,96.1,0.16,Acceptable
8.802,5.481,2.268,0.005,95.9,0.07,Acceptable
10.2,4.872,2.714,0.0364,92.1,0.13,Acceptable
8.5,5.216,1.932,0.005,95.8,0.21,Acceptable
9.9,5.294,2.293,0.0295,95.4,0.42,Borderline
9.711,4.801,1.8,0.005,97.6,0.19,Borderline
8.816,4.508,2.28,0.005,93.8,0.0,Acceptable
9.742,5.075,2.608,0.006,103.1,0.18,Acceptable
11.34,5.471,2.986,0.0435,106.1,0.21,Acceptable
11.138,4.691,2.344,0.0599,98.9,0.49,Borderline
8.975,3.5,2.049,0.0704,75.5,1.43,Defective
11.493,5.279,2.487,0.0968,100.4,0.66,Borderline
9.781,4.416,2.421,0.0392,92.0,0.57,Borderline
10.483,3.5,1.8,0.005,90.9,0.27,Borderline
9.355,3.539,2.365,0.0199,90.5,0.07,Borderline
10.855,5.763,3.116,0.0739,100.6,0.55,Borderline
11.566,5.289,2.991,0.115,99.7,0.66,Borderline
11.003,5.299,2.336,0.0328,102.6,0.1,Acceptable
10.314,5.086,2.902,0.0424,97.9,0.23,Acceptable
9.71,4.95,2.629,0.0087,97.7,0.21,Acceptable
11.015,5.285,3.2,0.0679,97.4,0.16,Acceptable
10.64,5.189,2.601,0.0335,98.6,0.13,Acceptable
9.77,5.18,2.651,0.0394,97.1,0.17,Acceptable
10.338,4.785,2.453,0.0197,96.6,0.19,Acceptable
11.047,6.244,2.751,0.0617,98.1,0.25,Acceptable
9.523,4.778,1.907,0.005,97.0,0.0,Acceptable
10.567,4.563,2.208,0.0378,96.1,0.5,Borderline
9.553,4.375,2.517,0.009,91.2,0.47,Borderline
10.293,5.063,3.033,0.09,96.8,0.47,Borderline
10.152,4.886,2.552,0.0379,97.5,0.41,Borderline
10.786,5.27,2.81,0.0849,98.2,0.12,Acceptable
9.784,3.993,2.056,0.005,97.1,0.08,Acceptable
10.059,4.958,2.841,0.0472,96.4,0.14,Acceptable
8.975,4.521,2.367,0.005,96.6,0.14,Acceptable
9.354,4.296,2.395,0.005,96.7,0.08,Acceptable
10.293,5.078,2.862,0.0515,94.8,0.35,Acceptable
11.965,4.81,2.598,0.0804,100.4,0.36,Borderline
8.851,4.193,1.814,0.005,93.5,0.1,Acceptable
9.167,4.071,2.113,0.005,96.6,0.12,Acceptable
9.719,4.842,2.587,0.0311,97.5,0.17,Acceptable
9.763,3.663,2.57,0.0328,92.5,0.14,Borderline
9.818,4.676,2.584,0.0115,99.1,0.13,Acceptable
10.222,5.591,2.532,0.0353,100.1,0.23,Acceptable
8.702,4.29,1.95,0.005,89.9,0.46,Borderline
10.686,5.645,2.866,0.1162,99.2,0.47,Borderline
11.346,5.548,2.78,0.0976,99.5,0.41,Borderline
9.344,4.642,2.219,0.005,95.0,0.2,Acceptable
9.068,4.496,2.329,0.005,96.1,0.05,Acceptable
10.957,5.417,2.875,0.0248,102.3,0.19,Acceptable
10.3,5.332,2.986,0.0214,98.8,0.02,Acceptable
10.155,5.312,2.269,0.0537,102.5,0.29,Acceptable
8.68,3.5,2.428,0.005,93.9,0.09,Acceptable
9.351,4.595,2.185,0.005,98.0,0.19,Acceptable
9.777,4.837,2.303,0.0064,98.2,0.12,Acceptable
10.159,4.983,2.621,0.0334,99.8,0.03,Acceptable
9.075,4.134,2.103,0.005,95.1,0.0,Acceptable
9.389,3.688,1.988,0.005,89.3,0.53,Borderline
9.684,3.94,2.428,0.005,96.5,0.04,Acceptable
9.971,5.246,2.635,0.0459,95.7,0.34,Acceptable
10.32,5.012,2.659,0.0292,100.0,0.23,Acceptable
10.529,5.37,2.805,0.0568,97.2,0.2,Acceptable
10.396,4.99,2.396,0.0152,102.7,0.09,Acceptable
9.795,4.418,1.8,0.005,91.3,0.26,Borderline
10.025,4.717,2.52,0.005,100.1,0.03,Acceptable
10.586,6.077,2.864,0.0621,97.1,0.16,Acceptable
12.0,5.444,2.936,0.0854,101.6,0.25,Acceptable
9.86,5.481,2.707,0.0391,99.8,0.26,Acceptable
9.824,4.023,2.568,0.0139,94.0,0.05,Acceptable
9.303,4.254,2.35,0.0175,94.8,0.28,Acceptable
11.251,5.43,2.404,0.0655,102.5,0.68,Borderline
11.312,5.373,3.001,0.0522,100.1,0.17,Acceptable
10.935,4.938,1.8,0.0919,90.2,0.99,Defective
10.103,4.841,2.548,0.0061,100.0,0.16,Acceptable
10.722,5.229,2.273,0.0334,100.8,0.07,Acceptable
10.471,4.852,2.476,0.0145,101.0,0.21,Acceptable
10.985,5.393,2.88,0.0421,101.5,0.34,Acceptable
10.59,5.087,2.426,0.0338,100.9,0.28,Acceptable
10.315,5.572,2.329,0.0373,96.9,0.08,Acceptable
10.274,4.841,2.73,0.012,101.9,0.09,Acceptable
9.295,3.955,2.438,0.005,96.7,0.07,Acceptable
9.337,4.557,2.238,0.005,95.8,0.18,Acceptable
10.059,4.494,2.49,0.0256,95.9,0.08,Acceptable
8.5,5.263,2.065,0.005,94.6,0.0,Acceptable
10.631,5.588,2.723,0.0735,98.1,0.28,Acceptable
8.5,4.289,2.018,0.005,93.3,0.28,Borderline
10.068,5.011,2.239,0.0268,96.3,0.26,Acceptable
10.125,5.279,2.618,0.0421,98.5,0.19,Acceptable
10.016,4.785,2.756,0.0413,94.6,0.0,Acceptable
11.705,6.5,1.816,0.1448,95.1,0.99,Defective
11.557,5.675,3.184,0.0731,98.6,0.31,Acceptable
10.005,5.587,2.157,0.0239,100.7,0.26,Acceptable
11.16,5.604,3.181,0.0824,100.3,0.23,Acceptable
9.026,3.845,1.992,0.005,96.0,0.0,Acceptable
11.293,5.311,3.069,0.037,102.3,0.14,Acceptable
8.977,4.203,1.8,0.005,92.0,0.0,Borderline
10.573,4.795,2.53,0.0193,100.7,0.21,Acceptable
11.725,5.937,3.093,0.1057,103.4,0.36,Acceptable
10.651,5.35,2.649,0.0459,103.3,0.0,Acceptable
9.771,4.682,2.437,0.0267,95.8,0.14,Acceptable
9.269,4.838,2.262,0.0161,93.7,0.17,Acceptable
9.662,3.5,1.8,0.0393,75.2,1.2,Defective
10.495,5.083,2.583,0.049,100.1,0.18,Acceptable
9.386,5.353,2.331,0.0256,99.0,0.2,Acceptable
9.869,4.971,1.852,0.005,100.3,0.18,Acceptable
10.591,5.076,2.469,0.005,102.8,0.11,Acceptable
9.986,5.569,2.77,0.0529,97.1,0.21,Acceptable
10.533,5.638,2.769,0.0342,101.2,0.29,Acceptable
8.976,4.074,1.91,0.005,92.6,0.15,Acceptable
9.656,5.098,2.351,0.011,97.2,0.0,Acceptable
9.567,4.626,2.495,0.0114,96.8,0.12,Acceptable
10.59,5.152,2.869,0.0864,95.0,0.21,Acceptable
8.899,4.786,2.228,0.005,95.3,0.01,Acceptable
9.953,4.95,2.5,0.0344,95.4,0.22,Acceptable
10.821,4.901,2.669,0.0134,100.0,0.15,Acceptable
9.037,4.597,2.107,0.005,98.5,0.0,Acceptable
9.568,4.965,2.438,0.0179,96.9,0.14,Acceptable
11.104,4.207,2.335,0.0551,98.3,0.23,Borderline
10.485,5.26,2.554,0.0511,96.9,0.29,Acceptable
8.5,4.123,1.8,0.005,92.4,0.05,Acceptable
9.063,4.778,2.212,0.005,93.0,0.0,Acceptable
11.447,4.464,3.023,0.1729,89.0,1.14,Defective
9.151,5.212,2.383,0.0402,91.2,0.3,Borderline
11.184,5.764,3.087,0.0461,103.0,0.28,Acceptable
9.94,3.894,1.853,0.018,79.3,0.98,Defective
11.09,5.464,2.643,0.0403,104.2,0.24,Acceptable
9.376,4.746,2.645,0.0314,94.5,0.16,Acceptable
10.711,4.422,2.728,0.0328,96.8,0.13,Acceptable
9.525,5.471,2.768,0.053,93.9,0.2,Acceptable
9.447,4.633,2.323,0.0179,96.2,0.39,Borderline
10.731,4.873,2.935,0.0361,99.1,0.14,Acceptable
11.931,5.069,3.075,0.0895,104.6,0.86,Borderline
10.554,5.744,2.688,0.0498,100.0,0.07,Acceptable
9.867,4.105,2.292,0.0072,91.5,0.48,Borderline
9.595,4.831,2.495,0.009,97.6,0.28,Acceptable
10.506,5.129,2.289,0.0212,100.7,0.07,Acceptable
9.219,4.842,2.458,0.0079,98.0,0.18,Acceptable
9.606,5.528,2.692,0.005,102.2,0.22,Acceptable
10.885,5.22,3.096,0.1089,98.3,0.37,Borderline
9.612,4.826,2.35,0.005,100.9,0.0,Acceptable
10.371,5.136,2.659,0.0287,101.6,0.32,Acceptable
10.976,5.087,2.305,0.0346,103.7,0.29,Acceptable
9.834,4.828,2.584,0.0085,98.8,0.26,Acceptable
10.252,5.058,2.467,0.0118,96.4,0.18,Acceptable
10.375,5.622,2.468,0.0381,97.8,0.05,Acceptable
10.288,4.465,2.6,0.0458,102.0,0.24,Acceptable
11.081,5.461,2.74,0.0508,99.2,0.15,Acceptable
11.173,5.852,2.494,0.055,102.4,0.0,Acceptable
8.5,4.293,2.344,0.005,98.6,0.0,Acceptable
10.057,4.676,2.514,0.0206,97.7,0.11,Acceptable
9.75,4.512,1.8,0.005,84.8,0.98,Defective
9.545,5.052,2.056,0.005,95.5,0.24,Acceptable
9.921,3.632,1.8,0.005,93.9,0.28,Borderline
9.388,4.529,2.139,0.005,98.1,0.04,Acceptable
9.915,4.046,1.8,0.0062,92.8,0.0,Borderline
8.999,4.604,2.448,0.005,95.5,0.15,Acceptable
11.505,6.265,2.816,0.0803,104.3,0.24,Acceptable
10.449,5.536,3.052,0.0525,100.4,0.37,Acceptable
10.044,4.298,2.08,0.0055,97.4,0.16,Acceptable
9.953,5.23,2.272,0.005,101.6,0.04,Acceptable
9.618,5.563,2.315,0.0389,101.0,0.24,Acceptable
8.785,4.53,2.068,0.005,97.0,0.06,Acceptable
10.009,5.228,2.711,0.0443,98.4,0.15,Acceptable
10.142,3.5,1.954,0.005,92.6,0.09,Borderline
9.249,4.029,2.506,0.005,96.2,0.05,Acceptable
9.252,4.867,2.41,0.0408,94.2,0.31,Borderline
11.013,5.063,3.101,0.0887,101.3,0.33,Acceptable
9.208,5.135,2.645,0.005,96.0,0.17,Acceptable
9.412,4.311,2.392,0.005,98.3,0.0,Acceptable
9.036,4.594,2.221,0.005,96.7,0.03,Acceptable
9.743,3.848,2.238,0.005,97.8,0.09,Acceptable
